,Initiator,Responder,Start_time,End_time,Memory_size,Fidelity,Wait_time,Throughput
52,StarLight,NU,180707385000006.0,199707385000006.0,17,0.8157123701374938,3901590000000.0,561.7368421052631
53,StarLight,UChicago_HC,226832545000007.0,245832545000007.0,12,0.9592943784702728,27125160000000.0,91.57894736842105
54,StarLight,Fermilab_1,253148655000008.0,264148655000008.0,10,0.9742303607724973,7316110000000.0,13.545454545454545
55,StarLight,Fermilab_1,279583560000009.0,292583560000009.0,12,0.823411803030062,15434905000000.0,14.538461538461538
56,StarLight,Fermilab_1,315942630000010.0,333942630000010.0,16,0.9237779625095561,23359070000000.0,21.77777777777778
57,StarLight,Fermilab_2,343966795000011.0,356966795000011.0,11,0.9672365000888684,10024165000000.0,7.6923076923076925
58,StarLight,Argonne_2,371285680000012.0,383285680000012.0,20,0.9841287560734686,14318885000000.0,0.0
59,StarLight,Fermilab_1,384985680000013.0,402985680000013.0,20,0.9280890630325277,1700000000000.0,25.88888888888889
60,StarLight,NU,406387270000014.0,420387270000014.0,13,0.9527120937479051,3401590000000.0,428.2142857142857
61,StarLight,Fermilab_1,422987270000015.0,433987270000015.0,13,0.8018806792485681,2600000000000.0,18.636363636363637
62,StarLight,Fermilab_2,434987270000016.0,444987270000016.0,13,0.9107644239551679,1000000000000.0,10.299999999999999
63,StarLight,Fermilab_1,455192640000017.0,471192640000017.0,18,0.9044776806522734,10205370000000.0,23.125
64,StarLight,Argonne_2,475898435000018.0,491898435000018.0,11,0.8548028335739171,4705795000000.0,23.0
65,StarLight,Fermilab_2,528978985000019.0,540978985000019.0,12,0.9276359009996696,37080550000000.0,8.916666666666666
66,StarLight,NU,547082960000020.0,562082960000020.0,13,0.8826149778048454,6103975000000.0,431.8666666666667
67,StarLight,NU,581388525000021.0,594388525000021.0,15,0.9207956914111921,19305565000000.0,494.0769230769231
68,StarLight,Argonne_1,595488525000022.0,611488525000022.0,44,0.9404063478660761,1100000000000.0,143.75
69,StarLight,Fermilab_1,613288525000023.0,624288525000023.0,15,0.9563088005682451,1800000000000.0,18.454545454545453
70,StarLight,Fermilab_1,626988525000024.0,641988525000024.0,23,0.9996383087129587,2700000000000.0,0.0
71,StarLight,UChicago_PME,662894815000025.0,673894815000025.0,17,0.9523084108339572,20906290000000.0,205.9090909090909
72,StarLight,UChicago_HC,722397455000026.0,739397455000026.0,10,0.9189404140032611,48502640000000.0,75.94117647058823
73,StarLight,UChicago_HC,794212175000027.0,810212175000027.0,11,0.9675494906237911,54814720000000.0,85.1875
74,StarLight,Argonne_3,813313940000028.0,832313940000028.0,14,0.8304043644419605,3101765000000.0,31.210526315789473
75,StarLight,Argonne_1,860431590000029.0,873431590000029.0,20,0.9984556015671834,28117650000000.0,0.0
76,StarLight,Argonne_3,879838650000030.0,892838650000030.0,10,0.903824130184097,6407060000000.0,21.69230769230769
77,StarLight,Argonne_2,903655035000031.0,922655035000031.0,10,0.8597162702130277,10816385000000.0,22.57894736842105
78,StarLight,Fermilab_1,923755035000032.0,941755035000032.0,12,0.9886958949176743,1100000000000.0,15.500000000000002
79,StarLight,UChicago_HC,947068115000033.0,961068115000033.0,12,0.8620379759639447,5313080000000.0,86.14285714285714
80,UChicago_PME,Argonne_3,34689540000000.0,49689540000000.0,12,0.9551371380490388,34689540000000.0,19.466666666666665
81,UChicago_PME,NU,58098975000001.0,71098975000001.0,15,0.8300399458140905,8409435000000.0,94.38461538461539
82,UChicago_PME,NU,73998975000002.0,85998975000002.0,10,0.9935656102097643,2900000000000.0,1.25
83,UChicago_PME,Argonne_1,86998975000003.0,99998975000003.0,21,0.9324429476676908,1000000000000.0,53.0
84,UChicago_PME,Argonne_2,119698975000004.0,133698975000004.0,11,0.9889896342289959,19700000000000.0,1.5714285714285714
85,UChicago_PME,Fermilab_2,177080750000005.0,190080750000005.0,12,0.918058196457943,43381775000000.0,6.615384615384615
86,UChicago_PME,Argonne_3,201020380000006.0,213020380000006.0,11,0.9270452367799427,10939630000000.0,16.166666666666664
87,UChicago_PME,StarLight,217220380000007.0,227220380000007.0,17,0.8505537355904913,4200000000000.0,168.7
88,UChicago_PME,Fermilab_2,238044160000008.0,248044160000008.0,11,0.8042150708887783,10823780000000.0,5.5
89,UChicago_PME,Fermilab_2,321099020000009.0,332099020000009.0,10,0.822543398344574,73054860000000.0,5.363636363636363
90,UChicago_PME,Argonne_2,333999020000010.0,352999020000010.0,12,0.942535135212293,1900000000000.0,18.578947368421055
91,UChicago_PME,StarLight,354899020000011.0,372899020000011.0,18,0.8246762828555149,1900000000000.0,179.05555555555557
92,UChicago_PME,Argonne_3,379811230000012.0,396811230000012.0,14,0.8233512970203177,6912210000000.0,21.88235294117647
93,UChicago_PME,Argonne_2,409661000000013.0,420661000000013.0,13,0.8946805175514331,12849770000000.0,18.90909090909091
94,UChicago_PME,StarLight,422161000000014.0,440161000000014.0,23,0.8367407042040499,1500000000000.0,229.7222222222222
95,UChicago_PME,Fermilab_1,455093755000015.0,472093755000015.0,10,0.9053874400100115,14932755000000.0,8.882352941176471
96,UChicago_PME,Argonne_2,531959915000016.0,549959915000016.0,10,0.8132796437006559,59866160000000.0,14.5
97,UChicago_PME,Argonne_1,551259915000017.0,569259915000017.0,29,0.9159078715036719,1300000000000.0,71.5
98,UChicago_PME,Fermilab_1,583391365000018.0,593391365000018.0,15,0.9355343263948512,14131450000000.0,12.4
99,UChicago_PME,Argonne_2,613261555000019.0,629261555000019.0,13,0.8396042163518914,19870190000000.0,19.0625
100,UChicago_PME,StarLight,631464700000020.0,643464700000020.0,15,0.861204026353496,2203145000000.0,144.75
101,UChicago_PME,Fermilab_1,645767845000021.0,662767845000021.0,28,0.954367262263343,2303145000000.0,20.88235294117647
102,UChicago_PME,StarLight,663867845000022.0,674867845000022.0,11,0.9536510306780146,1100000000000.0,112.63636363636364
103,UChicago_PME,UChicago_HC,684969845000023.0,697969845000023.0,13,0.9312767531853874,10102000000000.0,1507.7692307692307
104,UChicago_PME,Argonne_3,737461385000024.0,750461385000024.0,10,0.8051582585190924,39491540000000.0,26.0
105,UChicago_PME,NU,779821245000025.0,794821245000025.0,11,0.8284960411525014,29359860000000.0,70.26666666666667
106,UChicago_PME,Argonne_2,798229885000026.0,812229885000026.0,14,0.8345938225362953,3408640000000.0,21.214285714285715
107,UChicago_PME,UChicago_HC,815730885000027.0,830730885000027.0,11,0.8545969399447181,3501000000000.0,1259.6666666666667
108,UChicago_PME,Fermilab_1,831830885000028.0,849830885000028.0,30,0.8948304075665591,1100000000000.0,23.055555555555557
109,UChicago_PME,Argonne_2,864067515000029.0,883067515000029.0,23,0.9189626273160515,14236630000000.0,35.10526315789474
110,UChicago_PME,Fermilab_2,913895010000030.0,931895010000030.0,12,0.9142245713907118,30827495000000.0,6.333333333333333
111,UChicago_PME,Fermilab_1,935701300000031.0,950701300000031.0,13,0.9562792964222713,3806290000000.0,9.733333333333333
112,UChicago_PME,Fermilab_1,955901300000032.0,974901300000032.0,12,0.9015739136489254,5200000000000.0,9.0
113,UChicago_HC,Argonne_1,1300000000000.0,13300000000000.0,11,0.8637421676971033,1300000000000.0,17.5
114,UChicago_HC,Argonne_1,15000000000001.0,31000000000001.0,11,0.8782169613078388,1700000000000.0,17.0
115,UChicago_HC,Fermilab_2,49810475000002.0,62810475000002.0,11,0.8213907192945549,18810475000000.0,5.0
116,UChicago_HC,NU,86157725000003.0,104157725000003.0,10,0.9437977287779028,23347250000000.0,40.611111111111114
117,UChicago_HC,Fermilab_2,107957725000004.0,118957725000004.0,11,0.8432394129987907,3800000000000.0,6.090909090909091
118,UChicago_HC,UChicago_PME,120357725000005.0,131357725000005.0,10,0.9934737393998889,1400000000000.0,555.5454545454546
119,UChicago_HC,Fermilab_1,133664055000006.0,143664055000006.0,11,0.8612913336584812,2306330000000.0,8.1
120,UChicago_HC,StarLight,153964055000007.0,163964055000007.0,10,0.8513294501029613,10300000000000.0,61.3
121,UChicago_HC,Argonne_2,171594475000008.0,184594475000008.0,11,0.8375637294587899,7630420000000.0,9.615384615384615
122,UChicago_HC,StarLight,185994475000009.0,203994475000009.0,10,0.9617000714724587,1400000000000.0,64.66666666666666
123,UChicago_HC,Argonne_1,213898475000010.0,230898475000010.0,11,0.9373286458938677,9904000000000.0,16.58823529411765
124,UChicago_HC,Argonne_3,236518755000011.0,255518755000011.0,10,0.9553073106270851,5620280000000.0,4.7894736842105265
125,UChicago_HC,Fermilab_1,263056735000012.0,275056735000012.0,11,0.9299622309616447,7537980000000.0,9.0
126,UChicago_HC,Argonne_1,276556735000013.0,293556735000013.0,11,0.8303121041376245,1500000000000.0,18.88235294117647
127,UChicago_HC,Fermilab_1,295156735000014.0,307156735000014.0,11,0.8612688128917548,1600000000000.0,7.416666666666667
128,UChicago_HC,Argonne_3,312977015000015.0,331977015000015.0,10,0.823279942051087,5820280000000.0,8.842105263157896
129,UChicago_HC,UChicago_PME,334577015000016.0,345577015000016.0,10,0.8189603511318055,2600000000000.0,1407.3636363636363
130,UChicago_HC,NU,351285895000017.0,369285895000017.0,10,0.8391254801211017,5708880000000.0,36.611111111111114
131,UChicago_HC,Fermilab_2,391159155000018.0,404159155000018.0,10,0.8338574629500972,21873260000000.0,5.461538461538461
132,UChicago_HC,Fermilab_2,405859155000019.0,422859155000019.0,10,0.8527186680220531,1700000000000.0,5.294117647058823
133,UChicago_HC,NU,424459155000020.0,441459155000020.0,11,0.8874557765396109,1600000000000.0,44.94117647058824
134,UChicago_HC,Argonne_3,445369295000021.0,457369295000021.0,10,0.9471419745875083,3910140000000.0,10.416666666666666
135,UChicago_HC,Argonne_2,470869295000022.0,488869295000022.0,10,0.9788485725221419,13500000000000.0,0.0
136,UChicago_HC,StarLight,490269295000023.0,507269295000023.0,10,0.951205693214102,1400000000000.0,65.11764705882352
137,UChicago_HC,Fermilab_2,515007275000024.0,533007275000024.0,11,0.8059548385286431,7737980000000.0,6.277777777777779
138,UChicago_HC,UChicago_PME,534807275000025.0,551807275000025.0,10,0.8450437058170853,1800000000000.0,1405.235294117647
139,UChicago_HC,Fermilab_2,561211275000026.0,575211275000026.0,11,0.999515394216255,9404000000000.0,0.0
140,UChicago_HC,Argonne_1,585311275000027.0,604311275000027.0,10,0.8777788443785304,10100000000000.0,16.210526315789473
141,UChicago_HC,Argonne_2,623089965000028.0,641089965000028.0,11,0.9657727009596975,18778690000000.0,0.0
142,UChicago_HC,Argonne_3,644290965000029.0,662290965000029.0,11,0.9234389749090832,3201000000000.0,11.722222222222223
143,UChicago_HC,Fermilab_1,671007045000030.0,685007045000030.0,10,0.8513963439357389,8716080000000.0,8.357142857142858
144,UChicago_HC,NU,687710690000031.0,705710690000031.0,10,0.8319801489400943,2703645000000.0,38.611111111111114
145,UChicago_HC,Argonne_2,707110690000032.0,722110690000032.0,11,0.9452530911111909,1400000000000.0,10.933333333333334
146,UChicago_HC,Fermilab_1,723510690000033.0,736510690000033.0,11,0.8544165833787669,1400000000000.0,9.923076923076923
147,UChicago_HC,StarLight,738310690000034.0,750310690000034.0,10,0.8514190556929486,1800000000000.0,61.416666666666664
148,UChicago_HC,NU,753115130000035.0,771115130000035.0,10,0.8252680746752245,2804440000000.0,37.61111111111111
149,UChicago_HC,UChicago_PME,787815130000036.0,800815130000036.0,11,0.898730895788221,16700000000000.0,1544.1538461538462
150,UChicago_HC,NU,811655090000037.0,828655090000037.0,11,0.918719104414333,10839960000000.0,44.64705882352941
151,UChicago_HC,Argonne_3,830355090000038.0,849355090000038.0,10,0.9491702485682745,1700000000000.0,10.631578947368421
152,UChicago_HC,Fermilab_1,863955090000039.0,882955090000039.0,11,0.9088454509799163,14600000000000.0,8.526315789473683
153,UChicago_HC,StarLight,884455090000040.0,903455090000040.0,11,0.9188220666496152,1500000000000.0,68.0
154,UChicago_HC,UChicago_PME,905055090000041.0,915055090000041.0,10,0.8326719320990055,1600000000000.0,1409.6
155,UChicago_HC,Argonne_1,916555090000042.0,932555090000042.0,11,0.8857886234685808,1500000000000.0,16.875
156,UChicago_HC,NU,942485840000043.0,957485840000043.0,10,0.9021651292577294,9930750000000.0,38.13333333333333
157,UChicago_HC,Argonne_3,959085840000044.0,974085840000044.0,10,0.8576268344567188,1600000000000.0,9.6
158,UChicago_HC,Fermilab_1,977995815000045.0,992995815000045.0,11,0.9815542363644311,3909975000000.0,1.2
159,Fermilab_1,UChicago_HC,18532220000000.0,33532220000000.0,11,0.9206296300103124,18532220000000.0,6.4
160,Fermilab_1,Argonne_3,59487150000001.0,76487150000001.0,13,0.9211877887018526,25954930000000.0,19.411764705882355
161,Fermilab_1,NU,118266305000002.0,135266305000002.0,24,0.8251645149250371,41779155000000.0,25.58823529411765
162,Fermilab_1,StarLight,136766305000003.0,147766305000003.0,30,0.961984835585156,1500000000000.0,46.18181818181818
163,Fermilab_1,UChicago_PME,149768990000004.0,164768990000004.0,22,0.8395515506589514,2002685000000.0,21.733333333333334
164,Fermilab_1,Argonne_1,165768990000005.0,184768990000005.0,17,0.842303548125426,1000000000000.0,43.68421052631579
165,Fermilab_1,Argonne_3,186368990000006.0,197368990000006.0,13,0.8740811538772538,1600000000000.0,18.636363636363637
166,Fermilab_1,UChicago_PME,200768990000007.0,216768990000007.0,18,0.8808011987478428,3400000000000.0,20.0625
167,Fermilab_1,Argonne_2,244813650000008.0,263813650000008.0,13,0.884463171277127,28044660000000.0,26.63157894736842
168,Fermilab_1,Argonne_2,293419920000009.0,311419920000009.0,12,0.8533321668777929,29606270000000.0,17.833333333333332
169,Fermilab_1,StarLight,313019920000010.0,326019920000010.0,19,0.8256996078889375,1600000000000.0,30.076923076923077
170,Fermilab_1,Argonne_1,327619920000011.0,346619920000011.0,11,0.986063379659616,1600000000000.0,26.736842105263158
171,Fermilab_1,NU,379589625000012.0,390589625000012.0,10,0.8613601740446436,32969705000000.0,9.545454545454545
172,Fermilab_1,Argonne_2,398489625000013.0,409489625000013.0,11,0.8176378617446194,7900000000000.0,16.454545454545453
173,Fermilab_1,Argonne_1,410789625000014.0,426789625000014.0,14,0.9403568408995711,1300000000000.0,32.9375
174,Fermilab_1,StarLight,437211105000015.0,454211105000015.0,21,0.8284121516622518,10421480000000.0,33.05882352941177
175,Fermilab_1,Argonne_2,456611105000016.0,475611105000016.0,12,0.9427507671107798,2400000000000.0,16.31578947368421
176,Fermilab_1,Argonne_3,480211105000017.0,499211105000017.0,12,0.8724851906340751,4600000000000.0,18.36842105263158
177,Fermilab_1,StarLight,500811105000018.0,514811105000018.0,20,0.8356863879249636,1600000000000.0,32.42857142857142
178,Fermilab_1,StarLight,519311105000019.0,534311105000019.0,13,0.8372063608085443,4500000000000.0,21.466666666666665
179,Fermilab_1,Argonne_3,559019010000020.0,572019010000020.0,12,0.8661473544741969,24707905000000.0,17.23076923076923
180,Fermilab_1,UChicago_HC,575619010000021.0,591619010000021.0,12,0.8767662237955061,3600000000000.0,6.75
181,Fermilab_1,UChicago_HC,614285830000022.0,628285830000022.0,10,0.8908399934027349,22666820000000.0,6.5
182,Fermilab_1,StarLight,629985830000023.0,640985830000023.0,10,0.8983709347696902,1700000000000.0,28.181818181818183
183,Fermilab_1,Argonne_2,645494735000024.0,655494735000024.0,11,0.827774839783766,4508905000000.0,16.700000000000003
184,Fermilab_1,Fermilab_2,658895235000025.0,668895235000025.0,11,0.8545358791010806,3400500000000.0,1543.9
185,Fermilab_1,UChicago_PME,675708660000026.0,687708660000026.0,24,0.8463079297322768,6813425000000.0,23.416666666666668
186,Fermilab_1,Argonne_1,689208660000027.0,706208660000027.0,28,0.8222790512829398,1500000000000.0,63.88235294117647
187,Fermilab_1,UChicago_HC,751646980000028.0,770646980000028.0,10,0.8298552701582157,45438320000000.0,6.684210526315789
188,Fermilab_1,StarLight,771646980000029.0,789646980000029.0,23,0.9376877462784798,1000000000000.0,39.11111111111111
189,Fermilab_1,Fermilab_2,795348980000030.0,810348980000030.0,10,0.8421634432325036,5702000000000.0,1407.0
190,Fermilab_1,StarLight,811548980000031.0,827548980000031.0,21,0.9531328622609029,1200000000000.0,33.5625
191,Fermilab_1,Fermilab_2,831650480000032.0,842650480000032.0,11,0.8215491220748242,4101500000000.0,1531.6363636363635
192,Fermilab_1,Argonne_3,847156750000033.0,863156750000033.0,10,0.8726067893135924,4506270000000.0,13.125
193,Fermilab_1,Fermilab_2,877861750000034.0,896861750000034.0,12,0.8532537956653102,14705000000000.0,1693.842105263158
194,Fermilab_1,Fermilab_2,900162750000035.0,912162750000035.0,11,0.9363383302477828,3301000000000.0,1552.25
195,Fermilab_1,Argonne_2,915065885000036.0,925065885000036.0,11,0.8764293082559205,2903135000000.0,21.5
196,Fermilab_1,StarLight,932879310000037.0,944879310000037.0,13,0.8899944802581786,7813425000000.0,19.583333333333332
197,Fermilab_1,UChicago_HC,966122345000038.0,983122345000038.0,11,0.9552447590898935,21243035000000.0,5.294117647058823
198,Fermilab_1,UChicago_PME,984722345000039.0,998722345000039.0,17,0.9862912044216359,1600000000000.0,4.428571428571429
199,Fermilab_2,Argonne_2,13932350000000.0,30932350000000.0,10,0.9656889770549062,13932350000000.0,0.8823529411764707
200,Fermilab_2,UChicago_HC,32732350000001.0,48732350000001.0,10,0.9939660736412643,1800000000000.0,0.0
201,Fermilab_2,StarLight,53932350000002.0,70932350000002.0,11,0.856486703432936,5200000000000.0,10.705882352941178
202,Fermilab_2,UChicago_PME,72532350000003.0,86532350000003.0,10,0.8298829801161977,1600000000000.0,5.357142857142858
203,Fermilab_2,UChicago_HC,92832350000004.0,106832350000004.0,10,0.8765649333140815,6300000000000.0,6.428571428571428
204,Fermilab_2,Fermilab_1,108432350000005.0,121432350000005.0,11,0.8229288717958303,1600000000000.0,1262.076923076923
205,Fermilab_2,Argonne_1,123232350000006.0,135232350000006.0,10,0.9974248543780188,1800000000000.0,0.0
206,Fermilab_2,Argonne_2,137032350000007.0,155032350000007.0,11,0.9591365357190501,1800000000000.0,5.055555555555555
207,Fermilab_2,Argonne_2,156232350000008.0,170232350000008.0,11,0.9156909985198042,1200000000000.0,10.071428571428573
208,Fermilab_2,Argonne_1,171532350000009.0,185532350000009.0,10,0.9729206293235962,1300000000000.0,6.571428571428571
209,Fermilab_2,UChicago_PME,191132350000010.0,206132350000010.0,11,0.9763669997758385,5600000000000.0,0.6666666666666667
210,Fermilab_2,StarLight,207432350000011.0,220432350000011.0,11,0.8915117864788656,1300000000000.0,10.692307692307692
211,Fermilab_2,UChicago_PME,228151460000012.0,244151460000012.0,10,0.9047226235887559,7719110000000.0,6.5
212,Fermilab_2,UChicago_PME,248851460000013.0,265851460000013.0,10,0.8707370163099432,4700000000000.0,7.117647058823529
213,Fermilab_2,Argonne_3,281051460000014.0,295051460000014.0,11,0.8854512483239446,15200000000000.0,10.0
214,Fermilab_2,Argonne_3,308457460000015.0,320457460000015.0,10,0.8912790433753084,13406000000000.0,9.083333333333332
215,Fermilab_2,StarLight,326259460000016.0,344259460000016.0,10,0.903261014051171,5802000000000.0,8.277777777777779
216,Fermilab_2,NU,345259460000017.0,363259460000017.0,10,0.8947505951534351,1000000000000.0,7.222222222222222
217,Fermilab_2,UChicago_PME,364459460000018.0,382459460000018.0,10,0.8388392367328894,1200000000000.0,6.722222222222222
218,Fermilab_2,Argonne_3,384159460000019.0,395159460000019.0,10,0.8412420779631774,1700000000000.0,9.454545454545455
219,Fermilab_2,UChicago_HC,403868330000020.0,416868330000020.0,10,0.8744414369261039,8708870000000.0,6.384615384615385
220,Fermilab_2,UChicago_PME,418068330000021.0,437068330000021.0,10,0.8994928199221323,1200000000000.0,6.736842105263158
221,Fermilab_2,UChicago_HC,445371830000022.0,455371830000022.0,11,0.8203839986016414,8303500000000.0,5.3999999999999995
222,Fermilab_2,UChicago_HC,457678160000023.0,470678160000023.0,10,0.8854260373910555,2306330000000.0,6.076923076923077
223,Fermilab_2,NU,471778160000024.0,482778160000024.0,11,0.9889246000253324,1100000000000.0,0.0
224,Fermilab_2,UChicago_PME,484878160000025.0,503878160000025.0,10,0.9072412281873141,2100000000000.0,8.105263157894736
225,Fermilab_2,Argonne_2,504978160000026.0,518978160000026.0,10,0.8422246365469607,1100000000000.0,9.857142857142858
226,Fermilab_2,UChicago_HC,541143630000027.0,560143630000027.0,11,0.8593407271797335,22165470000000.0,6.842105263157895
227,Fermilab_2,UChicago_HC,572154960000028.0,585154960000028.0,10,0.8529788200933435,12011330000000.0,6.615384615384615
228,Fermilab_2,Argonne_1,586854960000029.0,603854960000029.0,11,0.8725185878696109,1700000000000.0,17.0
229,Fermilab_2,StarLight,612577255000030.0,623577255000030.0,10,0.9286440682274507,8722295000000.0,9.636363636363637
230,Fermilab_2,Fermilab_1,624577255000031.0,639577255000031.0,10,0.808776997655588,1000000000000.0,1145.7333333333333
231,Fermilab_2,UChicago_PME,642480440000032.0,657480440000032.0,10,0.8885344407757261,2903185000000.0,6.4
232,Fermilab_2,StarLight,662993180000033.0,677993180000033.0,10,0.8286151983604455,5512740000000.0,9.333333333333334
233,Fermilab_2,Argonne_3,679693180000034.0,694693180000034.0,11,0.9686532179732001,1700000000000.0,2.4
234,Fermilab_2,UChicago_PME,695693180000035.0,713693180000035.0,11,0.9398873826666618,1000000000000.0,7.444444444444444
235,Fermilab_2,Argonne_3,715293180000036.0,727293180000036.0,11,0.9131872151807955,1600000000000.0,10.75
236,Fermilab_2,NU,728693180000037.0,741693180000037.0,10,0.9011779325926114,1400000000000.0,6.230769230769231
237,Fermilab_2,Fermilab_1,743293180000038.0,760293180000038.0,11,0.8629322932217421,1600000000000.0,1281.6470588235295
238,Fermilab_2,Argonne_2,761693180000039.0,780693180000039.0,11,0.92931801207669,1400000000000.0,10.842105263157894
239,Fermilab_2,Argonne_3,782593180000040.0,797593180000040.0,10,0.9021173312369068,1900000000000.0,9.0
240,Fermilab_2,StarLight,798793180000041.0,811793180000041.0,11,0.8084135116769506,1200000000000.0,10.153846153846155
241,Fermilab_2,StarLight,813293180000042.0,827293180000042.0,11,0.9471256697756156,1500000000000.0,11.785714285714285
