,Node,Start_time,End_time,Memory_size
274,UChicago_HC,561338885000013.0,578338885000013.0,12
275,UChicago_HC,603268795000014.0,615268795000014.0,10
276,UChicago_HC,614737500000019.0,630737500000019.0,11
277,UChicago_HC,623738275000021.0,640738275000021.0,12
278,UChicago_HC,641353735000018.0,653353735000018.0,24
279,UChicago_HC,653596270000015.0,672596270000015.0,14
280,UChicago_HC,673346330000023.0,689346330000023.0,13
281,UChicago_HC,707084000000015.0,725084000000015.0,11
282,UChicago_HC,727382525000016.0,745382525000016.0,11
283,UChicago_HC,736860995000026.0,746860995000026.0,10
284,UChicago_HC,747182525000017.0,763182525000017.0,20
285,UChicago_HC,799093940000018.0,817093940000018.0,13
286,UChicago_HC,815280360000018.0,834280360000018.0,11
287,UChicago_HC,838891295000019.0,857891295000019.0,11
288,UChicago_HC,877625455000020.0,887625455000020.0,24
289,UChicago_HC,888725455000021.0,904725455000021.0,13
290,UChicago_HC,911744735000022.0,925744735000022.0,13
291,UChicago_HC,926130440000021.0,938130440000021.0,12
292,UChicago_HC,934752805000023.0,945752805000023.0,11
293,UChicago_HC,975057500000022.0,990057500000022.0,11
294,UChicago_HC,990755940000022.0,1006755940000022.0,17
295,Fermilab_1,1200000000000.0,20200000000000.0,24
296,Fermilab_1,1100000000000.0,18100000000000.0,17
297,Fermilab_1,18553005000000.0,33553005000000.0,11
298,Fermilab_1,21300000000001.0,36300000000001.0,30
299,Fermilab_1,52255335000001.0,70255335000001.0,11
300,Fermilab_1,71255335000002.0,84255335000002.0,23
301,Fermilab_1,85189375000002.0,97189375000002.0,20
302,Fermilab_1,88963390000003.0,107963390000003.0,12
303,Fermilab_1,98002635000003.0,111002635000003.0,28
304,Fermilab_1,111768660000004.0,126768660000004.0,12
305,Fermilab_1,113402245000003.0,127402245000003.0,24
306,Fermilab_1,126937200000002.0,143937200000002.0,24
307,Fermilab_1,128502245000004.0,141502245000004.0,20
308,Fermilab_1,147846000000003.0,162846000000003.0,11
309,Fermilab_1,151897645000005.0,170897645000005.0,13
310,Fermilab_1,162067665000002.0,174067665000002.0,24
311,Fermilab_1,175036155000006.0,186036155000006.0,34
312,Fermilab_1,183818725000006.0,196818725000006.0,11
313,Fermilab_1,186285745000003.0,198285745000003.0,26
314,Fermilab_1,209390580000005.0,227390580000005.0,20
315,Fermilab_1,223368635000005.0,233368635000005.0,24
316,Fermilab_1,228328150000004.0,240328150000004.0,14
317,Fermilab_1,233780265000004.0,251780265000004.0,24
318,Fermilab_1,243898080000006.0,255898080000006.0,22
319,Fermilab_1,270488765000005.0,289488765000005.0,13
320,Fermilab_1,299173100000006.0,318173100000006.0,32
321,Fermilab_1,307933445000009.0,323933445000009.0,11
322,Fermilab_1,318904775000009.0,329904775000009.0,20
323,Fermilab_1,326916900000007.0,340916900000007.0,26
324,Fermilab_1,331294200000006.0,343294200000006.0,14
325,Fermilab_1,346826805000008.0,362826805000008.0,42
326,Fermilab_1,363620020000008.0,381620020000008.0,26
327,Fermilab_1,366720775000009.0,380720775000009.0,22
328,Fermilab_1,381534115000013.0,400534115000013.0,15
329,Fermilab_1,383138990000009.0,396138990000009.0,20
330,Fermilab_1,397249035000009.0,412249035000009.0,22
331,Fermilab_1,401013845000007.0,419013845000007.0,11
332,Fermilab_1,418451535000010.0,431451535000010.0,28
333,Fermilab_1,423965165000010.0,433965165000010.0,22
334,Fermilab_1,432346685000013.0,451346685000013.0,13
335,Fermilab_1,433925045000008.0,451925045000008.0,13
336,Fermilab_1,439648165000009.0,449648165000009.0,12
337,Fermilab_1,450544655000016.0,461544655000016.0,22
338,Fermilab_1,454327730000009.0,473327730000009.0,14
339,Fermilab_1,473800275000011.0,488800275000011.0,24
340,Fermilab_1,474827730000010.0,485827730000010.0,10
341,Fermilab_1,486827730000011.0,497827730000011.0,11
342,Fermilab_1,490903460000012.0,503903460000012.0,24
343,Fermilab_1,499127730000012.0,518127730000012.0,15
344,Fermilab_1,504061235000012.0,520061235000012.0,26
345,Fermilab_1,520673145000018.0,536673145000018.0,26
346,Fermilab_1,524312960000013.0,536312960000013.0,22
347,Fermilab_1,536853735000013.0,547853735000013.0,13
348,Fermilab_1,537773145000019.0,547773145000019.0,21
349,Fermilab_1,549253735000014.0,559253735000014.0,10
350,Fermilab_1,550224330000014.0,569224330000014.0,28
351,Fermilab_1,561753735000015.0,578753735000015.0,11
352,Fermilab_1,569372380000017.0,585372380000017.0,26
353,Fermilab_1,572825330000015.0,590825330000015.0,13
354,Fermilab_1,582153735000016.0,597153735000016.0,10
355,Fermilab_1,597241655000020.0,611241655000020.0,40
356,Fermilab_1,603268795000014.0,615268795000014.0,10
357,Fermilab_1,611628220000014.0,626628220000014.0,22
358,Fermilab_1,611253735000017.0,627253735000017.0,18
359,Fermilab_1,627753070000016.0,640753070000016.0,24
360,Fermilab_1,627357465000021.0,644357465000021.0,19
361,Fermilab_1,641353735000018.0,653353735000018.0,24
362,Fermilab_1,652644675000015.0,670644675000015.0,11
363,Fermilab_1,653596270000015.0,672596270000015.0,28
364,Fermilab_1,654453735000019.0,671453735000019.0,11
365,Fermilab_1,672573340000017.0,690573340000017.0,20
366,Fermilab_1,673193650000020.0,692193650000020.0,22
367,Fermilab_1,691456370000020.0,702456370000020.0,13
368,Fermilab_1,693246330000024.0,710246330000024.0,16
369,Fermilab_1,706605220000009.0,719605220000009.0,20
370,Fermilab_1,720365985000021.0,736365985000021.0,14
371,Fermilab_1,725318825000018.0,739318825000018.0,20
372,Fermilab_1,735824880000021.0,748824880000021.0,12
373,Fermilab_1,740418825000019.0,756418825000019.0,21
374,Fermilab_1,763134750000020.0,776134750000020.0,26
375,Fermilab_1,776194690000022.0,786194690000022.0,11
376,Fermilab_1,786541095000023.0,800541095000023.0,22
377,Fermilab_1,787194690000023.0,804194690000023.0,16
378,Fermilab_1,817106950000021.0,836106950000021.0,28
379,Fermilab_1,836402940000019.0,850402940000019.0,11
380,Fermilab_1,849834430000022.0,868834430000022.0,24
381,Fermilab_1,858963750000025.0,876963750000025.0,24
382,Fermilab_1,883662010000023.0,900662010000023.0,30
383,Fermilab_1,900885705000030.0,918885705000030.0,28
384,Fermilab_1,904157030000026.0,921157030000026.0,22
385,Fermilab_1,922142785000029.0,939142785000029.0,34
386,Fermilab_1,939801060000027.0,950801060000027.0,15
387,Fermilab_1,946210360000024.0,956210360000024.0,22
388,Fermilab_1,956060825000024.0,967060825000024.0,11
389,Fermilab_1,967288340000031.0,982288340000031.0,42
390,Fermilab_1,982943940000025.0,992943940000025.0,20
391,Fermilab_1,983060825000025.0,997060825000025.0,16
392,Fermilab_1,993198880000032.0,1011198880000032.0,24
393,Fermilab_1,994936655000014.0,1013936655000014.0,10
394,Fermilab_2,1200000000000.0,20200000000000.0,24
395,Fermilab_2,21300000000001.0,36300000000001.0,15
396,Fermilab_2,71255335000002.0,84255335000002.0,23
397,Fermilab_2,85189375000002.0,97189375000002.0,10
398,Fermilab_2,98002635000003.0,111002635000003.0,14
399,Fermilab_2,113402245000003.0,127402245000003.0,12
400,Fermilab_2,126937200000002.0,143937200000002.0,12
401,Fermilab_2,128502245000004.0,141502245000004.0,10
402,Fermilab_2,162067665000002.0,174067665000002.0,12
403,Fermilab_2,175036155000006.0,186036155000006.0,17
404,Fermilab_2,186285745000003.0,198285745000003.0,13
405,Fermilab_2,209390580000005.0,227390580000005.0,10
406,Fermilab_2,223368635000005.0,233368635000005.0,12
407,Fermilab_2,233780265000004.0,251780265000004.0,12
408,Fermilab_2,243898080000006.0,255898080000006.0,11
409,Fermilab_2,299173100000006.0,318173100000006.0,16
410,Fermilab_2,318904775000009.0,329904775000009.0,10
411,Fermilab_2,326916900000007.0,340916900000007.0,13
412,Fermilab_2,346826805000008.0,362826805000008.0,21
413,Fermilab_2,363620020000008.0,381620020000008.0,13
414,Fermilab_2,366720775000009.0,380720775000009.0,11
415,Fermilab_2,383138990000009.0,396138990000009.0,10
416,Fermilab_2,397249035000009.0,412249035000009.0,11
417,Fermilab_2,418451535000010.0,431451535000010.0,14
418,Fermilab_2,423965165000010.0,433965165000010.0,11
419,Fermilab_2,450544655000016.0,461544655000016.0,11
420,Fermilab_2,473800275000011.0,488800275000011.0,12
421,Fermilab_2,490903460000012.0,503903460000012.0,12
422,Fermilab_2,504061235000012.0,520061235000012.0,13
423,Fermilab_2,520673145000018.0,536673145000018.0,13
424,Fermilab_2,524312960000013.0,536312960000013.0,11
425,Fermilab_2,550224330000014.0,569224330000014.0,14
426,Fermilab_2,569372380000017.0,585372380000017.0,13
427,Fermilab_2,572825330000015.0,590825330000015.0,13
428,Fermilab_2,597241655000020.0,611241655000020.0,20
429,Fermilab_2,611628220000014.0,626628220000014.0,11
430,Fermilab_2,611253735000017.0,627253735000017.0,18
431,Fermilab_2,627753070000016.0,640753070000016.0,12
432,Fermilab_2,653596270000015.0,672596270000015.0,14
433,Fermilab_2,672573340000017.0,690573340000017.0,10
434,Fermilab_2,673193650000020.0,692193650000020.0,11
435,Fermilab_2,706605220000009.0,719605220000009.0,10
436,Fermilab_2,725318825000018.0,739318825000018.0,10
437,Fermilab_2,740418825000019.0,756418825000019.0,21
438,Fermilab_2,763134750000020.0,776134750000020.0,13
439,Fermilab_2,786541095000023.0,800541095000023.0,11
440,Fermilab_2,787194690000023.0,804194690000023.0,16
441,Fermilab_2,817106950000021.0,836106950000021.0,14
442,Fermilab_2,849834430000022.0,868834430000022.0,12
443,Fermilab_2,858963750000025.0,876963750000025.0,12
444,Fermilab_2,883662010000023.0,900662010000023.0,15
445,Fermilab_2,900885705000030.0,918885705000030.0,14
446,Fermilab_2,904157030000026.0,921157030000026.0,11
447,Fermilab_2,922142785000029.0,939142785000029.0,17
448,Fermilab_2,946210360000024.0,956210360000024.0,11
449,Fermilab_2,967288340000031.0,982288340000031.0,21
450,Fermilab_2,982943940000025.0,992943940000025.0,10
451,Fermilab_2,983060825000025.0,997060825000025.0,16
452,Fermilab_2,993198880000032.0,1011198880000032.0,12
453,Argonne_1,1800000000000.0,19800000000000.0,22
454,Argonne_1,1300000000000.0,13300000000000.0,24
455,Argonne_1,13906000000000.0,32906000000000.0,28
456,Argonne_1,20809500000000.0,39809500000000.0,22
457,Argonne_1,33700000000001.0,46700000000001.0,18
458,Argonne_1,40473355000001.0,51473355000001.0,22
459,Argonne_1,46962250000000.0,58962250000000.0,20
460,Argonne_1,51614500000001.0,67614500000001.0,15
461,Argonne_1,52255335000001.0,70255335000001.0,11
462,Argonne_1,58997775000002.0,76997775000002.0,14
463,Argonne_1,68300000000002.0,81300000000002.0,12
464,Argonne_1,68972365000001.0,83972365000001.0,13
465,Argonne_1,77018500000002.0,95018500000002.0,20
466,Argonne_1,82607980000001.0,95607980000001.0,10
467,Argonne_1,85189375000002.0,97189375000002.0,20
468,Argonne_1,96237000000001.0,111237000000001.0,28
469,Argonne_1,98002635000003.0,111002635000003.0,14
470,Argonne_1,111768660000004.0,126768660000004.0,24
471,Argonne_1,112302635000004.0,131302635000004.0,11
472,Argonne_1,113337500000002.0,129337500000002.0,15
473,Argonne_1,127443330000000.0,138443330000000.0,24
474,Argonne_1,132302635000005.0,147302635000005.0,22
475,Argonne_1,140547900000001.0,151547900000001.0,26
476,Argonne_1,147846000000003.0,162846000000003.0,22
477,Argonne_1,152102635000006.0,162102635000006.0,14
478,Argonne_1,151897645000005.0,170897645000005.0,13
479,Argonne_1,163600605000002.0,173600605000002.0,30
480,Argonne_1,171602635000007.0,181602635000007.0,14
481,Argonne_1,174751000000004.0,191751000000004.0,28
482,Argonne_1,183818725000006.0,196818725000006.0,22
483,Argonne_1,192256505000007.0,206256505000007.0,14
484,Argonne_1,197769765000003.0,211769765000003.0,36
485,Argonne_1,209390580000005.0,227390580000005.0,10
486,Argonne_1,212114725000003.0,222114725000003.0,34
487,Argonne_1,222518915000008.0,236518915000008.0,11
488,Argonne_1,223368635000005.0,233368635000005.0,24
489,Argonne_1,228622600000003.0,241622600000003.0,15
490,Argonne_1,233780265000004.0,251780265000004.0,24
491,Argonne_1,243322985000009.0,255322985000009.0,12
492,Argonne_1,252285275000006.0,270285275000006.0,36
493,Argonne_1,255433445000006.0,273433445000006.0,13
494,Argonne_1,270488765000005.0,289488765000005.0,26
495,Argonne_1,270773100000004.0,284773100000004.0,11
496,Argonne_1,281527055000010.0,294527055000010.0,10
497,Argonne_1,286673100000005.0,297673100000005.0,11
498,Argonne_1,289594275000007.0,300594275000007.0,28
499,Argonne_1,299427055000011.0,312427055000011.0,17
500,Argonne_1,301004775000008.0,315004775000008.0,32
501,Argonne_1,315182765000005.0,326182765000005.0,36
502,Argonne_1,324034115000012.0,335034115000012.0,11
503,Argonne_1,326916900000007.0,340916900000007.0,26
504,Argonne_1,335911275000008.0,345911275000008.0,20
505,Argonne_1,341115530000006.0,352115530000006.0,28
506,Argonne_1,346826805000008.0,362826805000008.0,21
507,Argonne_1,352569895000010.0,366569895000010.0,22
508,Argonne_1,363179335000010.0,381179335000010.0,26
509,Argonne_1,366720775000009.0,380720775000009.0,22
510,Argonne_1,380929030000007.0,391929030000007.0,17
511,Argonne_1,381322805000011.0,400322805000011.0,14
512,Argonne_1,381534115000013.0,400534115000013.0,15
513,Argonne_1,392325775000010.0,411325775000010.0,21
514,Argonne_1,401013845000007.0,419013845000007.0,22
515,Argonne_1,411738030000008.0,422738030000008.0,20
516,Argonne_1,419234115000014.0,430234115000014.0,17
517,Argonne_1,423965165000010.0,433965165000010.0,22
518,Argonne_1,430835015000013.0,442835015000013.0,14
