,Initiator,Responder,Start_time,End_time,Memory_size,Fidelity,Wait_time,Throughput
108,Fermilab_1,UChicago_HC,249040075000012.0,268040075000012.0,11,0.8507007489383622,4808055000000.0,5.947368421052632
109,Fermilab_1,UChicago_PME,269540075000013.0,283540075000013.0,10,0.9951633441573986,1500000000000.0,0.0
110,Fermilab_1,Fermilab_2,292840075000014.0,311840075000014.0,18,0.8745742744914791,9300000000000.0,2525.2105263157896
111,Fermilab_1,UChicago_HC,327521695000015.0,338521695000015.0,10,0.9890116707294443,15681620000000.0,0.0
112,Fermilab_1,Argonne_1,350448045000016.0,366448045000016.0,21,0.8271733751257417,11926350000000.0,48.0
113,Fermilab_1,UChicago_PME,389032735000017.0,401032735000017.0,12,0.8908937218193971,22584690000000.0,13.166666666666666
114,Fermilab_1,Fermilab_2,402232735000018.0,414232735000018.0,14,0.9035719921993605,1200000000000.0,1980.5
115,Fermilab_1,UChicago_HC,438883750000019.0,455883750000019.0,13,0.8333162043474434,24651015000000.0,8.058823529411764
116,Fermilab_1,NU,472315970000020.0,487315970000020.0,12,0.9676243274823645,16432220000000.0,12.933333333333332
117,Fermilab_1,StarLight,488315970000021.0,505315970000021.0,21,0.8286151983604455,1000000000000.0,34.64705882352941
118,Fermilab_1,Fermilab_2,506715970000022.0,516715970000022.0,16,0.9083761290141603,1400000000000.0,2250.0
119,Fermilab_1,Argonne_3,549271305000023.0,559271305000023.0,13,0.8154429127738291,32555335000000.0,20.3
120,Fermilab_1,UChicago_HC,589958605000024.0,608958605000024.0,14,0.8502379538004757,30687300000000.0,4.526315789473684
121,Fermilab_1,UChicago_PME,611861290000025.0,627861290000025.0,14,0.8809080121340529,2902685000000.0,13.0
122,Fermilab_1,UChicago_PME,632769345000026.0,643769345000026.0,11,0.8211592531859757,4908055000000.0,11.454545454545455
123,Fermilab_1,NU,663820360000027.0,679820360000027.0,13,0.8957374151156027,20051015000000.0,13.4375
124,Fermilab_1,Argonne_2,789131030000028.0,808131030000028.0,10,0.8528992536389852,109310670000000.0,15.578947368421051
125,Fermilab_1,UChicago_HC,862909815000029.0,873909815000029.0,19,0.8370643426604109,54778785000000.0,8.727272727272727
126,Fermilab_1,Fermilab_2,875709815000030.0,885709815000030.0,14,0.9673424018011544,1800000000000.0,1957.0000000000002
127,Fermilab_1,UChicago_PME,893620555000031.0,910620555000031.0,13,0.9051597770267855,7910740000000.0,13.11764705882353
128,Fermilab_1,UChicago_HC,952660830000032.0,966660830000032.0,18,0.9859171651657246,42040275000000.0,1.2857142857142858
129,Fermilab_2,StarLight,1100000000000.0,18100000000000.0,17,0.9202996715246715,1100000000000.0,15.882352941176471
130,Fermilab_2,Argonne_1,33607000000001.0,50607000000001.0,13,0.9856422045920739,15507000000000.0,3.882352941176471
131,Fermilab_2,Fermilab_1,52407000000002.0,70407000000002.0,23,0.8257519342455703,1800000000000.0,2638.388888888889
132,Fermilab_2,Argonne_2,75216405000003.0,91216405000003.0,11,0.8166233995470485,4809405000000.0,9.5625
133,Fermilab_2,StarLight,97518905000004.0,115518905000004.0,10,0.8066149374754857,6302500000000.0,10.555555555555555
134,Fermilab_2,UChicago_PME,219212865000005.0,229212865000005.0,16,0.8919431959786369,103693960000000.0,11.700000000000001
135,Fermilab_2,UChicago_HC,231913365000006.0,247913365000006.0,12,0.8275582734880038,2700500000000.0,7.1875
136,Fermilab_2,UChicago_HC,272535605000007.0,290535605000007.0,10,0.826825815025584,24622240000000.0,6.055555555555555
137,Fermilab_2,Argonne_1,308642105000008.0,321642105000008.0,14,0.9749701306676878,18106500000000.0,10.0
138,Fermilab_2,Argonne_1,323342105000009.0,338342105000009.0,11,0.9935255804893369,1700000000000.0,0.0
139,Fermilab_2,UChicago_HC,340242105000010.0,351242105000010.0,13,0.8319429281287211,1900000000000.0,8.909090909090908
140,Fermilab_2,UChicago_HC,377517355000011.0,388517355000011.0,11,0.8663932031279653,26275250000000.0,4.7272727272727275
141,Fermilab_2,Fermilab_1,389617355000012.0,402617355000012.0,15,0.867427386391614,1100000000000.0,1728.6923076923076
142,Fermilab_2,Fermilab_1,404117355000013.0,419117355000013.0,23,0.8731355138682775,1500000000000.0,2662.733333333333
143,Fermilab_2,Argonne_1,443457840000014.0,461457840000014.0,10,0.8004315556358967,24340485000000.0,15.38888888888889
144,Fermilab_2,UChicago_PME,506098135000015.0,518098135000015.0,17,0.804238676348094,44640295000000.0,11.083333333333334
145,Fermilab_2,Argonne_3,525911675000016.0,536911675000016.0,18,0.8744511766575181,7813540000000.0,16.90909090909091
146,Fermilab_2,UChicago_PME,593425095000017.0,606425095000017.0,11,0.9883147841211013,56513420000000.0,0.0
147,Fermilab_2,Fermilab_1,607825095000018.0,625825095000018.0,24,0.9239857879993761,1400000000000.0,2775.6666666666665
148,Fermilab_2,Argonne_1,627625095000019.0,646625095000019.0,14,0.8203990558259948,1800000000000.0,20.736842105263158
149,Fermilab_2,NU,657553760000020.0,671553760000020.0,12,0.9372954994989574,10928665000000.0,7.071428571428571
150,Fermilab_2,Argonne_1,689575435000021.0,708575435000021.0,11,0.8696163293138716,18021675000000.0,16.57894736842105
151,Fermilab_2,Argonne_1,722191975000022.0,741191975000022.0,23,0.8162865607666022,13616540000000.0,35.42105263157895
152,Fermilab_2,NU,751615270000023.0,765615270000023.0,23,0.8441157184373826,10423295000000.0,16.285714285714285
153,Fermilab_2,UChicago_HC,851234750000024.0,862234750000024.0,18,0.8071654404791275,85619480000000.0,11.181818181818182
154,Fermilab_2,NU,875150990000025.0,893150990000025.0,15,0.8777804168496404,12916240000000.0,10.166666666666668
155,Fermilab_2,NU,941517450000026.0,952517450000026.0,18,0.9156668525441637,48366460000000.0,12.0
156,Argonne_1,Fermilab_1,26305270000000.0,42305270000000.0,10,0.8378640769079523,26305270000000.0,28.25
157,Argonne_1,UChicago_HC,58205270000001.0,74205270000001.0,24,0.956076560258621,15900000000000.0,47.375
158,Argonne_1,Fermilab_1,95805270000002.0,111805270000002.0,17,0.9837327852437983,21600000000000.0,46.1875
159,Argonne_1,Argonne_3,120705270000003.0,131705270000003.0,10,0.9719146336057495,8900000000000.0,1512.0
160,Argonne_1,StarLight,134605270000004.0,148605270000004.0,12,0.936245462777964,2900000000000.0,54.5
161,Argonne_1,UChicago_HC,178413410000005.0,190413410000005.0,18,0.9505167779896402,29808140000000.0,36.166666666666664
162,Argonne_1,NU,291375185000006.0,306375185000006.0,10,0.8684002041024124,100961775000000.0,28.066666666666666
163,Argonne_1,UChicago_HC,308879255000007.0,327879255000007.0,12,0.8815772386019668,2504070000000.0,24.736842105263158
164,Argonne_1,UChicago_PME,329479255000008.0,347479255000008.0,10,0.9773396875730513,1600000000000.0,32.72222222222222
165,Argonne_1,UChicago_PME,348479255000009.0,359479255000009.0,18,0.9683849772274982,1000000000000.0,53.36363636363636
166,Argonne_1,Argonne_2,393179255000010.0,408179255000010.0,24,0.8780436732241381,33700000000000.0,561.9333333333333
167,Argonne_1,StarLight,409779255000011.0,420779255000011.0,19,0.9278206219635395,1600000000000.0,79.72727272727272
168,Argonne_1,UChicago_HC,446307745000012.0,465307745000012.0,12,0.9039617105417727,25528490000000.0,24.842105263157894
169,Argonne_1,UChicago_PME,467607745000013.0,484607745000013.0,15,0.8817193985787616,2300000000000.0,47.17647058823529
170,Argonne_1,UChicago_PME,486507745000014.0,501507745000014.0,13,0.8113330861600492,1900000000000.0,39.666666666666664
171,Argonne_1,Argonne_2,502507745000015.0,513507745000015.0,17,0.8538211742239591,1000000000000.0,397.3636363636364
172,Argonne_1,Argonne_3,514907745000016.0,525907745000016.0,20,0.8644406987399239,1400000000000.0,3061.2727272727275
173,Argonne_1,Argonne_3,537107745000017.0,550107745000017.0,14,0.8370473660628422,11200000000000.0,2136.5384615384614
174,Argonne_1,Fermilab_1,552007745000018.0,562007745000018.0,11,0.8991190906212253,1900000000000.0,32.6
175,Argonne_1,Argonne_2,563907745000019.0,574907745000019.0,16,0.8891214640851344,1900000000000.0,366.0
176,Argonne_1,Fermilab_1,576407745000020.0,593407745000020.0,12,0.8400159370404527,1500000000000.0,34.64705882352941
177,Argonne_1,NU,628532455000021.0,646532455000021.0,12,0.8457969452922156,35124710000000.0,31.61111111111111
178,Argonne_1,Fermilab_2,679737725000022.0,698737725000022.0,10,0.8803693638407225,33205270000000.0,20.526315789473685
179,Argonne_1,Argonne_3,709137725000023.0,722137725000023.0,22,0.9074566075028411,10400000000000.0,3335.6153846153848
180,Argonne_1,Fermilab_2,765956170000024.0,781956170000024.0,16,0.9500564676000572,43818445000000.0,30.812499999999996
181,Argonne_1,UChicago_HC,821676520000025.0,835676520000025.0,10,0.9490199057316713,39720350000000.0,19.714285714285715
182,Argonne_1,Fermilab_1,851179155000026.0,863179155000026.0,11,0.8043513420004896,15502635000000.0,31.333333333333336
183,Argonne_1,Fermilab_2,909981790000027.0,928981790000027.0,18,0.9023882451948475,46802635000000.0,35.315789473684205
184,Argonne_1,Argonne_2,931481790000028.0,948481790000028.0,12,0.878183596927085,2500000000000.0,279.11764705882354
185,Argonne_2,Argonne_3,2900500000000.0,14900500000000.0,12,0.9622046797568684,2900500000000.0,141.33333333333334
186,Argonne_2,NU,62725265000001.0,72725265000001.0,11,0.80052615072526,47824765000000.0,17.3
187,Argonne_2,UChicago_PME,85530765000002.0,95530765000002.0,14,0.8162124028288611,12805500000000.0,30.3
188,Argonne_2,Argonne_1,104234265000003.0,120234265000003.0,11,0.9068628938883473,8703500000000.0,208.9375
189,Argonne_2,Fermilab_1,130838765000004.0,140838765000004.0,15,0.9920825427220428,10604500000000.0,1.6
190,Argonne_2,Argonne_3,164349765000005.0,182349765000005.0,10,0.9165350294462724,23511000000000.0,119.83333333333333
191,Argonne_2,Fermilab_1,196155765000006.0,208155765000006.0,12,0.9863339390032084,13806000000000.0,1.3333333333333335
192,Argonne_2,UChicago_HC,308225615000007.0,327225615000007.0,11,0.8845667334892091,100069850000000.0,14.263157894736842
193,Argonne_2,Argonne_1,339130615000008.0,351130615000008.0,10,0.9464851047744248,11905000000000.0,189.5
194,Argonne_2,Fermilab_2,464703830000009.0,476703830000009.0,17,0.9269483635213877,113573215000000.0,22.833333333333332
195,Argonne_2,UChicago_PME,514621830000010.0,525621830000010.0,13,0.8239561046078658,37918000000000.0,24.363636363636363
196,Argonne_2,Fermilab_2,538127330000011.0,549127330000011.0,11,0.8069487133613243,12505500000000.0,11.545454545454545
197,Argonne_2,NU,559531830000012.0,573531830000012.0,13,0.8040276641096183,10404500000000.0,22.785714285714285
198,Argonne_2,Argonne_3,574831830000013.0,593831830000013.0,12,0.8009109819373003,1300000000000.0,137.42105263157896
199,Argonne_2,UChicago_PME,607262250000014.0,626262250000014.0,13,0.8824032730626645,13430420000000.0,25.736842105263158
200,Argonne_2,UChicago_PME,634265750000015.0,648265750000015.0,10,0.9080811712266385,8003500000000.0,16.642857142857142
201,Argonne_2,Argonne_1,672777250000016.0,685777250000016.0,23,0.9447508525471212,24511500000000.0,433.6923076923077
202,Argonne_2,StarLight,715691250000017.0,732691250000017.0,12,0.9982858410774587,29914000000000.0,0.0
203,Argonne_2,UChicago_PME,753200750000018.0,770200750000018.0,13,0.8779160100461066,20509500000000.0,27.705882352941178
204,Argonne_2,UChicago_PME,798714250000019.0,816714250000019.0,11,0.9977470225445202,28513500000000.0,0.0
205,Argonne_2,Fermilab_2,836123250000020.0,851123250000020.0,15,0.9443197577821192,19409000000000.0,20.266666666666666
206,Argonne_2,Argonne_1,853523750000021.0,863523750000021.0,10,0.9633352971958908,2400500000000.0,182.9
207,Argonne_2,StarLight,876029250000022.0,894029250000022.0,10,0.9696959911374504,12505500000000.0,26.77777777777778
208,Argonne_2,UChicago_PME,911837250000023.0,921837250000023.0,16,0.9069142120215034,17808000000000.0,31.299999999999997
209,Argonne_2,Fermilab_1,957254250000024.0,971254250000024.0,12,0.8581001451761608,35417000000000.0,20.642857142857142
210,Argonne_2,Argonne_3,972654250000025.0,987654250000025.0,11,0.8197535195369625,1400000000000.0,134.13333333333333
211,Argonne_3,StarLight,28813500000000.0,39813500000000.0,11,0.940547861116411,28813500000000.0,28.09090909090909
212,Argonne_3,Argonne_1,40913500000001.0,56913500000001.0,21,0.930884533893761,1100000000000.0,2644.125
213,Argonne_3,UChicago_PME,152760500000002.0,163760500000002.0,17,0.999193374596533,95847000000000.0,0.0
214,Argonne_3,StarLight,164960500000003.0,177960500000003.0,10,0.8038812014414686,1200000000000.0,24.23076923076923
215,Argonne_3,Argonne_1,180161000000004.0,190161000000004.0,11,0.965898538388214,2200500000000.0,1368.1000000000001
216,Argonne_3,UChicago_PME,226178500000005.0,244178500000005.0,12,0.8831794438057673,36017500000000.0,24.72222222222222
217,Argonne_3,Fermilab_1,255883500000006.0,272883500000006.0,19,0.9545367429620398,11705000000000.0,33.94117647058823
218,Argonne_3,UChicago_HC,293617420000007.0,307617420000007.0,18,0.9394791956789529,20733920000000.0,22.92857142857143
219,Argonne_3,Fermilab_1,328026920000008.0,338026920000008.0,14,0.9878352023269689,20409500000000.0,2.5
220,Argonne_3,NU,377747685000009.0,390747685000009.0,10,0.8513538856982168,39720765000000.0,16.153846153846153
221,Argonne_3,UChicago_HC,621139515000010.0,634139515000010.0,11,0.974477501472119,230391830000000.0,2.0
222,Argonne_3,Argonne_2,658050515000011.0,672050515000011.0,11,0.8037596618165094,23911000000000.0,159.07142857142856
223,Argonne_3,StarLight,698963015000012.0,713963015000012.0,10,0.8661298161117322,26912500000000.0,27.066666666666666
224,Argonne_3,UChicago_PME,743477015000013.0,761477015000013.0,12,0.8220315270944247,29514000000000.0,25.111111111111114
225,Argonne_3,UChicago_HC,783187015000014.0,798187015000014.0,12,0.8997364553333925,21710000000000.0,14.8
226,Argonne_3,Argonne_2,809692015000015.0,820692015000015.0,10,0.9346091037935988,11505000000000.0,145.36363636363637
227,Argonne_3,Argonne_1,822592015000016.0,838592015000016.0,18,0.8064431637938281,1900000000000.0,2263.75
228,Argonne_3,UChicago_PME,882513015000017.0,897513015000017.0,11,0.9524535091251104,43921000000000.0,22.933333333333334
229,Argonne_3,NU,923025015000018.0,941025015000018.0,11,0.9173831760228928,25512000000000.0,19.88888888888889
230,Argonne_3,UChicago_PME,948928015000019.0,967928015000019.0,12,0.939118893827522,7903000000000.0,23.894736842105264
231,Argonne_3,Argonne_2,969228015000020.0,980228015000020.0,10,0.9401920655962102,1300000000000.0,150.63636363636363
