,Node,Start_time,End_time,Memory_size
202,UChicago_PME,457103770000014.0,470103770000014.0,12
203,UChicago_PME,467607745000013.0,484607745000013.0,15
204,UChicago_PME,477291070000009.0,496291070000009.0,20
205,UChicago_PME,486507745000014.0,501507745000014.0,13
206,UChicago_PME,496468890000015.0,512468890000015.0,10
207,UChicago_PME,498791570000010.0,513791570000010.0,20
208,UChicago_PME,506098135000015.0,518098135000015.0,17
209,UChicago_PME,514621830000010.0,525621830000010.0,13
210,UChicago_PME,514968890000016.0,532968890000016.0,16
211,UChicago_PME,518493070000011.0,533493070000011.0,20
212,UChicago_PME,534468890000017.0,544468890000017.0,10
213,UChicago_PME,535996715000012.0,553996715000012.0,26
214,UChicago_PME,544741230000008.0,554741230000008.0,24
215,UChicago_PME,554375995000015.0,564375995000015.0,24
216,UChicago_PME,555796715000013.0,566796715000013.0,19
217,UChicago_PME,565172035000018.0,584172035000018.0,11
218,UChicago_PME,573975995000016.0,588975995000016.0,38
219,UChicago_PME,589958605000024.0,608958605000024.0,28
220,UChicago_PME,593425095000017.0,606425095000017.0,11
221,UChicago_PME,595692385000019.0,606692385000019.0,10
222,UChicago_PME,607262250000014.0,626262250000014.0,13
223,UChicago_PME,611861290000025.0,627861290000025.0,14
224,UChicago_PME,621139515000010.0,634139515000010.0,22
225,UChicago_PME,632769345000026.0,643769345000026.0,11
226,UChicago_PME,634265750000015.0,648265750000015.0,10
227,UChicago_PME,663891815000020.0,676891815000020.0,11
228,UChicago_PME,672209530000018.0,689209530000018.0,12
229,UChicago_PME,677991815000021.0,691991815000021.0,15
230,UChicago_PME,711151110000022.0,721151110000022.0,19
231,UChicago_PME,732871755000014.0,751871755000014.0,24
232,UChicago_PME,743477015000013.0,761477015000013.0,12
233,UChicago_PME,753200750000018.0,770200750000018.0,13
234,UChicago_PME,768924320000023.0,783924320000023.0,16
235,UChicago_PME,783187015000014.0,798187015000014.0,24
236,UChicago_PME,785324320000024.0,796324320000024.0,10
237,UChicago_PME,797334640000015.0,814334640000015.0,20
238,UChicago_PME,798714250000019.0,816714250000019.0,11
239,UChicago_PME,804633755000025.0,818633755000025.0,13
240,UChicago_PME,817235140000016.0,830235140000016.0,22
241,UChicago_PME,821676520000025.0,835676520000025.0,20
242,UChicago_PME,832435640000017.0,850435640000017.0,24
243,UChicago_PME,843582595000026.0,861582595000026.0,10
244,UChicago_PME,851234750000024.0,862234750000024.0,36
245,UChicago_PME,862909815000029.0,873909815000029.0,38
246,UChicago_PME,864482595000027.0,882482595000027.0,11
247,UChicago_PME,882513015000017.0,897513015000017.0,11
248,UChicago_PME,893620555000031.0,910620555000031.0,13
249,UChicago_PME,898039575000028.0,909039575000028.0,13
250,UChicago_PME,910939575000029.0,923939575000029.0,11
251,UChicago_PME,911837250000023.0,921837250000023.0,16
252,UChicago_PME,924237685000018.0,941237685000018.0,26
253,UChicago_PME,929255855000030.0,939255855000030.0,10
254,UChicago_PME,948928015000019.0,967928015000019.0,12
255,UChicago_PME,952660830000032.0,966660830000032.0,36
256,UChicago_PME,966984280000019.0,980984280000019.0,30
257,UChicago_PME,977206605000027.0,992206605000027.0,20
258,UChicago_PME,982484280000020.0,994484280000020.0,14
259,UChicago_PME,993028190000031.0,1004028190000031.0,10
260,UChicago_PME,993238085000021.0,1006238085000021.0,22
261,UChicago_HC,40615615000000.0,57615615000000.0,13
262,UChicago_HC,58205270000001.0,74205270000001.0,24
263,UChicago_HC,77330905000001.0,95330905000001.0,14
264,UChicago_HC,97230905000002.0,114230905000002.0,10
265,UChicago_HC,141104455000003.0,152104455000003.0,17
266,UChicago_HC,178413410000005.0,190413410000005.0,18
267,UChicago_HC,193104350000006.0,203104350000006.0,12
268,UChicago_HC,207188435000004.0,221188435000004.0,12
269,UChicago_HC,231913365000006.0,247913365000006.0,12
270,UChicago_HC,249040075000012.0,268040075000012.0,11
271,UChicago_HC,272535605000007.0,290535605000007.0,10
272,UChicago_HC,273534285000005.0,292534285000005.0,10
273,UChicago_HC,293617420000007.0,307617420000007.0,18
274,UChicago_HC,308225615000007.0,327225615000007.0,11
275,UChicago_HC,308879255000007.0,327879255000007.0,12
276,UChicago_HC,327521695000015.0,338521695000015.0,10
277,UChicago_HC,327948540000009.0,341948540000009.0,14
278,UChicago_HC,340242105000010.0,351242105000010.0,13
279,UChicago_HC,366490635000006.0,377490635000006.0,24
280,UChicago_HC,377517355000011.0,388517355000011.0,11
281,UChicago_HC,394357975000012.0,407357975000012.0,21
282,UChicago_HC,408317345000007.0,420317345000007.0,11
283,UChicago_HC,433951650000008.0,445951650000008.0,12
284,UChicago_HC,438883750000019.0,455883750000019.0,13
285,UChicago_HC,446307745000012.0,465307745000012.0,12
286,UChicago_HC,477291070000009.0,496291070000009.0,10
287,UChicago_HC,498791570000010.0,513791570000010.0,10
288,UChicago_HC,514968890000016.0,532968890000016.0,16
289,UChicago_HC,518493070000011.0,533493070000011.0,10
290,UChicago_HC,535996715000012.0,553996715000012.0,13
291,UChicago_HC,544741230000008.0,554741230000008.0,12
292,UChicago_HC,555796715000013.0,566796715000013.0,19
293,UChicago_HC,573975995000016.0,588975995000016.0,19
294,UChicago_HC,589958605000024.0,608958605000024.0,14
295,UChicago_HC,621139515000010.0,634139515000010.0,11
296,UChicago_HC,732871755000014.0,751871755000014.0,12
297,UChicago_HC,783187015000014.0,798187015000014.0,12
298,UChicago_HC,785324320000024.0,796324320000024.0,10
299,UChicago_HC,797334640000015.0,814334640000015.0,10
300,UChicago_HC,817235140000016.0,830235140000016.0,11
301,UChicago_HC,821676520000025.0,835676520000025.0,10
302,UChicago_HC,832435640000017.0,850435640000017.0,12
303,UChicago_HC,851234750000024.0,862234750000024.0,18
304,UChicago_HC,862909815000029.0,873909815000029.0,19
305,UChicago_HC,924237685000018.0,941237685000018.0,13
306,UChicago_HC,952660830000032.0,966660830000032.0,18
307,UChicago_HC,966984280000019.0,980984280000019.0,15
308,UChicago_HC,982484280000020.0,994484280000020.0,14
309,UChicago_HC,993238085000021.0,1006238085000021.0,11
310,Fermilab_1,1100000000000.0,18100000000000.0,34
311,Fermilab_1,1900000000000.0,13900000000000.0,13
312,Fermilab_1,16300000000001.0,32300000000001.0,16
313,Fermilab_1,18421570000000.0,36421570000000.0,13
314,Fermilab_1,26305270000000.0,42305270000000.0,10
315,Fermilab_1,33607000000001.0,50607000000001.0,26
316,Fermilab_1,40615615000000.0,57615615000000.0,13
317,Fermilab_1,51700000000002.0,62700000000002.0,13
318,Fermilab_1,52407000000002.0,70407000000002.0,23
319,Fermilab_1,63700000000003.0,76700000000003.0,20
320,Fermilab_1,75216405000003.0,91216405000003.0,22
321,Fermilab_1,77330905000001.0,95330905000001.0,28
322,Fermilab_1,91500000000004.0,109500000000004.0,11
323,Fermilab_1,95805270000002.0,111805270000002.0,17
324,Fermilab_1,97518905000004.0,115518905000004.0,20
325,Fermilab_1,111700000000005.0,129700000000005.0,12
326,Fermilab_1,115605765000002.0,133605765000002.0,20
327,Fermilab_1,130838765000004.0,140838765000004.0,15
328,Fermilab_1,132200000000006.0,145200000000006.0,14
329,Fermilab_1,145201205000003.0,155201205000003.0,34
330,Fermilab_1,148705270000007.0,160705270000007.0,16
331,Fermilab_1,155370100000002.0,169370100000002.0,24
332,Fermilab_1,169524065000008.0,186524065000008.0,11
333,Fermilab_1,174501205000005.0,190501205000005.0,30
334,Fermilab_1,191029335000009.0,205029335000009.0,10
335,Fermilab_1,196155765000006.0,208155765000006.0,12
336,Fermilab_1,205109875000004.0,219109875000004.0,32
337,Fermilab_1,208429335000010.0,222429335000010.0,12
338,Fermilab_1,219212865000005.0,229212865000005.0,32
339,Fermilab_1,226232020000011.0,244232020000011.0,16
340,Fermilab_1,231913365000006.0,247913365000006.0,24
341,Fermilab_1,249040075000012.0,268040075000012.0,11
342,Fermilab_1,255883500000006.0,272883500000006.0,19
343,Fermilab_1,259223380000007.0,271223380000007.0,13
344,Fermilab_1,269540075000013.0,283540075000013.0,10
345,Fermilab_1,272535605000007.0,290535605000007.0,20
346,Fermilab_1,283828440000009.0,295828440000009.0,28
347,Fermilab_1,292840075000014.0,311840075000014.0,18
348,Fermilab_1,296448540000008.0,308448540000008.0,28
349,Fermilab_1,308642105000008.0,321642105000008.0,28
350,Fermilab_1,323342105000009.0,338342105000009.0,22
351,Fermilab_1,327521695000015.0,338521695000015.0,10
352,Fermilab_1,328026920000008.0,338026920000008.0,14
353,Fermilab_1,340242105000010.0,351242105000010.0,26
354,Fermilab_1,350448045000016.0,366448045000016.0,21
355,Fermilab_1,377517355000011.0,388517355000011.0,22
356,Fermilab_1,389032735000017.0,401032735000017.0,12
357,Fermilab_1,389617355000012.0,402617355000012.0,15
358,Fermilab_1,402232735000018.0,414232735000018.0,14
359,Fermilab_1,404117355000013.0,419117355000013.0,23
360,Fermilab_1,414584900000013.0,432584900000013.0,13
361,Fermilab_1,433951650000008.0,445951650000008.0,12
362,Fermilab_1,438883750000019.0,455883750000019.0,13
363,Fermilab_1,443457840000014.0,461457840000014.0,20
364,Fermilab_1,464703830000009.0,476703830000009.0,34
365,Fermilab_1,472315970000020.0,487315970000020.0,12
366,Fermilab_1,484542620000013.0,502542620000013.0,20
367,Fermilab_1,488315970000021.0,505315970000021.0,21
368,Fermilab_1,506098135000015.0,518098135000015.0,34
369,Fermilab_1,506715970000022.0,516715970000022.0,16
370,Fermilab_1,518493070000011.0,533493070000011.0,10
371,Fermilab_1,525911675000016.0,536911675000016.0,36
372,Fermilab_1,538127330000011.0,549127330000011.0,22
373,Fermilab_1,549271305000023.0,559271305000023.0,13
374,Fermilab_1,552007745000018.0,562007745000018.0,11
375,Fermilab_1,576407745000020.0,593407745000020.0,12
376,Fermilab_1,589958605000024.0,608958605000024.0,14
377,Fermilab_1,593425095000017.0,606425095000017.0,22
378,Fermilab_1,607825095000018.0,625825095000018.0,24
379,Fermilab_1,611861290000025.0,627861290000025.0,14
380,Fermilab_1,627625095000019.0,646625095000019.0,28
381,Fermilab_1,632769345000026.0,643769345000026.0,11
382,Fermilab_1,657553760000020.0,671553760000020.0,24
383,Fermilab_1,663820360000027.0,679820360000027.0,13
384,Fermilab_1,679737725000022.0,698737725000022.0,20
385,Fermilab_1,689575435000021.0,708575435000021.0,22
386,Fermilab_1,701049365000012.0,711049365000012.0,24
387,Fermilab_1,711151110000022.0,721151110000022.0,19
388,Fermilab_1,722191975000022.0,741191975000022.0,46
389,Fermilab_1,741518065000013.0,751518065000013.0,14
390,Fermilab_1,751615270000023.0,765615270000023.0,46
391,Fermilab_1,765956170000024.0,781956170000024.0,32
392,Fermilab_1,768924320000023.0,783924320000023.0,16
393,Fermilab_1,788176600000021.0,804176600000021.0,19
394,Fermilab_1,789131030000028.0,808131030000028.0,10
395,Fermilab_1,814576600000022.0,831576600000022.0,22
396,Fermilab_1,832776600000023.0,850776600000023.0,18
397,Fermilab_1,836123250000020.0,851123250000020.0,30
398,Fermilab_1,851179155000026.0,863179155000026.0,11
399,Fermilab_1,851234750000024.0,862234750000024.0,36
400,Fermilab_1,862909815000029.0,873909815000029.0,19
401,Fermilab_1,875150990000025.0,893150990000025.0,30
402,Fermilab_1,875709815000030.0,885709815000030.0,14
403,Fermilab_1,893620555000031.0,910620555000031.0,13
404,Fermilab_1,909981790000027.0,928981790000027.0,36
405,Fermilab_1,910939575000029.0,923939575000029.0,11
406,Fermilab_1,924237685000018.0,941237685000018.0,13
407,Fermilab_1,941517450000026.0,952517450000026.0,36
408,Fermilab_1,952660830000032.0,966660830000032.0,18
409,Fermilab_1,957254250000024.0,971254250000024.0,12
410,Fermilab_1,966984280000019.0,980984280000019.0,30
411,Fermilab_1,993028190000031.0,1004028190000031.0,20
412,Fermilab_1,997409290000028.0,1007409290000028.0,22
413,Fermilab_2,1100000000000.0,18100000000000.0,17
414,Fermilab_2,16300000000001.0,32300000000001.0,16
415,Fermilab_2,33607000000001.0,50607000000001.0,13
416,Fermilab_2,52407000000002.0,70407000000002.0,23
417,Fermilab_2,75216405000003.0,91216405000003.0,11
418,Fermilab_2,77330905000001.0,95330905000001.0,14
419,Fermilab_2,97518905000004.0,115518905000004.0,10
420,Fermilab_2,115605765000002.0,133605765000002.0,10
421,Fermilab_2,145201205000003.0,155201205000003.0,17
422,Fermilab_2,155370100000002.0,169370100000002.0,12
423,Fermilab_2,174501205000005.0,190501205000005.0,15
424,Fermilab_2,205109875000004.0,219109875000004.0,16
425,Fermilab_2,219212865000005.0,229212865000005.0,16
426,Fermilab_2,231913365000006.0,247913365000006.0,12
427,Fermilab_2,272535605000007.0,290535605000007.0,10
428,Fermilab_2,283828440000009.0,295828440000009.0,14
429,Fermilab_2,292840075000014.0,311840075000014.0,18
430,Fermilab_2,296448540000008.0,308448540000008.0,14
431,Fermilab_2,308642105000008.0,321642105000008.0,14
432,Fermilab_2,323342105000009.0,338342105000009.0,11
433,Fermilab_2,340242105000010.0,351242105000010.0,13
434,Fermilab_2,377517355000011.0,388517355000011.0,11
435,Fermilab_2,389617355000012.0,402617355000012.0,15
436,Fermilab_2,402232735000018.0,414232735000018.0,14
437,Fermilab_2,404117355000013.0,419117355000013.0,23
438,Fermilab_2,443457840000014.0,461457840000014.0,10
439,Fermilab_2,464703830000009.0,476703830000009.0,17
440,Fermilab_2,484542620000013.0,502542620000013.0,10
441,Fermilab_2,506098135000015.0,518098135000015.0,17
442,Fermilab_2,506715970000022.0,516715970000022.0,16
443,Fermilab_2,525911675000016.0,536911675000016.0,18
444,Fermilab_2,538127330000011.0,549127330000011.0,11
445,Fermilab_2,593425095000017.0,606425095000017.0,11
446,Fermilab_2,607825095000018.0,625825095000018.0,24
447,Fermilab_2,627625095000019.0,646625095000019.0,14
448,Fermilab_2,657553760000020.0,671553760000020.0,12
449,Fermilab_2,679737725000022.0,698737725000022.0,10
450,Fermilab_2,689575435000021.0,708575435000021.0,11
451,Fermilab_2,701049365000012.0,711049365000012.0,12
452,Fermilab_2,722191975000022.0,741191975000022.0,23
453,Fermilab_2,751615270000023.0,765615270000023.0,23
454,Fermilab_2,765956170000024.0,781956170000024.0,16
455,Fermilab_2,836123250000020.0,851123250000020.0,15
456,Fermilab_2,851234750000024.0,862234750000024.0,18
457,Fermilab_2,875150990000025.0,893150990000025.0,15
458,Fermilab_2,875709815000030.0,885709815000030.0,14
459,Fermilab_2,909981790000027.0,928981790000027.0,18
460,Fermilab_2,941517450000026.0,952517450000026.0,18
461,Fermilab_2,966984280000019.0,980984280000019.0,15
462,Fermilab_2,993028190000031.0,1004028190000031.0,10
463,Fermilab_2,997409290000028.0,1007409290000028.0,11
464,Argonne_1,1900000000000.0,13900000000000.0,26
465,Argonne_1,2900500000000.0,14900500000000.0,24
466,Argonne_1,13917650000000.0,27917650000000.0,26
467,Argonne_1,15352910000000.0,33352910000000.0,14
468,Argonne_1,26305270000000.0,42305270000000.0,10
469,Argonne_1,28813500000000.0,39813500000000.0,22
470,Argonne_1,33607000000001.0,50607000000001.0,13
471,Argonne_1,40913500000001.0,56913500000001.0,21
472,Argonne_1,51700000000002.0,62700000000002.0,26
473,Argonne_1,58205270000001.0,74205270000001.0,24
474,Argonne_1,62725265000001.0,72725265000001.0,22
475,Argonne_1,73347655000001.0,85347655000001.0,26
476,Argonne_1,75216405000003.0,91216405000003.0,22
477,Argonne_1,85530765000002.0,95530765000002.0,28
478,Argonne_1,91500000000004.0,109500000000004.0,11
479,Argonne_1,94058245000002.0,108058245000002.0,11
480,Argonne_1,95805270000002.0,111805270000002.0,17
481,Argonne_1,104234265000003.0,120234265000003.0,11
482,Argonne_1,113119780000001.0,130119780000001.0,30
483,Argonne_1,120705270000003.0,131705270000003.0,10
484,Argonne_1,130838765000004.0,140838765000004.0,30
485,Argonne_1,134605270000004.0,148605270000004.0,12
486,Argonne_1,141104455000003.0,152104455000003.0,34
487,Argonne_1,148705270000007.0,160705270000007.0,16
488,Argonne_1,152760500000002.0,163760500000002.0,34
489,Argonne_1,164349765000005.0,182349765000005.0,20
490,Argonne_1,164960500000003.0,177960500000003.0,20
491,Argonne_1,178413410000005.0,190413410000005.0,18
492,Argonne_1,180161000000004.0,190161000000004.0,11
493,Argonne_1,182406730000003.0,195406730000003.0,20
494,Argonne_1,191029335000009.0,205029335000009.0,20
495,Argonne_1,196155765000006.0,208155765000006.0,24
496,Argonne_1,206806115000007.0,224806115000007.0,11
497,Argonne_1,207188435000004.0,221188435000004.0,12
498,Argonne_1,208429335000010.0,222429335000010.0,12
499,Argonne_1,223013945000005.0,235013945000005.0,22
500,Argonne_1,226178500000005.0,244178500000005.0,24
501,Argonne_1,237213945000006.0,255213945000006.0,26
502,Argonne_1,244609645000008.0,254609645000008.0,20
503,Argonne_1,255883500000006.0,272883500000006.0,38
504,Argonne_1,273534285000005.0,292534285000005.0,20
505,Argonne_1,291375185000006.0,306375185000006.0,10
506,Argonne_1,293617420000007.0,307617420000007.0,36
507,Argonne_1,308225615000007.0,327225615000007.0,22
508,Argonne_1,308879255000007.0,327879255000007.0,12
509,Argonne_1,308642105000008.0,321642105000008.0,14
510,Argonne_1,323342105000009.0,338342105000009.0,11
511,Argonne_1,328026920000008.0,338026920000008.0,28
512,Argonne_1,329479255000008.0,347479255000008.0,10
513,Argonne_1,338581390000010.0,349581390000010.0,20
514,Argonne_1,339130615000008.0,351130615000008.0,10
515,Argonne_1,348479255000009.0,359479255000009.0,18
516,Argonne_1,350448045000016.0,366448045000016.0,21
517,Argonne_1,360495510000011.0,377495510000011.0,26
518,Argonne_1,366490635000006.0,377490635000006.0,24
