,Node,Start_time,End_time,Memory_size
44,NU,436338485000022.0,446338485000022.0,10
45,NU,446421245000022.0,463421245000022.0,11
46,NU,471842665000023.0,486842665000023.0,10
47,NU,487169520000016.0,499169520000016.0,20
48,NU,499642665000024.0,518642665000024.0,11
49,NU,501057785000026.0,520057785000026.0,11
50,NU,518752775000024.0,537752775000024.0,11
51,NU,520174890000018.0,532174890000018.0,12
52,NU,534452450000017.0,549452450000017.0,10
53,NU,538251845000025.0,556251845000025.0,10
54,NU,557851845000026.0,569851845000026.0,11
55,NU,570951845000027.0,587951845000027.0,11
56,NU,588779870000022.0,602779870000022.0,25
57,NU,602951845000028.0,615951845000028.0,11
58,NU,618354905000029.0,634354905000029.0,11
59,NU,635654905000030.0,646654905000030.0,10
60,NU,650569165000030.0,666569165000030.0,10
61,NU,662277125000031.0,678277125000031.0,10
62,NU,666805310000025.0,680805310000025.0,13
63,NU,679160545000032.0,691160545000032.0,10
64,NU,683585005000032.0,697585005000032.0,10
65,NU,698585005000033.0,709585005000033.0,10
66,NU,719017025000034.0,737017025000034.0,11
67,NU,746448545000035.0,763448545000035.0,10
68,NU,748655865000030.0,766655865000030.0,15
69,NU,763824655000034.0,781824655000034.0,10
70,NU,774169925000036.0,786169925000036.0,10
71,NU,787369925000037.0,805369925000037.0,11
72,NU,793862545000039.0,805862545000039.0,11
73,NU,806969925000038.0,821969925000038.0,11
74,NU,823069925000039.0,840069925000039.0,10
75,NU,841869925000040.0,852869925000040.0,10
76,NU,846528635000042.0,856528635000042.0,11
77,NU,853969925000041.0,865969925000041.0,10
78,NU,866181725000036.0,878181725000036.0,17
79,NU,878469925000042.0,889469925000042.0,10
80,NU,884159035000033.0,894159035000033.0,14
81,NU,896688120000043.0,908688120000043.0,10
82,NU,909888120000044.0,928888120000044.0,10
83,NU,930788120000045.0,940788120000045.0,11
84,NU,931762545000047.0,949762545000047.0,10
85,NU,941888120000046.0,960888120000046.0,11
86,NU,967800920000047.0,984800920000047.0,10
87,NU,974362545000048.0,993362545000048.0,11
88,NU,984937025000040.0,1001937025000040.0,14
89,NU,994100920000048.0,1011100920000048.0,10
90,StarLight,1200000000000.0,12200000000000.0,20
91,StarLight,13221180000000.0,32221180000000.0,10
92,StarLight,13200000000001.0,26200000000001.0,22
93,StarLight,15804570000001.0,28804570000001.0,22
94,StarLight,16113045000001.0,31113045000001.0,34
95,StarLight,27300000000002.0,45300000000002.0,20
96,StarLight,29804570000002.0,39804570000002.0,20
97,StarLight,33496965000000.0,48496965000000.0,20
98,StarLight,46229130000001.0,62229130000001.0,17
99,StarLight,62900000000003.0,76900000000003.0,20
100,StarLight,63324850000004.0,78324850000004.0,22
101,StarLight,64930895000002.0,77930895000002.0,13
102,StarLight,78400000000004.0,95400000000004.0,22
103,StarLight,78591010000003.0,90591010000003.0,22
104,StarLight,91336170000003.0,106336170000003.0,22
105,StarLight,95673855000003.0,114673855000003.0,11
106,StarLight,95413040000004.0,113413040000004.0,20
107,StarLight,101261315000005.0,115261315000005.0,17
108,StarLight,107300000000005.0,124300000000005.0,22
109,StarLight,107636170000004.0,120636170000004.0,11
110,StarLight,113910630000005.0,129910630000005.0,20
111,StarLight,115973855000004.0,125973855000004.0,12
112,StarLight,126000000000006.0,143000000000006.0,10
113,StarLight,127975620000005.0,139975620000005.0,24
114,StarLight,129261315000007.0,141261315000007.0,15
115,StarLight,130131680000008.0,140131680000008.0,20
116,StarLight,143665255000008.0,158665255000008.0,26
117,StarLight,144683675000006.0,162683675000006.0,11
118,StarLight,152523480000007.0,170523480000007.0,22
119,StarLight,157916675000007.0,174916675000007.0,20
120,StarLight,161169195000009.0,176169195000009.0,24
121,StarLight,164283675000007.0,180283675000007.0,22
122,StarLight,175235300000008.0,187235300000008.0,20
123,StarLight,176716675000008.0,186716675000008.0,22
124,StarLight,187588445000008.0,203588445000008.0,10
125,StarLight,187816675000009.0,203816675000009.0,22
126,StarLight,205135300000009.0,220135300000009.0,22
127,StarLight,204262165000010.0,217262165000010.0,26
128,StarLight,205216675000010.0,223216675000010.0,22
129,StarLight,218115955000010.0,235115955000010.0,22
130,StarLight,221735300000010.0,231735300000010.0,22
131,StarLight,224514610000009.0,237514610000009.0,21
132,StarLight,232835300000011.0,248835300000011.0,22
133,StarLight,238044785000006.0,250044785000006.0,26
134,StarLight,237516675000011.0,248516675000011.0,20
135,StarLight,238177740000013.0,248177740000013.0,22
136,StarLight,248414610000010.0,267414610000010.0,14
137,StarLight,249892695000012.0,262892695000012.0,32
138,StarLight,250381385000014.0,262381385000014.0,20
139,StarLight,250836095000012.0,268836095000012.0,22
140,StarLight,263216675000012.0,275216675000012.0,22
141,StarLight,263457960000007.0,273457960000007.0,20
142,StarLight,270314610000011.0,289314610000011.0,12
143,StarLight,269836095000013.0,280836095000013.0,20
144,StarLight,275357960000008.0,286357960000008.0,15
145,StarLight,282136095000014.0,297136095000014.0,10
146,StarLight,288315285000013.0,301315285000013.0,20
147,StarLight,289781385000016.0,299781385000016.0,20
148,StarLight,293180820000009.0,307180820000009.0,24
149,StarLight,301233480000012.0,318233480000012.0,29
150,StarLight,304852190000015.0,320852190000015.0,20
151,StarLight,307284385000017.0,323284385000017.0,22
152,StarLight,318236985000015.0,332236985000015.0,20
153,StarLight,322352190000016.0,337352190000016.0,20
154,StarLight,323346060000013.0,341346060000013.0,22
155,StarLight,326931535000010.0,343931535000010.0,28
156,StarLight,338352190000017.0,348352190000017.0,22
157,StarLight,341984385000018.0,355984385000018.0,10
158,StarLight,349038485000017.0,366038485000017.0,22
159,StarLight,360136860000015.0,374136860000015.0,11
160,StarLight,360428995000016.0,372428995000016.0,11
161,StarLight,363622365000019.0,373622365000019.0,22
162,StarLight,364701705000018.0,383701705000018.0,22
163,StarLight,366166860000013.0,376166860000013.0,22
164,StarLight,374702445000014.0,385702445000014.0,10
165,StarLight,375422365000020.0,392422365000020.0,20
166,StarLight,385158385000012.0,401158385000012.0,30
167,StarLight,386538485000019.0,400538485000019.0,10
168,StarLight,386710085000019.0,405710085000019.0,20
169,StarLight,391613155000018.0,410613155000018.0,10
170,StarLight,392639125000017.0,409639125000017.0,10
171,StarLight,403505130000015.0,415505130000015.0,10
172,StarLight,406810085000020.0,421810085000020.0,22
173,StarLight,421738485000021.0,434738485000021.0,11
174,StarLight,425817765000021.0,443817765000021.0,22
175,StarLight,430949160000016.0,447949160000016.0,11
176,StarLight,435357785000022.0,452357785000022.0,22
177,StarLight,436338485000022.0,446338485000022.0,20
178,StarLight,446421245000022.0,463421245000022.0,22
179,StarLight,453257220000017.0,471257220000017.0,12
180,StarLight,454631645000021.0,468631645000021.0,26
181,StarLight,456750275000021.0,472750275000021.0,10
182,StarLight,468257785000024.0,484257785000024.0,22
183,StarLight,471431645000022.0,483431645000022.0,26
184,StarLight,471842665000023.0,486842665000023.0,20
185,StarLight,475457220000018.0,493457220000018.0,16
186,StarLight,487169520000016.0,499169520000016.0,40
187,StarLight,495357220000019.0,512357220000019.0,10
188,StarLight,499642665000024.0,518642665000024.0,22
189,StarLight,500169520000017.0,517169520000017.0,11
190,StarLight,501057785000026.0,520057785000026.0,22
191,StarLight,507953660000024.0,524953660000024.0,24
192,StarLight,518257220000020.0,529257220000020.0,14
193,StarLight,518752775000024.0,537752775000024.0,22
194,StarLight,520174890000018.0,532174890000018.0,24
195,StarLight,525072365000027.0,544072365000027.0,20
196,StarLight,528092010000027.0,541092010000027.0,10
197,StarLight,531157220000021.0,546157220000021.0,11
198,StarLight,534452450000017.0,549452450000017.0,20
199,StarLight,538251845000025.0,556251845000025.0,20
200,StarLight,545272365000028.0,562272365000028.0,11
201,StarLight,557851845000026.0,569851845000026.0,22
202,StarLight,563972365000029.0,581972365000029.0,22
203,StarLight,564603865000022.0,576603865000022.0,11
204,StarLight,570951845000027.0,587951845000027.0,22
205,StarLight,583272365000030.0,595272365000030.0,10
206,StarLight,588779870000022.0,602779870000022.0,50
207,StarLight,592038770000023.0,607038770000023.0,16
208,StarLight,594759485000028.0,604759485000028.0,15
209,StarLight,602951845000028.0,615951845000028.0,11
210,StarLight,607708050000030.0,621708050000030.0,22
211,StarLight,618354905000029.0,634354905000029.0,22
212,StarLight,623408050000031.0,637408050000031.0,11
213,StarLight,625564950000020.0,639564950000020.0,17
214,StarLight,633197715000033.0,650197715000033.0,22
215,StarLight,635654905000030.0,646654905000030.0,20
216,StarLight,647305310000024.0,664305310000024.0,11
217,StarLight,650808050000033.0,661808050000033.0,20
218,StarLight,650569165000030.0,666569165000030.0,20
219,StarLight,651997715000034.0,669997715000034.0,20
220,StarLight,662277125000031.0,678277125000031.0,20
221,StarLight,666805310000025.0,680805310000025.0,13
222,StarLight,670437755000026.0,685437755000026.0,30
223,StarLight,677808050000035.0,690808050000035.0,10
224,StarLight,679160545000032.0,691160545000032.0,20
225,StarLight,683585005000032.0,697585005000032.0,20
226,StarLight,686431855000030.0,703431855000030.0,24
227,StarLight,691651180000027.0,710651180000027.0,24
228,StarLight,698546030000036.0,717546030000036.0,22
229,StarLight,698585005000033.0,709585005000033.0,20
230,StarLight,703524180000026.0,718524180000026.0,22
231,StarLight,711762545000034.0,725762545000034.0,11
232,StarLight,718646030000037.0,731646030000037.0,11
233,StarLight,719017025000034.0,737017025000034.0,22
234,StarLight,729053180000029.0,745053180000029.0,16
235,StarLight,730758775000027.0,749758775000027.0,20
236,StarLight,733546030000038.0,745546030000038.0,20
237,StarLight,746448545000035.0,763448545000035.0,20
238,StarLight,748655865000030.0,766655865000030.0,30
239,StarLight,752932855000032.0,767932855000032.0,17
240,StarLight,763824655000034.0,781824655000034.0,20
241,StarLight,774169925000036.0,786169925000036.0,20
242,StarLight,777262545000038.0,792262545000038.0,11
243,StarLight,776913240000028.0,786913240000028.0,10
244,StarLight,783855865000032.0,797855865000032.0,11
245,StarLight,787369925000037.0,805369925000037.0,22
246,StarLight,789015005000029.0,805015005000029.0,10
247,StarLight,793862545000039.0,805862545000039.0,22
248,StarLight,794952300000042.0,805952300000042.0,10
249,StarLight,799530230000027.0,811530230000027.0,18
250,StarLight,805571975000033.0,823571975000033.0,36
251,StarLight,806969925000038.0,821969925000038.0,22
252,StarLight,816593545000043.0,830593545000043.0,22
253,StarLight,823069925000039.0,840069925000039.0,20
254,StarLight,825271975000034.0,840271975000034.0,34
255,StarLight,831693545000044.0,847693545000044.0,11
256,StarLight,838459035000030.0,849459035000030.0,13
257,StarLight,841667385000034.0,860667385000034.0,24
258,StarLight,841869925000040.0,852869925000040.0,20
259,StarLight,846528635000042.0,856528635000042.0,22
260,StarLight,850659035000031.0,864659035000031.0,19
261,StarLight,853969925000041.0,865969925000041.0,10
262,StarLight,861402230000045.0,874402230000045.0,20
263,StarLight,866059035000032.0,881059035000032.0,12
264,StarLight,866181725000036.0,878181725000036.0,34
265,StarLight,866729655000040.0,885729655000040.0,10
266,StarLight,869762545000043.0,883762545000043.0,11
267,StarLight,878228635000044.0,896228635000044.0,20
268,StarLight,878469925000042.0,889469925000042.0,20
269,StarLight,884159035000033.0,894159035000033.0,14
270,StarLight,886729655000041.0,899729655000041.0,10
271,StarLight,888102230000047.0,906102230000047.0,10
272,StarLight,895559035000034.0,914559035000034.0,32
273,StarLight,896688120000043.0,908688120000043.0,20
274,StarLight,903487545000038.0,913487545000038.0,20
275,StarLight,909888120000044.0,928888120000044.0,20
276,StarLight,914030135000046.0,925030135000046.0,22
277,StarLight,915687545000039.0,927687545000039.0,24
278,StarLight,917262545000046.0,930262545000046.0,11
279,StarLight,920059035000035.0,937059035000035.0,11
280,StarLight,926138715000043.0,941138715000043.0,10
281,StarLight,930788120000045.0,940788120000045.0,22
282,StarLight,931762545000047.0,949762545000047.0,20
283,StarLight,938459035000036.0,953459035000036.0,15
284,StarLight,941888120000046.0,960888120000046.0,22
285,StarLight,956964905000037.0,970964905000037.0,14
286,StarLight,967800920000047.0,984800920000047.0,20
287,StarLight,972968050000038.0,986968050000038.0,19
288,StarLight,974362545000048.0,993362545000048.0,22
289,StarLight,980286820000032.0,991286820000032.0,22
290,StarLight,984937025000040.0,1001937025000040.0,28
291,StarLight,989669815000039.0,1000669815000039.0,10
292,StarLight,994100920000048.0,1011100920000048.0,20
293,UChicago_PME,1800000000000.0,20800000000000.0,20
294,UChicago_PME,2904070000000.0,12904070000000.0,20
295,UChicago_PME,2604570000000.0,14604570000000.0,22
296,UChicago_PME,15804570000001.0,28804570000001.0,22
297,UChicago_PME,16113045000001.0,31113045000001.0,17
298,UChicago_PME,29804570000002.0,39804570000002.0,20
299,UChicago_PME,33496965000000.0,48496965000000.0,20
300,UChicago_PME,45424850000003.0,61424850000003.0,22
301,UChicago_PME,46659815000002.0,61659815000002.0,11
302,UChicago_PME,61705070000002.0,77705070000002.0,20
303,UChicago_PME,62900000000003.0,76900000000003.0,10
304,UChicago_PME,63324850000004.0,78324850000004.0,22
305,UChicago_PME,78561315000003.0,88561315000003.0,19
306,UChicago_PME,78976650000001.0,94976650000001.0,13
307,UChicago_PME,88624850000005.0,99624850000005.0,10
308,UChicago_PME,89961315000004.0,99961315000004.0,31
309,UChicago_PME,94592510000004.0,104592510000004.0,10
310,UChicago_PME,101224850000006.0,116224850000006.0,10
311,UChicago_PME,101261315000005.0,115261315000005.0,17
312,UChicago_PME,107300000000005.0,124300000000005.0,11
313,UChicago_PME,116361315000006.0,127361315000006.0,19
314,UChicago_PME,117424850000007.0,127424850000007.0,20
315,UChicago_PME,122536170000005.0,138536170000005.0,10
316,UChicago_PME,129261315000007.0,141261315000007.0,15
317,UChicago_PME,130131680000008.0,140131680000008.0,20
318,UChicago_PME,141931680000009.0,151931680000009.0,22
319,UChicago_PME,143665255000008.0,158665255000008.0,13
320,UChicago_PME,157916675000007.0,174916675000007.0,10
321,UChicago_PME,161169195000009.0,176169195000009.0,12
322,UChicago_PME,164283675000007.0,180283675000007.0,44
323,UChicago_PME,175235300000008.0,187235300000008.0,10
324,UChicago_PME,176777300000008.0,190777300000008.0,10
325,UChicago_PME,180887450000010.0,195887450000010.0,20
326,UChicago_PME,197687450000011.0,207687450000011.0,20
327,UChicago_PME,204262165000010.0,217262165000010.0,13
328,UChicago_PME,205216675000010.0,223216675000010.0,22
329,UChicago_PME,208687450000012.0,219687450000012.0,11
330,UChicago_PME,218962165000011.0,233962165000011.0,30
331,UChicago_PME,224111785000010.0,238111785000010.0,10
332,UChicago_PME,232835300000011.0,248835300000011.0,11
333,UChicago_PME,237516675000011.0,248516675000011.0,10
334,UChicago_PME,238177740000013.0,248177740000013.0,22
335,UChicago_PME,249892695000012.0,262892695000012.0,16
336,UChicago_PME,250381385000014.0,262381385000014.0,20
337,UChicago_PME,260311785000012.0,274311785000012.0,22
338,UChicago_PME,263216675000012.0,275216675000012.0,22
339,UChicago_PME,275081385000015.0,288081385000015.0,22
340,UChicago_PME,281646285000009.0,292646285000009.0,32
341,UChicago_PME,289667955000013.0,304667955000013.0,12
342,UChicago_PME,289781385000016.0,299781385000016.0,20
343,UChicago_PME,293180820000009.0,307180820000009.0,24
344,UChicago_PME,301233480000012.0,318233480000012.0,29
345,UChicago_PME,307284385000017.0,323284385000017.0,22
346,UChicago_PME,318236985000015.0,332236985000015.0,10
347,UChicago_PME,321415285000014.0,336415285000014.0,10
348,UChicago_PME,323346060000013.0,341346060000013.0,44
349,UChicago_PME,332709085000014.0,344709085000014.0,12
350,UChicago_PME,341984385000018.0,355984385000018.0,20
351,UChicago_PME,345328995000015.0,359328995000015.0,22
352,UChicago_PME,346609085000015.0,357609085000015.0,19
353,UChicago_PME,359813155000016.0,372813155000016.0,17
354,UChicago_PME,363622365000019.0,373622365000019.0,22
355,UChicago_PME,373813155000017.0,385813155000017.0,13
356,UChicago_PME,375422365000020.0,392422365000020.0,20
357,UChicago_PME,375336860000016.0,390336860000016.0,11
358,UChicago_PME,385158385000012.0,401158385000012.0,15
359,UChicago_PME,386710085000019.0,405710085000019.0,20
360,UChicago_PME,391613155000018.0,410613155000018.0,10
361,UChicago_PME,392847275000018.0,405847275000018.0,20
362,UChicago_PME,406810085000020.0,421810085000020.0,11
363,UChicago_PME,408184890000014.0,425184890000014.0,20
364,UChicago_PME,411913155000019.0,430913155000019.0,20
365,UChicago_PME,423057785000021.0,434057785000021.0,22
366,UChicago_PME,430949160000016.0,447949160000016.0,22
367,UChicago_PME,432613155000020.0,450613155000020.0,10
368,UChicago_PME,435357785000022.0,452357785000022.0,22
369,UChicago_PME,452339125000020.0,471339125000020.0,20
370,UChicago_PME,453857785000023.0,466857785000023.0,20
371,UChicago_PME,454631645000021.0,468631645000021.0,13
372,UChicago_PME,468257785000024.0,484257785000024.0,22
373,UChicago_PME,471431645000022.0,483431645000022.0,26
374,UChicago_PME,485231645000023.0,499231645000023.0,23
375,UChicago_PME,485757785000025.0,499757785000025.0,20
376,UChicago_PME,501057785000026.0,520057785000026.0,22
377,UChicago_PME,507953660000024.0,524953660000024.0,12
378,UChicago_PME,518257220000020.0,529257220000020.0,14
379,UChicago_PME,525072365000027.0,544072365000027.0,20
380,UChicago_PME,531176510000025.0,541176510000025.0,11
381,UChicago_PME,545272365000028.0,562272365000028.0,22
382,UChicago_PME,558551665000026.0,573551665000026.0,22
383,UChicago_PME,560452775000026.0,578452775000026.0,11
384,UChicago_PME,561456340000026.0,571456340000026.0,12
385,UChicago_PME,563972365000029.0,581972365000029.0,22
386,UChicago_PME,572856340000027.0,591856340000027.0,10
387,UChicago_PME,583272365000030.0,595272365000030.0,20
388,UChicago_PME,594759485000028.0,604759485000028.0,15
389,UChicago_PME,597072365000031.0,610072365000031.0,10
390,UChicago_PME,607708050000030.0,621708050000030.0,11
391,UChicago_PME,616568665000028.0,632568665000028.0,22
392,UChicago_PME,616097715000032.0,632097715000032.0,20
393,UChicago_PME,633197715000033.0,650197715000033.0,22
394,UChicago_PME,634368665000029.0,646368665000029.0,11
395,UChicago_PME,635654905000030.0,646654905000030.0,10
396,UChicago_PME,644164950000021.0,661164950000021.0,16
397,UChicago_PME,650808050000033.0,661808050000033.0,10
398,UChicago_PME,651997715000034.0,669997715000034.0,20
399,UChicago_PME,665531855000029.0,683531855000029.0,11
400,UChicago_PME,668469165000031.0,679469165000031.0,10
401,UChicago_PME,670437755000026.0,685437755000026.0,15
402,UChicago_PME,670997715000035.0,685997715000035.0,22
403,UChicago_PME,683585005000032.0,697585005000032.0,20
404,UChicago_PME,686431855000030.0,703431855000030.0,24
405,UChicago_PME,686997715000036.0,701997715000036.0,11
406,UChicago_PME,691651180000027.0,710651180000027.0,12
407,UChicago_PME,698546030000036.0,717546030000036.0,11
408,UChicago_PME,703524180000026.0,718524180000026.0,44
409,UChicago_PME,719017025000034.0,737017025000034.0,22
410,UChicago_PME,719259060000024.0,730259060000024.0,33
411,UChicago_PME,719197715000037.0,730197715000037.0,11
412,UChicago_PME,730232855000031.0,749232855000031.0,12
413,UChicago_PME,730758775000027.0,749758775000027.0,20
414,UChicago_PME,733546030000038.0,745546030000038.0,10
415,UChicago_PME,737194055000033.0,752194055000033.0,22
416,UChicago_PME,746448545000035.0,763448545000035.0,10
417,UChicago_PME,750598215000038.0,763598215000038.0,20
418,UChicago_PME,752932855000032.0,767932855000032.0,17
419,UChicago_PME,765398215000039.0,782398215000039.0,20
420,UChicago_PME,775724935000026.0,792724935000026.0,21
421,UChicago_PME,776913240000028.0,786913240000028.0,20
422,UChicago_PME,783224655000035.0,797224655000035.0,20
423,UChicago_PME,787369925000037.0,805369925000037.0,11
424,UChicago_PME,787936855000033.0,801936855000033.0,10
425,UChicago_PME,798724655000036.0,815724655000036.0,20
426,UChicago_PME,805571975000033.0,823571975000033.0,18
427,UChicago_PME,806028635000040.0,823028635000040.0,22
428,UChicago_PME,816593545000043.0,830593545000043.0,22
429,UChicago_PME,824370930000028.0,834370930000028.0,20
430,UChicago_PME,825271975000034.0,840271975000034.0,17
431,UChicago_PME,830928635000041.0,844928635000041.0,22
432,UChicago_PME,838459035000030.0,849459035000030.0,26
433,UChicago_PME,841667385000034.0,860667385000034.0,12
434,UChicago_PME,846528635000042.0,856528635000042.0,22
435,UChicago_PME,850062545000042.0,868062545000042.0,22
436,UChicago_PME,857728635000043.0,876728635000043.0,22
437,UChicago_PME,861402230000045.0,874402230000045.0,10
438,UChicago_PME,869268885000035.0,880268885000035.0,12
439,UChicago_PME,878228635000044.0,896228635000044.0,20
440,UChicago_PME,878469925000042.0,889469925000042.0,10
441,UChicago_PME,882168885000036.0,900168885000036.0,13
442,UChicago_PME,895559035000034.0,914559035000034.0,32
443,UChicago_PME,897528635000045.0,909528635000045.0,10
444,UChicago_PME,903487545000038.0,913487545000038.0,20
445,UChicago_PME,914030135000046.0,925030135000046.0,22
446,UChicago_PME,915687545000039.0,927687545000039.0,12
447,UChicago_PME,920059035000035.0,937059035000035.0,22
448,UChicago_PME,921410015000037.0,937410015000037.0,10
449,UChicago_PME,925986320000029.0,935986320000029.0,20
450,UChicago_PME,938459035000036.0,953459035000036.0,30
451,UChicago_PME,941018155000038.0,957018155000038.0,10
452,UChicago_PME,941888120000046.0,960888120000046.0,11
453,UChicago_PME,954843845000047.0,972843845000047.0,20
454,UChicago_PME,958018155000039.0,975018155000039.0,18
455,UChicago_PME,972968050000038.0,986968050000038.0,38
456,UChicago_PME,984937025000040.0,1001937025000040.0,14
457,UChicago_PME,987660495000046.0,1005660495000046.0,22
458,UChicago_PME,987743845000048.0,1002743845000048.0,22
459,UChicago_HC,1800000000000.0,20800000000000.0,10
460,UChicago_HC,2604570000000.0,14604570000000.0,11
461,UChicago_HC,15804570000001.0,28804570000001.0,11
462,UChicago_HC,29804570000002.0,39804570000002.0,10
463,UChicago_HC,33496965000000.0,48496965000000.0,10
464,UChicago_HC,45424850000003.0,61424850000003.0,11
465,UChicago_HC,61705070000002.0,77705070000002.0,10
466,UChicago_HC,63324850000004.0,78324850000004.0,11
467,UChicago_HC,78561315000003.0,88561315000003.0,19
468,UChicago_HC,88624850000005.0,99624850000005.0,10
469,UChicago_HC,101224850000006.0,116224850000006.0,10
470,UChicago_HC,117424850000007.0,127424850000007.0,10
471,UChicago_HC,130131680000008.0,140131680000008.0,10
472,UChicago_HC,141931680000009.0,151931680000009.0,11
473,UChicago_HC,164283675000007.0,180283675000007.0,22
474,UChicago_HC,180887450000010.0,195887450000010.0,10
475,UChicago_HC,197687450000011.0,207687450000011.0,10
476,UChicago_HC,205216675000010.0,223216675000010.0,11
477,UChicago_HC,208687450000012.0,219687450000012.0,11
478,UChicago_HC,238177740000013.0,248177740000013.0,11
479,UChicago_HC,250381385000014.0,262381385000014.0,10
480,UChicago_HC,260311785000012.0,274311785000012.0,11
481,UChicago_HC,263216675000012.0,275216675000012.0,11
482,UChicago_HC,275081385000015.0,288081385000015.0,11
483,UChicago_HC,289781385000016.0,299781385000016.0,10
484,UChicago_HC,293180820000009.0,307180820000009.0,12
485,UChicago_HC,307284385000017.0,323284385000017.0,11
486,UChicago_HC,323346060000013.0,341346060000013.0,22
487,UChicago_HC,341984385000018.0,355984385000018.0,10
488,UChicago_HC,345328995000015.0,359328995000015.0,11
489,UChicago_HC,363622365000019.0,373622365000019.0,11
490,UChicago_HC,373813155000017.0,385813155000017.0,13
491,UChicago_HC,375422365000020.0,392422365000020.0,10
492,UChicago_HC,386710085000019.0,405710085000019.0,10
493,UChicago_HC,392847275000018.0,405847275000018.0,10
494,UChicago_HC,408184890000014.0,425184890000014.0,10
495,UChicago_HC,423057785000021.0,434057785000021.0,11
496,UChicago_HC,430949160000016.0,447949160000016.0,11
497,UChicago_HC,435357785000022.0,452357785000022.0,11
498,UChicago_HC,452339125000020.0,471339125000020.0,10
499,UChicago_HC,453857785000023.0,466857785000023.0,10
500,UChicago_HC,468257785000024.0,484257785000024.0,11
501,UChicago_HC,485757785000025.0,499757785000025.0,10
502,UChicago_HC,501057785000026.0,520057785000026.0,11
503,UChicago_HC,525072365000027.0,544072365000027.0,10
504,UChicago_HC,545272365000028.0,562272365000028.0,11
505,UChicago_HC,558551665000026.0,573551665000026.0,11
506,UChicago_HC,563972365000029.0,581972365000029.0,11
507,UChicago_HC,583272365000030.0,595272365000030.0,10
508,UChicago_HC,597072365000031.0,610072365000031.0,10
509,UChicago_HC,616568665000028.0,632568665000028.0,11
510,UChicago_HC,616097715000032.0,632097715000032.0,10
511,UChicago_HC,633197715000033.0,650197715000033.0,11
512,UChicago_HC,651997715000034.0,669997715000034.0,10
513,UChicago_HC,670997715000035.0,685997715000035.0,11
514,UChicago_HC,683585005000032.0,697585005000032.0,10
515,UChicago_HC,686997715000036.0,701997715000036.0,11
516,UChicago_HC,703524180000026.0,718524180000026.0,22
517,UChicago_HC,719017025000034.0,737017025000034.0,11
518,UChicago_HC,719197715000037.0,730197715000037.0,11
519,UChicago_HC,730232855000031.0,749232855000031.0,12
520,UChicago_HC,737194055000033.0,752194055000033.0,11
521,UChicago_HC,750598215000038.0,763598215000038.0,10
522,UChicago_HC,765398215000039.0,782398215000039.0,10
523,UChicago_HC,776913240000028.0,786913240000028.0,10
524,UChicago_HC,783224655000035.0,797224655000035.0,10
525,UChicago_HC,787936855000033.0,801936855000033.0,10
526,UChicago_HC,798724655000036.0,815724655000036.0,10
527,UChicago_HC,806028635000040.0,823028635000040.0,11
528,UChicago_HC,816593545000043.0,830593545000043.0,11
529,UChicago_HC,824370930000028.0,834370930000028.0,10
530,UChicago_HC,830928635000041.0,844928635000041.0,11
531,UChicago_HC,838459035000030.0,849459035000030.0,13
532,UChicago_HC,846528635000042.0,856528635000042.0,11
533,UChicago_HC,850062545000042.0,868062545000042.0,11
534,UChicago_HC,857728635000043.0,876728635000043.0,11
535,UChicago_HC,869268885000035.0,880268885000035.0,12
