,Initiator,Responder,Start_time,End_time,Memory_size,Fidelity,Wait_time,Throughput
74,UChicago_HC,Fermilab_1,332210846000006.0,344210846000006.0,12,0.9461992705957093,17800680000000.0,317.3333333333333
75,UChicago_HC,Argonne_1,348911016000007.0,358911016000007.0,10,0.8425723155406377,4700170000000.0,1342.4
76,UChicago_HC,Argonne_2,381111934000008.0,393111934000008.0,12,0.9891042131437862,22200918000000.0,6.833333333333333
77,UChicago_HC,UChicago_PME,394511934000009.0,412511934000009.0,18,0.8693454141926994,1400000000000.0,44175.777777777774
78,UChicago_HC,Argonne_2,486314654000010.0,501314654000010.0,15,0.9629249413958605,73802720000000.0,302.53333333333336
79,UChicago_HC,Fermilab_1,531716150000011.0,547716150000011.0,11,0.8524052186628752,30401496000000.0,371.6875
80,UChicago_HC,NU,576717476000012.0,590717476000012.0,12,0.9373128984814827,29001326000000.0,2088.8571428571427
81,UChicago_HC,Fermilab_2,593117544000013.0,608117544000013.0,11,0.8599346134069962,2400068000000.0,119.60000000000001
82,UChicago_HC,NU,625618224000014.0,636618224000014.0,10,0.860565487722208,17500680000000.0,1635.181818181818
83,UChicago_HC,NU,639318292000015.0,650318292000015.0,12,0.8203670201166929,2700068000000.0,2073.2727272727275
84,UChicago_HC,Argonne_2,676819890000016.0,688819890000016.0,11,0.9996163906611929,26501598000000.0,0.0
85,UChicago_HC,UChicago_PME,690119890000017.0,709119890000017.0,23,0.8206566706368554,1300000000000.0,51126.84210526316
86,UChicago_HC,Fermilab_1,710219890000018.0,726219890000018.0,10,0.8991432003057153,1100000000000.0,296.3125
87,UChicago_HC,Argonne_2,793822406000019.0,805822406000019.0,15,0.9757996680128527,67602516000000.0,101.25
88,UChicago_HC,Fermilab_1,834424174000020.0,852424174000020.0,13,0.8114911044457098,28601768000000.0,435.88888888888886
89,UChicago_HC,Fermilab_1,864724582000021.0,876724582000021.0,15,0.8843794460741243,12300408000000.0,572.25
90,UChicago_HC,Argonne_3,890025398000022.0,905025398000022.0,11,0.9344688777905652,13300816000000.0,403.73333333333335
91,UChicago_HC,StarLight,930126214000023.0,943126214000023.0,17,0.9996852294293954,25100816000000.0,0.0
92,UChicago_HC,Fermilab_1,963226894000024.0,979226894000024.0,14,0.9811850451709128,20100680000000.0,46.5625
93,Fermilab_1,Argonne_1,15600476000000.0,25600476000000.0,12,0.9952487411415408,15600476000000.0,274.0
94,Fermilab_1,Fermilab_2,27000476000001.0,41000476000001.0,17,0.9000452378697492,1400000000000.0,40923.71428571428
95,Fermilab_1,UChicago_PME,42900476000002.0,60900476000002.0,15,0.8447542293556433,1900000000000.0,528.7777777777778
96,Fermilab_1,StarLight,63400476000003.0,78400476000003.0,11,0.9878214106848018,2500000000000.0,724.1333333333333
97,Fermilab_1,UChicago_PME,80300476000004.0,99300476000004.0,10,0.9351601729867052,1900000000000.0,437.2105263157895
98,Fermilab_1,UChicago_HC,106400544000005.0,124400544000005.0,10,0.9385104089421121,7100068000000.0,92.05555555555556
99,Fermilab_1,UChicago_HC,125900544000006.0,142900544000006.0,12,0.9830114402480346,1500000000000.0,8.647058823529411
100,Fermilab_1,NU,157500612000007.0,170500612000007.0,13,0.8551876515130348,14600068000000.0,553.0769230769231
101,Fermilab_1,UChicago_HC,214400782000008.0,233400782000008.0,13,0.9400174641045627,43900170000000.0,119.73684210526316
102,Fermilab_1,Argonne_3,295402414000009.0,307402414000009.0,11,0.9070769729673324,62001632000000.0,909.0833333333334
103,Fermilab_1,Argonne_1,309302414000010.0,320302414000010.0,15,0.8639471112363407,1900000000000.0,2013.5454545454543
104,Fermilab_1,Argonne_1,330102686000011.0,344102686000011.0,15,0.985300612484408,9800272000000.0,1919.0714285714284
105,Fermilab_1,Argonne_3,439504386000012.0,456504386000012.0,11,0.8902655852487292,95401700000000.0,850.8235294117648
106,Fermilab_1,UChicago_PME,467004692000013.0,486004692000013.0,12,0.8499242037475043,10500306000000.0,429.94736842105266
107,Fermilab_1,UChicago_HC,545306732000014.0,556306732000014.0,14,0.8286745825290956,59302040000000.0,145.9090909090909
108,Fermilab_1,UChicago_PME,569106936000015.0,579106936000015.0,13,0.9034037939297651,12800204000000.0,613.0
109,Fermilab_1,Argonne_2,591806970000016.0,602806970000016.0,22,0.8442493429142719,12700034000000.0,852.4545454545454
110,Fermilab_1,Argonne_3,604406970000017.0,618406970000017.0,16,0.9548610946590181,1600000000000.0,1011.7142857142858
111,Fermilab_1,Argonne_3,638907616000018.0,655907616000018.0,13,0.9073201847362169,20500646000000.0,850.2352941176471
112,Fermilab_1,NU,672908160000019.0,686908160000019.0,12,0.9981452382051197,17000544000000.0,0.0
113,Fermilab_1,Fermilab_2,687908160000020.0,701908160000020.0,10,0.8022872708457572,1000000000000.0,26152.5
114,Fermilab_1,Argonne_2,737508908000021.0,750508908000021.0,10,0.8181175087666122,35600748000000.0,281.0
115,Fermilab_1,UChicago_HC,763409282000022.0,782409282000022.0,16,0.8130739591660533,12900374000000.0,155.63157894736844
116,Fermilab_1,UChicago_PME,784109282000023.0,799109282000023.0,10,0.9676165412207596,1700000000000.0,437.53333333333336
117,Fermilab_1,UChicago_PME,800609282000024.0,814609282000024.0,14,0.9104292814253949,1500000000000.0,576.0
118,Fermilab_1,NU,815609282000025.0,832609282000025.0,12,0.941876811278129,1000000000000.0,516.2352941176471
119,Fermilab_1,UChicago_PME,853509894000026.0,864509894000026.0,15,0.9420973533874468,20900612000000.0,603.5454545454545
120,Fermilab_1,Argonne_3,955712206000027.0,970712206000027.0,19,0.9247295980707666,91202312000000.0,1542.1999999999998
121,Fermilab_1,Fermilab_2,972612206000028.0,984612206000028.0,18,0.9219897498511983,1900000000000.0,44021.083333333336
122,Fermilab_2,Argonne_1,28701054000000.0,40701054000000.0,10,0.9030651122084284,28701054000000.0,852.5
123,Fermilab_2,UChicago_PME,61401734000001.0,72401734000001.0,19,0.9012770002843142,20700680000000.0,226.9090909090909
124,Fermilab_2,StarLight,74701768000002.0,92701768000002.0,11,0.9447352509301593,2300034000000.0,545.5
125,Fermilab_2,StarLight,103602074000003.0,118602074000003.0,12,0.8802451495985263,10900306000000.0,464.6666666666667
126,Fermilab_2,Argonne_2,139102890000004.0,154102890000004.0,13,0.8810197305722319,20500816000000.0,599.1999999999999
127,Fermilab_2,Argonne_1,170803638000005.0,189803638000005.0,18,0.8078131066511629,16700748000000.0,1402.0
128,Fermilab_2,Argonne_1,201003978000006.0,214003978000006.0,18,0.8100900827316042,11200340000000.0,1572.769230769231
129,Fermilab_2,UChicago_PME,235304828000007.0,250304828000007.0,12,0.9980734161127871,21300850000000.0,0.0
130,Fermilab_2,Argonne_1,266205508000008.0,276205508000008.0,15,0.8429302916406334,15900680000000.0,1179.0
131,Fermilab_2,NU,282905746000009.0,296905746000009.0,13,0.8747032383825637,6700238000000.0,141.07142857142858
132,Fermilab_2,NU,299805780000010.0,315805780000010.0,15,0.8267210142372001,2900034000000.0,172.25
133,Fermilab_2,NU,433810846000011.0,452810846000011.0,14,0.8819656980096748,118005066000000.0,144.21052631578948
134,Fermilab_2,Argonne_2,535115708000012.0,547115708000012.0,11,0.957365099889245,82304862000000.0,0.0
135,Fermilab_2,Fermilab_1,548415708000013.0,567415708000013.0,20,0.9639185699866198,1300000000000.0,42265.8947368421
136,Fermilab_2,Argonne_2,578316014000014.0,591316014000014.0,15,0.8677270159592662,10900306000000.0,775.3846153846154
137,Fermilab_2,UChicago_HC,609916626000015.0,624916626000015.0,13,0.9286744426990057,18600612000000.0,143.26666666666668
138,Fermilab_2,StarLight,637017374000016.0,648017374000016.0,13,0.8996069754972226,12100748000000.0,649.7272727272727
139,Fermilab_2,Fermilab_1,649017374000017.0,659017374000017.0,10,0.8676246081173787,1000000000000.0,22630.0
140,Fermilab_2,NU,673518258000018.0,686518258000018.0,13,0.9889107186603763,14500884000000.0,1.0769230769230769
141,Fermilab_2,Argonne_1,689218326000019.0,703218326000019.0,13,0.9194847046954651,2700068000000.0,971.4285714285713
142,Fermilab_2,Argonne_1,705518394000020.0,719518394000020.0,13,0.8219391618187799,2300068000000.0,1016.7857142857142
143,Fermilab_2,UChicago_HC,726718768000021.0,741718768000021.0,18,0.9484313521116658,7200374000000.0,93.13333333333334
144,Fermilab_2,Argonne_1,771720298000022.0,786720298000022.0,13,0.9203012343953245,30001530000000.0,822.2
145,Fermilab_2,StarLight,789220332000023.0,804220332000023.0,10,0.8020238028182879,2500034000000.0,479.6666666666667
146,Fermilab_2,NU,848622474000024.0,864622474000024.0,10,0.985936860786,44402142000000.0,2.0
147,Fermilab_2,Fermilab_1,865922474000025.0,883922474000025.0,16,0.9441856715995864,1300000000000.0,35216.277777777774
148,Fermilab_2,Fermilab_1,885822474000026.0,895822474000026.0,15,0.9820375267453181,1900000000000.0,32577.600000000002
149,Fermilab_2,Argonne_1,916623494000027.0,935623494000027.0,16,0.9569435792490812,20801020000000.0,1196.7894736842106
150,Fermilab_2,UChicago_HC,980225738000028.0,992225738000028.0,15,0.8865015306942615,44602244000000.0,163.0
151,Argonne_1,UChicago_HC,2600034000000.0,15600034000000.0,16,0.8738134479590757,2600034000000.0,2517.3076923076924
152,Argonne_1,Argonne_3,26000034000001.0,41000034000001.0,19,0.8659926910770916,10400000000000.0,25788.8
153,Argonne_1,Argonne_2,48300034000002.0,62300034000002.0,16,0.8994535825482948,7300000000000.0,2850.5714285714284
154,Argonne_1,Argonne_2,64100034000003.0,76100034000003.0,16,0.907849422501041,1800000000000.0,2971.0833333333335
155,Argonne_1,Fermilab_1,86900034000004.0,102900034000004.0,10,0.9789580375775568,10800000000000.0,1405.1875
156,Argonne_1,Argonne_2,125700034000005.0,138700034000005.0,23,0.8503909949855918,22800000000000.0,3638.6923076923076
157,Argonne_1,NU,150000034000006.0,166000034000006.0,11,0.906162722721302,11300000000000.0,784.125
158,Argonne_1,Fermilab_2,190200306000007.0,200200306000007.0,12,0.93865921887463,24200272000000.0,1131.8
159,Argonne_1,Argonne_2,227800306000008.0,243800306000008.0,16,0.9528252716324253,27600000000000.0,2360.375
160,Argonne_1,Argonne_2,251600306000009.0,264600306000009.0,24,0.8794770605864723,7800000000000.0,4014.846153846154
161,Argonne_1,NU,344500986000010.0,355500986000010.0,20,0.9750593422783764,79900680000000.0,633.7272727272727
162,Argonne_1,UChicago_PME,357300986000011.0,375300986000011.0,14,0.9675038416047442,1800000000000.0,3023.888888888889
163,Argonne_1,Fermilab_1,393501156000012.0,412501156000012.0,20,0.8548028335739171,18200170000000.0,2844.6315789473683
164,Argonne_1,UChicago_PME,413701156000013.0,430701156000013.0,24,0.9120316573620011,1200000000000.0,4534.235294117648
165,Argonne_1,UChicago_HC,467201360000014.0,486201360000014.0,11,0.937235303548574,36500204000000.0,1608.0
166,Argonne_1,Fermilab_1,489401360000015.0,499401360000015.0,12,0.9435083198242267,3200000000000.0,1580.5
167,Argonne_1,UChicago_HC,502301394000016.0,516301394000016.0,20,0.8301149604011016,2900034000000.0,2653.7857142857147
168,Argonne_1,NU,556501870000017.0,568501870000017.0,17,0.8952519708196736,40200476000000.0,1293.8333333333333
169,Argonne_1,NU,608902584000018.0,625902584000018.0,10,0.9227501045027585,40400714000000.0,695.3529411764706
170,Argonne_1,UChicago_PME,630102584000019.0,643102584000019.0,20,0.9675494906237911,4200000000000.0,4614.384615384616
171,Argonne_1,StarLight,703402686000020.0,722402686000020.0,12,0.996017786664912,60300102000000.0,111.26315789473685
172,Argonne_1,UChicago_PME,723702686000021.0,741702686000021.0,11,0.8922056159172516,1300000000000.0,2273.611111111111
173,Argonne_1,Argonne_3,752102686000022.0,770102686000022.0,18,0.8930215789789939,10400000000000.0,36135.333333333336
174,Argonne_1,NU,804402890000023.0,818402890000023.0,11,0.9666990975664755,34300204000000.0,773.9285714285714
175,Argonne_1,Argonne_3,835802890000024.0,849802890000024.0,16,0.9588733854724351,17400000000000.0,36148.0
176,Argonne_1,Fermilab_1,851002890000025.0,863002890000025.0,14,0.9042608105408925,1200000000000.0,2038.5833333333335
177,Argonne_1,Argonne_3,864502890000026.0,875502890000026.0,13,0.9308948708386522,1500000000000.0,30645.36363636364
178,Argonne_1,UChicago_HC,905102890000027.0,917102890000027.0,20,0.9211919931246068,29600000000000.0,2565.166666666667
179,Argonne_1,StarLight,931302890000028.0,946302890000028.0,23,0.8821661277969652,14200000000000.0,2577.733333333333
180,Argonne_1,NU,948202890000029.0,967202890000029.0,11,0.9358827552139402,1900000000000.0,626.2105263157895
181,Argonne_1,StarLight,969702890000030.0,984702890000030.0,12,0.8178394571674144,2500000000000.0,1508.3333333333335
182,Argonne_2,Argonne_3,12700374000000.0,28700374000000.0,15,0.9551371380490388,12700374000000.0,1850.25
183,Argonne_2,Argonne_3,76401938000001.0,86401938000001.0,24,0.9225079208546062,47701564000000.0,3112.5
184,Argonne_2,Argonne_3,96902244000002.0,108902244000002.0,20,0.8644326619560451,10500306000000.0,2661.9166666666665
185,Argonne_2,Argonne_1,110202244000003.0,129202244000003.0,17,0.9530494766557045,1300000000000.0,2956.736842105263
186,Argonne_2,Argonne_1,131102244000004.0,150102244000004.0,12,0.9866838784614858,1900000000000.0,1734.6315789473686
187,Argonne_2,UChicago_PME,188003468000005.0,205003468000005.0,16,0.9621053660634491,37901224000000.0,888.2941176470588
188,Argonne_2,StarLight,214903740000006.0,226903740000006.0,10,0.8367778793019383,9900272000000.0,262.4166666666667
189,Argonne_2,StarLight,244204318000007.0,255204318000007.0,11,0.8505537355904913,17300578000000.0,299.45454545454544
190,Argonne_2,UChicago_PME,267004454000008.0,280004454000008.0,14,0.8627442944004489,11800136000000.0,729.6923076923077
191,Argonne_2,NU,320805848000009.0,331805848000009.0,10,0.978589551638158,40801394000000.0,16.545454545454543
192,Argonne_2,Argonne_1,333205848000010.0,349205848000010.0,11,0.9993542330062628,1400000000000.0,9.875
193,Argonne_2,Fermilab_2,385507208000011.0,402507208000011.0,13,0.9554231618106364,36301360000000.0,111.29411764705881
194,Argonne_2,Fermilab_1,422407854000012.0,439407854000012.0,10,0.9006672895972814,19900646000000.0,268.4117647058823
195,Argonne_2,Argonne_1,442807922000013.0,460807922000013.0,23,0.8132796437006559,3400068000000.0,3010.8333333333335
196,Argonne_2,NU,516509792000014.0,534509792000014.0,10,0.9522139545058625,55701870000000.0,165.6111111111111
197,Argonne_2,Fermilab_2,562210778000015.0,577210778000015.0,10,0.9159078715036719,27700986000000.0,174.0
198,Argonne_2,StarLight,643513022000016.0,661513022000016.0,12,0.8890387146496533,66302244000000.0,313.72222222222223
199,Argonne_2,UChicago_HC,673013362000017.0,688013362000017.0,12,0.8490951702438319,11500340000000.0,366.0
200,Argonne_2,Argonne_1,703813838000018.0,717813838000018.0,10,0.9529386126785463,15800476000000.0,1425.0
201,Argonne_2,Argonne_1,719213838000019.0,733213838000019.0,15,0.8610982223228028,1400000000000.0,2173.285714285714
202,Argonne_2,UChicago_PME,762914824000020.0,777914824000020.0,11,0.8542212458609202,29700986000000.0,560.4000000000001
203,Argonne_2,Argonne_1,787515096000021.0,802515096000021.0,16,0.9165452508469589,9600272000000.0,2517.3333333333335
204,Argonne_2,Fermilab_2,806115164000022.0,817115164000022.0,15,0.9635772786489533,3600068000000.0,136.1818181818182
205,Argonne_2,StarLight,835715742000023.0,847715742000023.0,17,0.9820557447235676,18600578000000.0,102.83333333333333
206,Argonne_2,UChicago_HC,971219958000024.0,988219958000024.0,10,0.8569068785847926,123504216000000.0,297.4117647058824
207,Argonne_3,Fermilab_2,41001292000000.0,60001292000000.0,15,0.8637421676971033,41001292000000.0,284.57894736842104
208,Argonne_3,UChicago_PME,61401292000001.0,75401292000001.0,17,0.813971479316113,1400000000000.0,2372.1428571428573
209,Argonne_3,Argonne_1,86701632000002.0,96701632000002.0,21,0.8563607245146883,11300340000000.0,51053.7
210,Argonne_3,StarLight,172604182000003.0,186604182000003.0,10,0.8513294501029613,75902550000000.0,773.0714285714286
211,Argonne_3,Fermilab_2,221705338000004.0,237705338000004.0,10,0.9676842709401215,35101156000000.0,86.9375
212,Argonne_3,Argonne_1,239505338000005.0,251505338000005.0,19,0.9866705474611331,1800000000000.0,48172.0
213,Argonne_3,Fermilab_1,315907480000006.0,329907480000006.0,14,0.9798509737511369,64402142000000.0,183.64285714285717
214,Argonne_3,Fermilab_2,370308840000007.0,385308840000007.0,10,0.8118787170487936,40401360000000.0,192.73333333333335
215,Argonne_3,StarLight,405109452000008.0,419109452000008.0,11,0.8975035191429901,19800612000000.0,875.8571428571428
216,Argonne_3,UChicago_HC,431209826000009.0,442209826000009.0,13,0.8117778119339365,12100374000000.0,499.54545454545456
217,Argonne_3,NU,469710710000010.0,488710710000010.0,10,0.899578469821283,27500884000000.0,180.26315789473685
218,Argonne_3,StarLight,513411492000011.0,531411492000011.0,13,0.9234695615454572,24700782000000.0,878.0555555555555
219,Argonne_3,NU,890324378000012.0,904324378000012.0,13,0.8854925653361103,358912886000000.0,239.85714285714286
220,Argonne_3,UChicago_PME,917824786000013.0,930824786000013.0,15,0.9509507200758003,13500408000000.0,2066.6923076923076
221,Argonne_3,Argonne_1,936524922000014.0,955524922000014.0,20,0.8910750630131432,5700136000000.0,47649.21052631579
