,Node,Start_time,End_time,Memory_size
68,StarLight,166905250000004.0,184905250000004.0,20
69,StarLight,170137360000008.0,188137360000008.0,28
70,StarLight,189179100000005.0,203179100000005.0,26
71,StarLight,196539660000004.0,213539660000004.0,23
72,StarLight,203676855000005.0,217676855000005.0,20
73,StarLight,213958715000005.0,223958715000005.0,26
74,StarLight,218739660000005.0,228739660000005.0,17
75,StarLight,229839660000006.0,242839660000006.0,22
76,StarLight,234549570000010.0,244549570000010.0,23
77,StarLight,246049570000011.0,261049570000011.0,19
78,StarLight,247347715000007.0,264347715000007.0,17
79,StarLight,261626980000007.0,277626980000007.0,30
80,StarLight,271656540000008.0,288656540000008.0,12
81,StarLight,279526980000008.0,298526980000008.0,22
82,StarLight,288758295000003.0,303758295000003.0,24
83,StarLight,299456540000009.0,318456540000009.0,10
84,StarLight,303758395000012.0,316758395000012.0,26
85,StarLight,318014900000006.0,334014900000006.0,20
86,StarLight,320380445000009.0,339380445000009.0,26
87,StarLight,334660070000010.0,350660070000010.0,24
88,StarLight,340193220000009.0,355193220000009.0,20
89,StarLight,351658395000013.0,363658395000013.0,14
90,StarLight,355415040000010.0,365415040000010.0,22
91,StarLight,367015040000011.0,378015040000011.0,34
92,StarLight,379815040000012.0,391815040000012.0,16
93,StarLight,394548465000004.0,408548465000004.0,22
94,StarLight,397103810000012.0,408103810000012.0,24
95,StarLight,408697960000002.0,424697960000002.0,28
96,StarLight,408522120000010.0,427522120000010.0,20
97,StarLight,424711255000011.0,441711255000011.0,10
98,StarLight,427962775000005.0,443962775000005.0,20
99,StarLight,442431765000011.0,456431765000011.0,24
100,StarLight,444111255000012.0,461111255000012.0,11
101,StarLight,458073110000006.0,476073110000006.0,26
102,StarLight,466223835000013.0,476223835000013.0,10
103,StarLight,471385725000008.0,485385725000008.0,12
104,StarLight,477166160000013.0,493166160000013.0,20
105,StarLight,478123835000014.0,491123835000014.0,18
106,StarLight,491156565000016.0,504156565000016.0,24
107,StarLight,494486625000007.0,505486625000007.0,22
108,StarLight,504723835000015.0,522723835000015.0,10
109,StarLight,506686625000008.0,520686625000008.0,28
110,StarLight,522086625000009.0,537086625000009.0,20
111,StarLight,523056565000017.0,538056565000017.0,23
112,StarLight,538626980000016.0,552626980000016.0,18
113,StarLight,538386625000010.0,555386625000010.0,24
114,StarLight,552987830000014.0,567987830000014.0,22
115,StarLight,555491160000018.0,573491160000018.0,28
116,StarLight,568733925000014.0,582733925000014.0,13
117,StarLight,574023430000020.0,588023430000020.0,30
118,StarLight,583426980000017.0,594426980000017.0,18
119,StarLight,588232045000019.0,605232045000019.0,22
120,StarLight,595538640000012.0,608538640000012.0,26
121,StarLight,605427400000015.0,617427400000015.0,22
122,StarLight,608867100000007.0,622867100000007.0,15
123,StarLight,609226980000018.0,619226980000018.0,13
124,StarLight,620787380000016.0,633787380000016.0,28
125,StarLight,623339095000011.0,634339095000011.0,22
126,StarLight,634591800000020.0,652591800000020.0,34
127,StarLight,652752610000012.0,670752610000012.0,42
128,StarLight,670756965000023.0,682756965000023.0,40
129,StarLight,680259140000015.0,693259140000015.0,10
130,StarLight,683461355000013.0,702461355000013.0,30
131,StarLight,684439335000019.0,700439335000019.0,10
132,StarLight,700498355000017.0,713498355000017.0,20
133,StarLight,703489295000021.0,720489295000021.0,28
134,StarLight,714269305000014.0,726269305000014.0,22
135,StarLight,721789295000022.0,731789295000022.0,22
136,StarLight,726660140000018.0,739660140000018.0,20
137,StarLight,732032330000009.0,746032330000009.0,12
138,StarLight,739887055000017.0,752887055000017.0,22
139,StarLight,746151990000017.0,757151990000017.0,28
140,StarLight,753389975000015.0,772389975000015.0,20
141,StarLight,757911310000023.0,771911310000023.0,26
142,StarLight,773011310000024.0,786011310000024.0,32
143,StarLight,779267575000020.0,795267575000020.0,11
144,StarLight,786524995000018.0,802524995000018.0,32
145,StarLight,797267575000021.0,808267575000021.0,14
146,StarLight,805410820000019.0,822410820000019.0,24
147,StarLight,808917600000026.0,823917600000026.0,18
148,StarLight,823167575000022.0,842167575000022.0,12
149,StarLight,824139160000016.0,838139160000016.0,32
150,StarLight,838629755000020.0,852629755000020.0,24
151,StarLight,849447110000017.0,866447110000017.0,22
152,StarLight,852649135000019.0,871649135000019.0,26
153,StarLight,866667920000028.0,881667920000028.0,20
154,StarLight,871786445000023.0,888786445000023.0,15
155,StarLight,882450045000021.0,893450045000021.0,20
156,StarLight,890067920000029.0,907067920000029.0,28
157,StarLight,894889590000024.0,911889590000024.0,10
158,StarLight,907122405000019.0,918122405000019.0,20
159,StarLight,912782885000018.0,930782885000018.0,20
160,StarLight,919377355000030.0,932377355000030.0,30
161,StarLight,930793120000025.0,941793120000025.0,18
162,StarLight,932959680000021.0,948959680000021.0,32
163,StarLight,942493080000031.0,953493080000031.0,15
164,StarLight,949186480000022.0,965186480000022.0,26
165,StarLight,964217285000026.0,981217285000026.0,24
166,StarLight,966013445000019.0,979013445000019.0,22
167,StarLight,980413445000020.0,998413445000020.0,24
168,StarLight,981393680000020.0,993393680000020.0,20
169,StarLight,993657805000012.0,1004657805000012.0,24
170,StarLight,999317285000027.0,1011317285000027.0,19
171,UChicago_PME,1800000000000.0,20800000000000.0,28
172,UChicago_PME,14944770000000.0,26944770000000.0,15
173,UChicago_PME,21310000000000.0,35310000000000.0,32
174,UChicago_PME,51778550000001.0,61778550000001.0,24
175,UChicago_PME,54920500000001.0,64920500000001.0,24
176,UChicago_PME,63478550000002.0,77478550000002.0,13
177,UChicago_PME,74583150000001.0,87583150000001.0,14
178,UChicago_PME,82589985000003.0,101589985000003.0,24
179,UChicago_PME,85921080000003.0,96921080000003.0,10
180,UChicago_PME,108717405000004.0,127717405000004.0,32
181,UChicago_PME,128105250000002.0,145105250000002.0,10
182,UChicago_PME,134897260000003.0,151897260000003.0,30
183,UChicago_PME,146105250000003.0,165105250000003.0,17
184,UChicago_PME,153437360000007.0,165437360000007.0,16
185,UChicago_PME,156079100000003.0,170079100000003.0,12
186,UChicago_PME,166905250000004.0,184905250000004.0,10
187,UChicago_PME,169261825000005.0,184261825000005.0,28
188,UChicago_PME,185472635000003.0,196472635000003.0,36
189,UChicago_PME,189179100000005.0,203179100000005.0,13
190,UChicago_PME,203676855000005.0,217676855000005.0,10
191,UChicago_PME,213849570000009.0,230849570000009.0,19
192,UChicago_PME,213958715000005.0,223958715000005.0,13
193,UChicago_PME,218739660000005.0,228739660000005.0,17
194,UChicago_PME,244723835000006.0,258723835000006.0,13
195,UChicago_PME,261626980000007.0,277626980000007.0,15
196,UChicago_PME,262463125000006.0,275463125000006.0,20
197,UChicago_PME,277202135000005.0,294202135000005.0,13
198,UChicago_PME,279526980000008.0,298526980000008.0,11
199,UChicago_PME,299456540000009.0,318456540000009.0,20
200,UChicago_PME,315623325000007.0,334623325000007.0,30
201,UChicago_PME,320380445000009.0,339380445000009.0,13
202,UChicago_PME,340193220000009.0,355193220000009.0,20
203,UChicago_PME,351622900000007.0,361622900000007.0,24
204,UChicago_PME,355415040000010.0,365415040000010.0,11
205,UChicago_PME,363961745000008.0,374961745000008.0,22
206,UChicago_PME,367015040000011.0,378015040000011.0,17
207,UChicago_PME,379815040000012.0,391815040000012.0,16
208,UChicago_PME,382981525000009.0,394981525000009.0,20
209,UChicago_PME,405958395000015.0,416958395000015.0,20
210,UChicago_PME,408522120000010.0,427522120000010.0,20
211,UChicago_PME,422600510000013.0,438600510000013.0,11
212,UChicago_PME,427962775000005.0,443962775000005.0,20
213,UChicago_PME,442431765000011.0,456431765000011.0,24
214,UChicago_PME,454045280000014.0,465045280000014.0,13
215,UChicago_PME,458073110000006.0,476073110000006.0,26
216,UChicago_PME,466223835000013.0,476223835000013.0,20
217,UChicago_PME,477853420000015.0,488853420000015.0,18
218,UChicago_PME,485770185000012.0,503770185000012.0,28
219,UChicago_PME,491156565000016.0,504156565000016.0,12
220,UChicago_PME,492296955000017.0,506296955000017.0,10
221,UChicago_PME,504238600000004.0,515238600000004.0,19
222,UChicago_PME,504723835000015.0,522723835000015.0,20
223,UChicago_PME,515375185000013.0,525375185000013.0,22
224,UChicago_PME,523056565000017.0,538056565000017.0,23
225,UChicago_PME,525896955000018.0,543896955000018.0,21
226,UChicago_PME,538626980000016.0,552626980000016.0,18
227,UChicago_PME,552987830000014.0,567987830000014.0,11
228,UChicago_PME,555491160000018.0,573491160000018.0,14
229,UChicago_PME,568733925000014.0,582733925000014.0,26
230,UChicago_PME,588232045000019.0,605232045000019.0,11
231,UChicago_PME,605427400000015.0,617427400000015.0,22
232,UChicago_PME,620787380000016.0,633787380000016.0,14
233,UChicago_PME,624635325000015.0,643635325000015.0,28
234,UChicago_PME,634591800000020.0,652591800000020.0,17
235,UChicago_PME,643955640000013.0,654955640000013.0,26
236,UChicago_PME,653039325000016.0,669039325000016.0,20
237,UChicago_PME,655190740000008.0,668190740000008.0,11
238,UChicago_PME,683461355000013.0,702461355000013.0,30
239,UChicago_PME,687861035000024.0,698861035000024.0,20
240,UChicago_PME,700498355000017.0,713498355000017.0,20
241,UChicago_PME,703489295000021.0,720489295000021.0,14
242,UChicago_PME,713965105000026.0,731965105000026.0,20
243,UChicago_PME,721789295000022.0,731789295000022.0,11
244,UChicago_PME,739765105000027.0,757765105000027.0,38
245,UChicago_PME,739887055000017.0,752887055000017.0,11
246,UChicago_PME,758152415000018.0,768152415000018.0,26
247,UChicago_PME,757911310000023.0,771911310000023.0,13
248,UChicago_PME,773011310000024.0,786011310000024.0,16
249,UChicago_PME,786524995000018.0,802524995000018.0,32
250,UChicago_PME,787711310000025.0,805711310000025.0,11
251,UChicago_PME,802917755000019.0,812917755000019.0,24
252,UChicago_PME,808917600000026.0,823917600000026.0,18
253,UChicago_PME,813310100000010.0,823310100000010.0,13
254,UChicago_PME,823510820000020.0,838510820000020.0,16
255,UChicago_PME,824139160000016.0,838139160000016.0,32
256,UChicago_PME,838617600000027.0,848617600000027.0,20
257,UChicago_PME,838629755000020.0,852629755000020.0,24
258,UChicago_PME,852649135000019.0,871649135000019.0,26
259,UChicago_PME,866667920000028.0,881667920000028.0,10
260,UChicago_PME,871786445000023.0,888786445000023.0,30
261,UChicago_PME,882450045000021.0,893450045000021.0,20
262,UChicago_PME,890067920000029.0,907067920000029.0,14
263,UChicago_PME,893817860000022.0,912817860000022.0,20
264,UChicago_PME,894889590000024.0,911889590000024.0,10
265,UChicago_PME,907122405000019.0,918122405000019.0,20
266,UChicago_PME,916598845000029.0,929598845000029.0,28
267,UChicago_PME,919377355000030.0,932377355000030.0,15
268,UChicago_PME,932959680000021.0,948959680000021.0,32
269,UChicago_PME,942493080000031.0,953493080000031.0,15
270,UChicago_PME,949186480000022.0,965186480000022.0,26
271,UChicago_PME,964427335000031.0,974427335000031.0,20
272,UChicago_PME,999317285000027.0,1011317285000027.0,38
273,UChicago_HC,1800000000000.0,20800000000000.0,14
274,UChicago_HC,21310000000000.0,35310000000000.0,16
275,UChicago_HC,51778550000001.0,61778550000001.0,12
276,UChicago_HC,54920500000001.0,64920500000001.0,12
277,UChicago_HC,63478550000002.0,77478550000002.0,13
278,UChicago_HC,82589985000003.0,101589985000003.0,12
279,UChicago_HC,108717405000004.0,127717405000004.0,16
280,UChicago_HC,134897260000003.0,151897260000003.0,15
281,UChicago_HC,169261825000005.0,184261825000005.0,14
282,UChicago_HC,185472635000003.0,196472635000003.0,18
283,UChicago_HC,262463125000006.0,275463125000006.0,10
284,UChicago_HC,299456540000009.0,318456540000009.0,10
285,UChicago_HC,315623325000007.0,334623325000007.0,15
286,UChicago_HC,340193220000009.0,355193220000009.0,10
287,UChicago_HC,351622900000007.0,361622900000007.0,12
288,UChicago_HC,363961745000008.0,374961745000008.0,11
289,UChicago_HC,382981525000009.0,394981525000009.0,10
290,UChicago_HC,405958395000015.0,416958395000015.0,10
291,UChicago_HC,408522120000010.0,427522120000010.0,10
292,UChicago_HC,427962775000005.0,443962775000005.0,10
293,UChicago_HC,442431765000011.0,456431765000011.0,12
294,UChicago_HC,458073110000006.0,476073110000006.0,13
295,UChicago_HC,466223835000013.0,476223835000013.0,10
296,UChicago_HC,485770185000012.0,503770185000012.0,14
297,UChicago_HC,504723835000015.0,522723835000015.0,10
298,UChicago_HC,515375185000013.0,525375185000013.0,11
299,UChicago_HC,568733925000014.0,582733925000014.0,13
300,UChicago_HC,605427400000015.0,617427400000015.0,11
301,UChicago_HC,624635325000015.0,643635325000015.0,14
302,UChicago_HC,643955640000013.0,654955640000013.0,13
303,UChicago_HC,653039325000016.0,669039325000016.0,20
304,UChicago_HC,683461355000013.0,702461355000013.0,15
305,UChicago_HC,687861035000024.0,698861035000024.0,10
306,UChicago_HC,700498355000017.0,713498355000017.0,10
307,UChicago_HC,739765105000027.0,757765105000027.0,19
308,UChicago_HC,758152415000018.0,768152415000018.0,13
309,UChicago_HC,786524995000018.0,802524995000018.0,16
310,UChicago_HC,787711310000025.0,805711310000025.0,11
311,UChicago_HC,802917755000019.0,812917755000019.0,12
312,UChicago_HC,824139160000016.0,838139160000016.0,16
313,UChicago_HC,838629755000020.0,852629755000020.0,12
314,UChicago_HC,852649135000019.0,871649135000019.0,13
315,UChicago_HC,871786445000023.0,888786445000023.0,15
316,UChicago_HC,882450045000021.0,893450045000021.0,10
317,UChicago_HC,893817860000022.0,912817860000022.0,10
318,UChicago_HC,907122405000019.0,918122405000019.0,10
319,UChicago_HC,916598845000029.0,929598845000029.0,14
320,UChicago_HC,932959680000021.0,948959680000021.0,16
321,UChicago_HC,949186480000022.0,965186480000022.0,13
322,UChicago_HC,964427335000031.0,974427335000031.0,10
323,UChicago_HC,999317285000027.0,1011317285000027.0,19
324,Fermilab_1,20056930000000.0,36056930000000.0,30
325,Fermilab_1,21310000000000.0,35310000000000.0,16
326,Fermilab_1,36713175000001.0,54713175000001.0,40
327,Fermilab_1,55365930000001.0,67365930000001.0,46
328,Fermilab_1,67421080000002.0,84421080000002.0,22
329,Fermilab_1,69265930000002.0,82265930000002.0,28
330,Fermilab_1,82370825000002.0,97370825000002.0,11
331,Fermilab_1,82589985000003.0,101589985000003.0,12
332,Fermilab_1,87738635000001.0,105738635000001.0,13
333,Fermilab_1,97976415000000.0,107976415000000.0,11
334,Fermilab_1,104113540000001.0,122113540000001.0,22
335,Fermilab_1,106121080000004.0,121121080000004.0,13
336,Fermilab_1,112276415000001.0,129276415000001.0,12
337,Fermilab_1,123821080000005.0,133821080000005.0,30
338,Fermilab_1,131176415000002.0,150176415000002.0,14
339,Fermilab_1,134897260000003.0,151897260000003.0,30
340,Fermilab_1,150565135000002.0,168565135000002.0,17
341,Fermilab_1,153697260000004.0,169697260000004.0,17
342,Fermilab_1,156079100000003.0,170079100000003.0,12
343,Fermilab_1,171479100000004.0,187479100000004.0,15
344,Fermilab_1,189179100000005.0,203179100000005.0,13
345,Fermilab_1,203676855000005.0,217676855000005.0,20
346,Fermilab_1,213958715000005.0,223958715000005.0,13
347,Fermilab_1,231414475000006.0,245414475000006.0,32
348,Fermilab_1,233950245000006.0,246950245000006.0,11
349,Fermilab_1,247347715000007.0,264347715000007.0,34
350,Fermilab_1,259563420000007.0,271563420000007.0,12
351,Fermilab_1,273163420000008.0,292163420000008.0,23
352,Fermilab_1,295581135000007.0,314581135000007.0,22
353,Fermilab_1,334537565000008.0,351537565000008.0,20
354,Fermilab_1,340193220000009.0,355193220000009.0,10
355,Fermilab_1,356893220000010.0,369893220000010.0,10
356,Fermilab_1,361857875000009.0,378857875000009.0,28
357,Fermilab_1,375201125000011.0,394201125000011.0,13
358,Fermilab_1,395102265000010.0,405102265000010.0,24
359,Fermilab_1,397103810000012.0,408103810000012.0,12
360,Fermilab_1,407002265000011.0,423002265000011.0,22
361,Fermilab_1,409603810000013.0,428603810000013.0,16
362,Fermilab_1,439227525000014.0,451227525000014.0,10
363,Fermilab_1,442431765000011.0,456431765000011.0,24
364,Fermilab_1,444506960000003.0,455506960000003.0,10
365,Fermilab_1,456857790000012.0,469857790000012.0,22
366,Fermilab_1,465584745000016.0,476584745000016.0,28
367,Fermilab_1,477166160000013.0,493166160000013.0,20
368,Fermilab_1,478123835000014.0,491123835000014.0,18
369,Fermilab_1,489086725000009.0,502086725000009.0,12
370,Fermilab_1,494486625000007.0,505486625000007.0,22
371,Fermilab_1,506686625000008.0,520686625000008.0,14
372,Fermilab_1,522086625000009.0,537086625000009.0,10
373,Fermilab_1,530592725000011.0,540592725000011.0,13
374,Fermilab_1,541150600000005.0,554150600000005.0,11
375,Fermilab_1,552987830000014.0,567987830000014.0,22
376,Fermilab_1,555491160000018.0,573491160000018.0,28
377,Fermilab_1,570788330000015.0,581788330000015.0,22
378,Fermilab_1,605427400000015.0,617427400000015.0,11
379,Fermilab_1,609226980000018.0,619226980000018.0,13
380,Fermilab_1,620787380000016.0,633787380000016.0,28
381,Fermilab_1,639877465000016.0,652877465000016.0,10
382,Fermilab_1,652752610000012.0,670752610000012.0,21
383,Fermilab_1,662258640000014.0,678258640000014.0,22
384,Fermilab_1,700498355000017.0,713498355000017.0,20
385,Fermilab_1,703489295000021.0,720489295000021.0,14
386,Fermilab_1,707859140000017.0,722859140000017.0,14
387,Fermilab_1,714269305000014.0,726269305000014.0,22
388,Fermilab_1,721789295000022.0,731789295000022.0,11
389,Fermilab_1,739887055000017.0,752887055000017.0,22
390,Fermilab_1,746151990000017.0,757151990000017.0,14
391,Fermilab_1,757911310000023.0,771911310000023.0,26
392,Fermilab_1,773088880000018.0,789088880000018.0,12
393,Fermilab_1,773011310000024.0,786011310000024.0,16
394,Fermilab_1,786524995000018.0,802524995000018.0,32
395,Fermilab_1,823167575000022.0,842167575000022.0,24
396,Fermilab_1,838629755000020.0,852629755000020.0,12
397,Fermilab_1,842211820000021.0,859211820000021.0,14
398,Fermilab_1,852649135000019.0,871649135000019.0,13
399,Fermilab_1,859229735000011.0,870229735000011.0,28
400,Fermilab_1,873349135000020.0,891349135000020.0,10
401,Fermilab_1,907122405000019.0,918122405000019.0,20
402,Fermilab_1,919377355000030.0,932377355000030.0,15
403,Fermilab_1,931498845000030.0,942498845000030.0,22
404,Fermilab_1,932959680000021.0,948959680000021.0,16
405,Fermilab_1,949186480000022.0,965186480000022.0,26
406,Fermilab_1,950859680000022.0,963859680000022.0,24
407,Fermilab_1,964217285000026.0,981217285000026.0,24
408,Fermilab_1,966659680000023.0,982659680000023.0,24
409,Fermilab_1,981393680000020.0,993393680000020.0,20
410,Fermilab_1,984459680000024.0,999459680000024.0,11
411,Fermilab_1,999906720000021.0,1012906720000021.0,46
412,Fermilab_2,20056930000000.0,36056930000000.0,15
413,Fermilab_2,36713175000001.0,54713175000001.0,20
414,Fermilab_2,55365930000001.0,67365930000001.0,23
415,Fermilab_2,69265930000002.0,82265930000002.0,14
416,Fermilab_2,104113540000001.0,122113540000001.0,11
417,Fermilab_2,123821080000005.0,133821080000005.0,15
418,Fermilab_2,134897260000003.0,151897260000003.0,15
419,Fermilab_2,153697260000004.0,169697260000004.0,17
420,Fermilab_2,171479100000004.0,187479100000004.0,15
421,Fermilab_2,203676855000005.0,217676855000005.0,10
422,Fermilab_2,231414475000006.0,245414475000006.0,16
423,Fermilab_2,247347715000007.0,264347715000007.0,17
424,Fermilab_2,273163420000008.0,292163420000008.0,23
425,Fermilab_2,295581135000007.0,314581135000007.0,11
426,Fermilab_2,334537565000008.0,351537565000008.0,10
427,Fermilab_2,361857875000009.0,378857875000009.0,14
428,Fermilab_2,395102265000010.0,405102265000010.0,12
429,Fermilab_2,407002265000011.0,423002265000011.0,22
430,Fermilab_2,409603810000013.0,428603810000013.0,16
431,Fermilab_2,442431765000011.0,456431765000011.0,12
432,Fermilab_2,456857790000012.0,469857790000012.0,11
433,Fermilab_2,465584745000016.0,476584745000016.0,14
434,Fermilab_2,477166160000013.0,493166160000013.0,10
435,Fermilab_2,494486625000007.0,505486625000007.0,11
436,Fermilab_2,552987830000014.0,567987830000014.0,11
437,Fermilab_2,555491160000018.0,573491160000018.0,14
438,Fermilab_2,570788330000015.0,581788330000015.0,11
439,Fermilab_2,620787380000016.0,633787380000016.0,14
440,Fermilab_2,662258640000014.0,678258640000014.0,11
441,Fermilab_2,700498355000017.0,713498355000017.0,10
442,Fermilab_2,714269305000014.0,726269305000014.0,11
443,Fermilab_2,739887055000017.0,752887055000017.0,11
444,Fermilab_2,757911310000023.0,771911310000023.0,13
445,Fermilab_2,786524995000018.0,802524995000018.0,16
446,Fermilab_2,823167575000022.0,842167575000022.0,12
447,Fermilab_2,859229735000011.0,870229735000011.0,14
448,Fermilab_2,873349135000020.0,891349135000020.0,10
449,Fermilab_2,907122405000019.0,918122405000019.0,10
450,Fermilab_2,931498845000030.0,942498845000030.0,11
451,Fermilab_2,949186480000022.0,965186480000022.0,13
452,Fermilab_2,981393680000020.0,993393680000020.0,10
453,Fermilab_2,999906720000021.0,1012906720000021.0,23
454,Argonne_1,1900000000000.0,13900000000000.0,13
455,Argonne_1,1900000000000.0,19900000000000.0,17
456,Argonne_1,1800000000000.0,20800000000000.0,14
457,Argonne_1,14944770000000.0,26944770000000.0,15
458,Argonne_1,20056930000000.0,36056930000000.0,15
459,Argonne_1,27013000000000.0,38013000000000.0,26
460,Argonne_1,36713175000001.0,54713175000001.0,20
461,Argonne_1,38348830000000.0,51348830000000.0,22
462,Argonne_1,51778550000001.0,61778550000001.0,24
463,Argonne_1,54920500000001.0,64920500000001.0,24
464,Argonne_1,62654715000001.0,73654715000001.0,24
465,Argonne_1,67421080000002.0,84421080000002.0,22
466,Argonne_1,74583150000001.0,87583150000001.0,28
467,Argonne_1,85921080000003.0,96921080000003.0,10
468,Argonne_1,87738635000001.0,105738635000001.0,26
469,Argonne_1,97976415000000.0,107976415000000.0,22
470,Argonne_1,106121080000004.0,121121080000004.0,13
471,Argonne_1,108717405000004.0,127717405000004.0,32
472,Argonne_1,123821080000005.0,133821080000005.0,15
473,Argonne_1,128105250000002.0,145105250000002.0,20
474,Argonne_1,131176415000002.0,150176415000002.0,14
475,Argonne_1,134821080000006.0,145821080000006.0,11
476,Argonne_1,150565135000002.0,168565135000002.0,34
477,Argonne_1,153437360000007.0,165437360000007.0,16
478,Argonne_1,169261825000005.0,184261825000005.0,28
479,Argonne_1,170137360000008.0,188137360000008.0,14
480,Argonne_1,185472635000003.0,196472635000003.0,36
481,Argonne_1,196539660000004.0,213539660000004.0,46
482,Argonne_1,213849570000009.0,230849570000009.0,19
483,Argonne_1,214481135000004.0,233481135000004.0,24
484,Argonne_1,231414475000006.0,245414475000006.0,16
485,Argonne_1,233950245000006.0,246950245000006.0,11
486,Argonne_1,234549570000010.0,244549570000010.0,23
487,Argonne_1,244723835000006.0,258723835000006.0,13
488,Argonne_1,246049570000011.0,261049570000011.0,19
489,Argonne_1,259563420000007.0,271563420000007.0,24
490,Argonne_1,262463125000006.0,275463125000006.0,20
491,Argonne_1,271656540000008.0,288656540000008.0,24
492,Argonne_1,277202135000005.0,294202135000005.0,26
493,Argonne_1,288758295000003.0,303758295000003.0,24
494,Argonne_1,295581135000007.0,314581135000007.0,22
495,Argonne_1,303758395000012.0,316758395000012.0,13
496,Argonne_1,315623325000007.0,334623325000007.0,30
497,Argonne_1,318014900000006.0,334014900000006.0,20
498,Argonne_1,334537565000008.0,351537565000008.0,20
499,Argonne_1,334660070000010.0,350660070000010.0,24
500,Argonne_1,351658395000013.0,363658395000013.0,14
501,Argonne_1,351622900000007.0,361622900000007.0,24
502,Argonne_1,356893220000010.0,369893220000010.0,10
503,Argonne_1,361857875000009.0,378857875000009.0,14
504,Argonne_1,363961745000008.0,374961745000008.0,22
505,Argonne_1,372058395000014.0,382058395000014.0,10
506,Argonne_1,375201125000011.0,394201125000011.0,26
507,Argonne_1,382981525000009.0,394981525000009.0,20
508,Argonne_1,394548465000004.0,408548465000004.0,22
509,Argonne_1,395102265000010.0,405102265000010.0,24
510,Argonne_1,405958395000015.0,416958395000015.0,10
511,Argonne_1,408697960000002.0,424697960000002.0,28
512,Argonne_1,422600510000013.0,438600510000013.0,22
513,Argonne_1,424711255000011.0,441711255000011.0,20
514,Argonne_1,439227525000014.0,451227525000014.0,20
515,Argonne_1,444506960000003.0,455506960000003.0,20
516,Argonne_1,454045280000014.0,465045280000014.0,26
517,Argonne_1,456857790000012.0,469857790000012.0,22
518,Argonne_1,465584745000016.0,476584745000016.0,14
519,Argonne_1,471385725000008.0,485385725000008.0,24
520,Argonne_1,477853420000015.0,488853420000015.0,18
521,Argonne_1,485770185000012.0,503770185000012.0,14
