,Node,Start_time,End_time,Memory_size
43,NU,490529160000016.0,502529160000016.0,10
44,NU,497010905000025.0,514010905000025.0,11
45,NU,503928535000017.0,513928535000017.0,13
46,NU,516114845000026.0,532114845000026.0,10
47,NU,533114845000027.0,552114845000027.0,11
48,NU,553214845000028.0,565214845000028.0,10
49,NU,569924025000029.0,586924025000029.0,10
50,NU,578802270000021.0,594802270000021.0,11
51,NU,588724025000030.0,600724025000030.0,11
52,NU,595374560000032.0,614374560000032.0,10
53,NU,601200010000031.0,611200010000031.0,11
54,NU,611812665000018.0,625812665000018.0,15
55,NU,614927505000031.0,625927505000031.0,10
56,NU,626894375000034.0,642894375000034.0,11
57,NU,628331945000032.0,641331945000032.0,11
58,NU,643613460000020.0,655613460000020.0,14
59,NU,651238305000033.0,663238305000033.0,10
60,NU,664638305000034.0,675638305000034.0,10
61,NU,677438305000035.0,690438305000035.0,11
62,NU,686194375000038.0,703194375000038.0,11
63,NU,690474560000037.0,709474560000037.0,10
64,NU,703938305000036.0,713938305000036.0,11
65,NU,709977350000035.0,726977350000035.0,10
66,NU,715838305000037.0,734838305000037.0,10
67,NU,729759315000027.0,747759315000027.0,13
68,NU,740107345000023.0,752107345000023.0,11
69,NU,752630095000024.0,767630095000024.0,24
70,NU,772819455000043.0,789819455000043.0,10
71,NU,787814985000038.0,806814985000038.0,11
72,NU,813938625000039.0,824938625000039.0,11
73,NU,816776670000032.0,828776670000032.0,14
74,NU,826838625000040.0,845838625000040.0,11
75,NU,829776670000033.0,843776670000033.0,13
76,NU,850051445000041.0,867051445000041.0,11
77,NU,850240235000046.0,860240235000046.0,10
78,NU,872361685000042.0,891361685000042.0,10
79,NU,901594505000043.0,914594505000043.0,10
80,NU,908169915000028.0,920169915000028.0,10
81,NU,915594505000044.0,932594505000044.0,10
82,NU,932882425000043.0,943882425000043.0,11
83,NU,934494505000045.0,947494505000045.0,11
84,NU,958220545000046.0,970220545000046.0,10
85,NU,964788695000045.0,983788695000045.0,11
86,NU,972723380000044.0,989723380000044.0,11
87,NU,984024820000047.0,998024820000047.0,11
88,NU,991484330000032.0,1009484330000032.0,12
89,NU,999624820000048.0,1014624820000048.0,11
90,StarLight,1100000000000.0,18100000000000.0,10
91,StarLight,1800000000000.0,11800000000000.0,38
92,StarLight,1900000000000.0,19900000000000.0,22
93,StarLight,1800000000000.0,20800000000000.0,20
94,StarLight,13000000000001.0,32000000000001.0,11
95,StarLight,16840885000000.0,33840885000000.0,26
96,StarLight,20900000000001.0,34900000000001.0,22
97,StarLight,30400000000001.0,42400000000001.0,11
98,StarLight,35511540000002.0,50511540000002.0,40
99,StarLight,36700000000002.0,51700000000002.0,20
100,StarLight,45300500000002.0,64300500000002.0,11
101,StarLight,53200000000003.0,66200000000003.0,22
102,StarLight,54100500000002.0,72100500000002.0,24
103,StarLight,55287260000001.0,65287260000001.0,28
104,StarLight,72612800000004.0,91612800000004.0,20
105,StarLight,85600500000004.0,98600500000004.0,39
106,StarLight,92915085000002.0,110915085000002.0,10
107,StarLight,92700500000004.0,104700500000004.0,10
108,StarLight,92612800000005.0,103612800000005.0,22
109,StarLight,98877690000005.0,116877690000005.0,10
110,StarLight,102027595000005.0,114027595000005.0,24
111,StarLight,103722995000005.0,114722995000005.0,20
112,StarLight,105412800000006.0,120412800000006.0,20
113,StarLight,114415085000003.0,125415085000003.0,21
114,StarLight,115605000000005.0,125605000000005.0,11
115,StarLight,123917920000007.0,138917920000007.0,20
116,StarLight,124415670000006.0,137415670000006.0,20
117,StarLight,131827595000007.0,150827595000007.0,22
118,StarLight,137707580000004.0,154707580000004.0,30
119,StarLight,138416175000006.0,149416175000006.0,10
120,StarLight,139719315000007.0,152719315000007.0,11
121,StarLight,151829810000008.0,164829810000008.0,22
122,StarLight,153630280000008.0,170630280000008.0,28
123,StarLight,154724995000007.0,170724995000007.0,20
124,StarLight,156120315000008.0,169120315000008.0,20
125,StarLight,166629810000009.0,185629810000009.0,10
126,StarLight,170413870000005.0,183413870000005.0,30
127,StarLight,172020815000009.0,184020815000009.0,20
128,StarLight,175666600000004.0,185666600000004.0,11
129,StarLight,185113870000006.0,200113870000006.0,15
130,StarLight,184744165000009.0,199744165000009.0,38
131,StarLight,199981030000010.0,214981030000010.0,22
132,StarLight,201544165000010.0,211544165000010.0,28
133,StarLight,201113870000007.0,212113870000007.0,18
134,StarLight,213144165000011.0,223144165000011.0,31
135,StarLight,216481030000011.0,226481030000011.0,20
136,StarLight,218937650000008.0,234937650000008.0,38
137,StarLight,223324995000011.0,237324995000011.0,20
138,StarLight,227981030000012.0,241981030000012.0,22
139,StarLight,235231460000012.0,246231460000012.0,22
140,StarLight,243681030000013.0,258681030000013.0,22
141,StarLight,264195450000014.0,279195450000014.0,22
142,StarLight,264170380000005.0,283170380000005.0,11
143,StarLight,275432715000014.0,287432715000014.0,22
144,StarLight,276513970000009.0,287513970000009.0,26
145,StarLight,280195450000015.0,299195450000015.0,22
146,StarLight,286170380000006.0,296170380000006.0,13
147,StarLight,288664815000007.0,307664815000007.0,28
148,StarLight,300795450000016.0,311795450000016.0,22
149,StarLight,303620135000017.0,315620135000017.0,11
150,StarLight,311596640000010.0,324596640000010.0,20
151,StarLight,312682305000007.0,329682305000007.0,12
152,StarLight,325951015000017.0,337951015000017.0,20
153,StarLight,331400570000017.0,349400570000017.0,22
154,StarLight,333787600000008.0,348787600000008.0,24
155,StarLight,334889300000018.0,346889300000018.0,11
156,StarLight,339651015000018.0,353651015000018.0,10
157,StarLight,344031265000017.0,362031265000017.0,20
158,StarLight,349987600000009.0,364987600000009.0,12
159,StarLight,350400570000018.0,366400570000018.0,22
160,StarLight,353620135000020.0,363620135000020.0,10
161,StarLight,365085105000010.0,384085105000010.0,22
162,StarLight,366887600000010.0,384887600000010.0,21
163,StarLight,366743205000018.0,383743205000018.0,22
164,StarLight,384100570000019.0,402100570000019.0,20
165,StarLight,385243205000019.0,396243205000019.0,11
166,StarLight,385785105000011.0,396785105000011.0,26
167,StarLight,394369295000021.0,412369295000021.0,10
168,StarLight,397343205000020.0,411343205000020.0,22
169,StarLight,398758680000012.0,416758680000012.0,22
170,StarLight,402686870000012.0,414686870000012.0,27
171,StarLight,411719820000011.0,422719820000011.0,14
172,StarLight,413007725000020.0,426007725000020.0,20
173,StarLight,418258330000021.0,432258330000021.0,20
174,StarLight,417758680000013.0,427758680000013.0,27
175,StarLight,422521940000023.0,436521940000023.0,10
176,StarLight,424919820000012.0,443919820000012.0,10
177,StarLight,427907725000021.0,441907725000021.0,20
178,StarLight,433042400000017.0,452042400000017.0,30
179,StarLight,433358330000022.0,452358330000022.0,20
180,StarLight,442236520000024.0,452236520000024.0,22
181,StarLight,445007725000022.0,457007725000022.0,10
182,StarLight,452386820000015.0,468386820000015.0,48
183,StarLight,456721410000013.0,471721410000013.0,10
184,StarLight,458707725000023.0,476707725000023.0,11
185,StarLight,462069295000025.0,481069295000025.0,11
186,StarLight,468031405000027.0,481031405000027.0,11
187,StarLight,468815360000025.0,484815360000025.0,22
188,StarLight,473829160000015.0,484829160000015.0,28
189,StarLight,482310905000024.0,495310905000024.0,22
190,StarLight,484828970000014.0,500828970000014.0,11
191,StarLight,486415360000026.0,498415360000026.0,22
192,StarLight,490529160000016.0,502529160000016.0,20
193,StarLight,497010905000025.0,514010905000025.0,22
194,StarLight,502428970000015.0,513428970000015.0,16
195,StarLight,503928535000017.0,513928535000017.0,26
196,StarLight,515428535000018.0,526428535000018.0,50
197,StarLight,516114845000026.0,532114845000026.0,20
198,StarLight,533114845000027.0,552114845000027.0,22
199,StarLight,553214845000028.0,565214845000028.0,10
200,StarLight,558486160000020.0,571486160000020.0,22
201,StarLight,563783840000030.0,579783840000030.0,11
202,StarLight,564107100000016.0,577107100000016.0,24
203,StarLight,569924025000029.0,586924025000029.0,20
204,StarLight,572091885000026.0,582091885000026.0,22
205,StarLight,576441690000018.0,588441690000018.0,10
206,StarLight,578802270000021.0,594802270000021.0,22
207,StarLight,582507100000017.0,598507100000017.0,23
208,StarLight,588724025000030.0,600724025000030.0,22
209,StarLight,589260715000032.0,602260715000032.0,11
210,StarLight,591146110000022.0,604146110000022.0,10
211,StarLight,595374560000032.0,614374560000032.0,20
212,StarLight,601200010000031.0,611200010000031.0,22
213,StarLight,601615695000022.0,615615695000022.0,22
214,StarLight,611812665000018.0,625812665000018.0,15
215,StarLight,614927505000031.0,625927505000031.0,20
216,StarLight,616706425000029.0,631706425000029.0,10
217,StarLight,626894375000034.0,642894375000034.0,22
218,StarLight,627212665000019.0,641212665000019.0,32
219,StarLight,628331945000032.0,641331945000032.0,22
220,StarLight,634074560000034.0,651074560000034.0,10
221,StarLight,641769010000023.0,652769010000023.0,38
222,StarLight,643009260000020.0,654009260000020.0,10
223,StarLight,643613460000020.0,655613460000020.0,14
224,StarLight,651238305000033.0,663238305000033.0,20
225,StarLight,653012880000024.0,663012880000024.0,22
226,StarLight,652876415000030.0,667876415000030.0,22
227,StarLight,663216145000021.0,680216145000021.0,12
228,StarLight,664638305000034.0,675638305000034.0,10
229,StarLight,670717415000024.0,684717415000024.0,28
230,StarLight,671774560000036.0,688774560000036.0,11
231,StarLight,671794375000037.0,684794375000037.0,11
232,StarLight,677438305000035.0,690438305000035.0,22
233,StarLight,683316025000025.0,701316025000025.0,14
234,StarLight,685043100000031.0,698043100000031.0,20
235,StarLight,686194375000038.0,703194375000038.0,22
236,StarLight,690474560000037.0,709474560000037.0,20
237,StarLight,693222940000022.0,710222940000022.0,14
238,StarLight,699343100000032.0,712343100000032.0,20
239,StarLight,703938305000036.0,713938305000036.0,22
240,StarLight,704594375000039.0,716594375000039.0,10
241,StarLight,709977350000035.0,726977350000035.0,20
242,StarLight,712422940000023.0,725422940000023.0,35
243,StarLight,715838305000037.0,734838305000037.0,20
244,StarLight,726289910000025.0,741289910000025.0,30
245,StarLight,729759315000027.0,747759315000027.0,26
246,StarLight,735574560000040.0,754574560000040.0,11
247,StarLight,740107345000023.0,752107345000023.0,22
248,StarLight,746746100000035.0,758746100000035.0,20
249,StarLight,748859315000028.0,765859315000028.0,16
250,StarLight,752630095000024.0,767630095000024.0,24
251,StarLight,761874560000041.0,780874560000041.0,11
252,StarLight,772335390000025.0,787335390000025.0,11
253,StarLight,772819455000043.0,789819455000043.0,20
254,StarLight,779346100000036.0,797346100000036.0,20
255,StarLight,787814985000038.0,806814985000038.0,22
256,StarLight,813938625000039.0,824938625000039.0,22
257,StarLight,815853710000037.0,834853710000037.0,22
258,StarLight,816776670000032.0,828776670000032.0,28
259,StarLight,826838625000040.0,845838625000040.0,11
260,StarLight,829776670000033.0,843776670000033.0,26
261,StarLight,843778735000030.0,855778735000030.0,24
262,StarLight,850051445000041.0,867051445000041.0,22
263,StarLight,850240235000046.0,860240235000046.0,20
264,StarLight,857153710000039.0,868153710000039.0,10
265,StarLight,861540235000047.0,878540235000047.0,10
266,StarLight,872361685000042.0,891361685000042.0,20
267,StarLight,877469120000026.0,894469120000026.0,21
268,StarLight,891482425000041.0,908482425000041.0,11
269,StarLight,895692960000040.0,910692960000040.0,20
270,StarLight,896069120000027.0,906069120000027.0,13
271,StarLight,901594505000043.0,914594505000043.0,20
272,StarLight,908598520000037.0,922598520000037.0,25
273,StarLight,908169915000028.0,920169915000028.0,10
274,StarLight,914682425000042.0,931682425000042.0,20
275,StarLight,915594505000044.0,932594505000044.0,20
276,StarLight,921469915000029.0,934469915000029.0,25
277,StarLight,932882425000043.0,943882425000043.0,22
278,StarLight,934494505000045.0,947494505000045.0,22
279,StarLight,935769915000030.0,953769915000030.0,25
280,StarLight,944404810000039.0,960404810000039.0,10
281,StarLight,953423380000043.0,971423380000043.0,20
282,StarLight,958220545000046.0,970220545000046.0,20
283,StarLight,958477970000031.0,975477970000031.0,12
284,StarLight,964788695000045.0,983788695000045.0,22
285,StarLight,971406445000034.0,989406445000034.0,22
286,StarLight,972723380000044.0,989723380000044.0,22
287,StarLight,984024820000047.0,998024820000047.0,22
288,StarLight,991484330000032.0,1009484330000032.0,12
289,StarLight,999624820000048.0,1014624820000048.0,22
290,StarLight,1001088695000046.0,1019088695000046.0,10
291,UChicago_PME,1800000000000.0,20800000000000.0,20
292,UChicago_PME,11945700000000.0,29945700000000.0,22
293,UChicago_PME,16840885000000.0,33840885000000.0,13
294,UChicago_PME,31545700000001.0,44545700000001.0,22
295,UChicago_PME,35511540000002.0,50511540000002.0,20
296,UChicago_PME,36400500000001.0,52400500000001.0,22
297,UChicago_PME,52577690000002.0,63577690000002.0,22
298,UChicago_PME,53200000000003.0,66200000000003.0,11
299,UChicago_PME,55287260000001.0,65287260000001.0,14
300,UChicago_PME,65377690000003.0,77377690000003.0,22
301,UChicago_PME,65300500000003.0,83300500000003.0,11
302,UChicago_PME,72390260000002.0,91390260000002.0,13
303,UChicago_PME,78977690000004.0,96977690000004.0,11
304,UChicago_PME,98877690000005.0,116877690000005.0,20
305,UChicago_PME,100218750000003.0,112218750000003.0,11
306,UChicago_PME,102027595000005.0,114027595000005.0,24
307,UChicago_PME,114415085000003.0,125415085000003.0,21
308,UChicago_PME,124415670000006.0,137415670000006.0,20
309,UChicago_PME,131827595000007.0,150827595000007.0,22
310,UChicago_PME,137707580000004.0,154707580000004.0,15
311,UChicago_PME,139719315000007.0,152719315000007.0,22
312,UChicago_PME,151829810000008.0,164829810000008.0,22
313,UChicago_PME,153630280000008.0,170630280000008.0,14
314,UChicago_PME,154724995000007.0,170724995000007.0,10
315,UChicago_PME,156120315000008.0,169120315000008.0,20
316,UChicago_PME,166117000000008.0,179117000000008.0,22
317,UChicago_PME,170413870000005.0,183413870000005.0,15
318,UChicago_PME,172020815000009.0,184020815000009.0,20
319,UChicago_PME,183016175000009.0,199016175000009.0,20
320,UChicago_PME,185113870000006.0,200113870000006.0,15
321,UChicago_PME,184744165000009.0,199744165000009.0,19
322,UChicago_PME,199727815000010.0,214727815000010.0,20
323,UChicago_PME,199981030000010.0,214981030000010.0,22
324,UChicago_PME,201113870000007.0,212113870000007.0,18
325,UChicago_PME,216127815000011.0,233127815000011.0,10
326,UChicago_PME,217716175000011.0,229716175000011.0,11
327,UChicago_PME,218937650000008.0,234937650000008.0,19
328,UChicago_PME,223217000000012.0,233217000000012.0,11
329,UChicago_PME,223324995000011.0,237324995000011.0,10
330,UChicago_PME,235231460000012.0,246231460000012.0,22
331,UChicago_PME,243681030000013.0,258681030000013.0,22
332,UChicago_PME,247631460000013.0,257631460000013.0,22
333,UChicago_PME,258931460000014.0,268931460000014.0,22
334,UChicago_PME,264217000000015.0,280217000000015.0,22
335,UChicago_PME,270231460000015.0,289231460000015.0,22
336,UChicago_PME,276513970000009.0,287513970000009.0,13
337,UChicago_PME,303189300000016.0,321189300000016.0,22
338,UChicago_PME,311596640000010.0,324596640000010.0,10
339,UChicago_PME,321720135000018.0,339720135000018.0,11
340,UChicago_PME,322489300000017.0,333489300000017.0,20
341,UChicago_PME,334889300000018.0,346889300000018.0,22
342,UChicago_PME,341320135000019.0,352320135000019.0,10
343,UChicago_PME,344031265000017.0,362031265000017.0,10
344,UChicago_PME,349190250000011.0,359190250000011.0,12
345,UChicago_PME,350400570000018.0,366400570000018.0,22
346,UChicago_PME,354414150000019.0,369414150000019.0,22
347,UChicago_PME,360069295000019.0,378069295000019.0,10
348,UChicago_PME,366887600000010.0,384887600000010.0,21
349,UChicago_PME,370614150000020.0,387614150000020.0,22
350,UChicago_PME,389314150000021.0,400314150000021.0,11
351,UChicago_PME,397343205000020.0,411343205000020.0,11
352,UChicago_PME,398758680000012.0,416758680000012.0,11
353,UChicago_PME,401614150000022.0,417614150000022.0,10
354,UChicago_PME,402025135000023.0,420025135000023.0,22
355,UChicago_PME,417758680000013.0,427758680000013.0,27
356,UChicago_PME,422521940000023.0,436521940000023.0,20
357,UChicago_PME,433358330000022.0,452358330000022.0,10
358,UChicago_PME,433880530000014.0,448880530000014.0,13
359,UChicago_PME,435231405000025.0,449231405000025.0,22
360,UChicago_PME,442236520000024.0,452236520000024.0,22
361,UChicago_PME,450831405000026.0,466831405000026.0,10
362,UChicago_PME,452386820000015.0,468386820000015.0,24
363,UChicago_PME,468815360000025.0,484815360000025.0,22
364,UChicago_PME,469686820000016.0,485686820000016.0,10
365,UChicago_PME,482269295000026.0,492269295000026.0,20
366,UChicago_PME,486415360000026.0,498415360000026.0,22
367,UChicago_PME,493769295000027.0,503769295000027.0,20
368,UChicago_PME,503928535000017.0,513928535000017.0,13
369,UChicago_PME,512074700000027.0,524074700000027.0,22
370,UChicago_PME,515428535000018.0,526428535000018.0,25
371,UChicago_PME,516114845000026.0,532114845000026.0,20
372,UChicago_PME,525074700000028.0,539074700000028.0,22
373,UChicago_PME,527828535000019.0,544828535000019.0,12
374,UChicago_PME,542883840000029.0,556883840000029.0,22
375,UChicago_PME,548136675000020.0,561136675000020.0,13
376,UChicago_PME,552172295000030.0,563172295000030.0,20
377,UChicago_PME,558486160000020.0,571486160000020.0,22
378,UChicago_PME,563783840000030.0,579783840000030.0,22
379,UChicago_PME,563536675000021.0,581536675000021.0,13
380,UChicago_PME,572091885000026.0,582091885000026.0,22
381,UChicago_PME,582507100000017.0,598507100000017.0,46
382,UChicago_PME,591146110000022.0,604146110000022.0,10
383,UChicago_PME,601200010000031.0,611200010000031.0,22
384,UChicago_PME,601615695000022.0,615615695000022.0,11
385,UChicago_PME,612098670000019.0,628098670000019.0,28
386,UChicago_PME,614000010000032.0,627000010000032.0,20
387,UChicago_PME,628331945000032.0,641331945000032.0,22
388,UChicago_PME,628406590000023.0,647406590000023.0,12
389,UChicago_PME,629800010000033.0,640800010000033.0,20
390,UChicago_PME,641769010000023.0,652769010000023.0,38
391,UChicago_PME,644394375000035.0,654394375000035.0,11
392,UChicago_PME,652974560000035.0,669974560000035.0,22
393,UChicago_PME,653012880000024.0,663012880000024.0,11
394,UChicago_PME,652876415000030.0,667876415000030.0,22
395,UChicago_PME,655494375000036.0,670494375000036.0,10
396,UChicago_PME,668400010000034.0,687400010000034.0,10
397,UChicago_PME,668058100000021.0,682058100000021.0,23
398,UChicago_PME,670717415000024.0,684717415000024.0,28
399,UChicago_PME,683316025000025.0,701316025000025.0,14
400,UChicago_PME,685043100000031.0,698043100000031.0,10
401,UChicago_PME,699343100000032.0,712343100000032.0,20
402,UChicago_PME,709977350000035.0,726977350000035.0,20
403,UChicago_PME,711049085000026.0,725049085000026.0,13
404,UChicago_PME,711374560000038.0,722374560000038.0,10
405,UChicago_PME,726289910000025.0,741289910000025.0,15
406,UChicago_PME,728477350000036.0,745477350000036.0,22
407,UChicago_PME,729759315000027.0,747759315000027.0,13
408,UChicago_PME,746746100000035.0,758746100000035.0,10
409,UChicago_PME,748859315000028.0,765859315000028.0,16
410,UChicago_PME,755417410000037.0,772417410000037.0,20
411,UChicago_PME,769960815000029.0,779960815000029.0,10
412,UChicago_PME,779346100000036.0,797346100000036.0,10
413,UChicago_PME,781874560000042.0,795874560000042.0,22
414,UChicago_PME,782161315000030.0,794161315000030.0,12
415,UChicago_PME,796524125000026.0,815524125000026.0,48
416,UChicago_PME,801573525000031.0,813573525000031.0,11
417,UChicago_PME,813938625000039.0,824938625000039.0,11
418,UChicago_PME,815853710000037.0,834853710000037.0,22
419,UChicago_PME,816524125000027.0,830524125000027.0,10
420,UChicago_PME,816776670000032.0,828776670000032.0,14
421,UChicago_PME,827140235000045.0,844140235000045.0,20
422,UChicago_PME,829776670000033.0,843776670000033.0,13
423,UChicago_PME,834892960000038.0,849892960000038.0,22
424,UChicago_PME,843778735000030.0,855778735000030.0,12
425,UChicago_PME,845476670000034.0,858476670000034.0,12
426,UChicago_PME,850051445000041.0,867051445000041.0,22
427,UChicago_PME,859378060000046.0,877378060000046.0,11
428,UChicago_PME,859092960000039.0,877092960000039.0,22
429,UChicago_PME,866476670000035.0,884476670000035.0,12
430,UChicago_PME,877469120000026.0,894469120000026.0,42
431,UChicago_PME,892698520000036.0,906698520000036.0,12
432,UChicago_PME,895692960000040.0,910692960000040.0,20
433,UChicago_PME,896069120000027.0,906069120000027.0,13
434,UChicago_PME,908598520000037.0,922598520000037.0,25
435,UChicago_PME,912292960000041.0,925292960000041.0,10
436,UChicago_PME,914682425000042.0,931682425000042.0,10
437,UChicago_PME,923698520000038.0,940698520000038.0,10
438,UChicago_PME,932723380000042.0,951723380000042.0,22
439,UChicago_PME,935807775000049.0,946807775000049.0,10
440,UChicago_PME,944404810000039.0,960404810000039.0,10
441,UChicago_PME,953423380000043.0,971423380000043.0,20
442,UChicago_PME,963512950000040.0,982512950000040.0,12
443,UChicago_PME,966565315000051.0,978565315000051.0,22
444,UChicago_PME,971406445000034.0,989406445000034.0,11
445,UChicago_PME,972723380000044.0,989723380000044.0,22
446,UChicago_PME,983912950000041.0,998912950000041.0,28
447,UChicago_PME,992527950000045.0,1009527950000045.0,20
448,UChicago_HC,1800000000000.0,20800000000000.0,10
449,UChicago_HC,11945700000000.0,29945700000000.0,11
450,UChicago_HC,31545700000001.0,44545700000001.0,11
451,UChicago_HC,52577690000002.0,63577690000002.0,11
452,UChicago_HC,65377690000003.0,77377690000003.0,11
453,UChicago_HC,72390260000002.0,91390260000002.0,13
454,UChicago_HC,78977690000004.0,96977690000004.0,11
455,UChicago_HC,98877690000005.0,116877690000005.0,10
456,UChicago_HC,102027595000005.0,114027595000005.0,12
457,UChicago_HC,124415670000006.0,137415670000006.0,10
458,UChicago_HC,131827595000007.0,150827595000007.0,11
459,UChicago_HC,139719315000007.0,152719315000007.0,11
460,UChicago_HC,151829810000008.0,164829810000008.0,11
461,UChicago_HC,156120315000008.0,169120315000008.0,10
462,UChicago_HC,166117000000008.0,179117000000008.0,11
463,UChicago_HC,172020815000009.0,184020815000009.0,10
464,UChicago_HC,183016175000009.0,199016175000009.0,10
465,UChicago_HC,199727815000010.0,214727815000010.0,10
466,UChicago_HC,199981030000010.0,214981030000010.0,11
467,UChicago_HC,216127815000011.0,233127815000011.0,10
468,UChicago_HC,235231460000012.0,246231460000012.0,11
469,UChicago_HC,243681030000013.0,258681030000013.0,11
470,UChicago_HC,247631460000013.0,257631460000013.0,11
471,UChicago_HC,258931460000014.0,268931460000014.0,11
472,UChicago_HC,264217000000015.0,280217000000015.0,11
473,UChicago_HC,270231460000015.0,289231460000015.0,11
474,UChicago_HC,303189300000016.0,321189300000016.0,11
475,UChicago_HC,322489300000017.0,333489300000017.0,10
476,UChicago_HC,334889300000018.0,346889300000018.0,11
477,UChicago_HC,350400570000018.0,366400570000018.0,11
478,UChicago_HC,354414150000019.0,369414150000019.0,11
479,UChicago_HC,370614150000020.0,387614150000020.0,11
480,UChicago_HC,389314150000021.0,400314150000021.0,11
481,UChicago_HC,401614150000022.0,417614150000022.0,10
482,UChicago_HC,402025135000023.0,420025135000023.0,11
483,UChicago_HC,422521940000023.0,436521940000023.0,10
484,UChicago_HC,435231405000025.0,449231405000025.0,11
485,UChicago_HC,442236520000024.0,452236520000024.0,11
486,UChicago_HC,468815360000025.0,484815360000025.0,11
487,UChicago_HC,482269295000026.0,492269295000026.0,10
488,UChicago_HC,486415360000026.0,498415360000026.0,11
489,UChicago_HC,493769295000027.0,503769295000027.0,10
490,UChicago_HC,512074700000027.0,524074700000027.0,11
491,UChicago_HC,516114845000026.0,532114845000026.0,10
492,UChicago_HC,525074700000028.0,539074700000028.0,11
493,UChicago_HC,542883840000029.0,556883840000029.0,11
494,UChicago_HC,552172295000030.0,563172295000030.0,10
495,UChicago_HC,558486160000020.0,571486160000020.0,11
496,UChicago_HC,563783840000030.0,579783840000030.0,11
497,UChicago_HC,572091885000026.0,582091885000026.0,11
498,UChicago_HC,582507100000017.0,598507100000017.0,23
499,UChicago_HC,601200010000031.0,611200010000031.0,11
500,UChicago_HC,612098670000019.0,628098670000019.0,14
501,UChicago_HC,614000010000032.0,627000010000032.0,10
502,UChicago_HC,628331945000032.0,641331945000032.0,11
503,UChicago_HC,629800010000033.0,640800010000033.0,10
504,UChicago_HC,641769010000023.0,652769010000023.0,19
505,UChicago_HC,652974560000035.0,669974560000035.0,11
506,UChicago_HC,652876415000030.0,667876415000030.0,11
507,UChicago_HC,668400010000034.0,687400010000034.0,10
508,UChicago_HC,670717415000024.0,684717415000024.0,14
509,UChicago_HC,699343100000032.0,712343100000032.0,10
510,UChicago_HC,709977350000035.0,726977350000035.0,10
511,UChicago_HC,728477350000036.0,745477350000036.0,11
512,UChicago_HC,755417410000037.0,772417410000037.0,10
513,UChicago_HC,769960815000029.0,779960815000029.0,10
514,UChicago_HC,781874560000042.0,795874560000042.0,11
515,UChicago_HC,782161315000030.0,794161315000030.0,12
516,UChicago_HC,796524125000026.0,815524125000026.0,24
517,UChicago_HC,815853710000037.0,834853710000037.0,11
518,UChicago_HC,827140235000045.0,844140235000045.0,10
519,UChicago_HC,834892960000038.0,849892960000038.0,11
520,UChicago_HC,845476670000034.0,858476670000034.0,12
521,UChicago_HC,850051445000041.0,867051445000041.0,11
522,UChicago_HC,859092960000039.0,877092960000039.0,11
523,UChicago_HC,877469120000026.0,894469120000026.0,21
524,UChicago_HC,895692960000040.0,910692960000040.0,10
525,UChicago_HC,912292960000041.0,925292960000041.0,10
526,UChicago_HC,923698520000038.0,940698520000038.0,10
527,UChicago_HC,932723380000042.0,951723380000042.0,11
528,UChicago_HC,953423380000043.0,971423380000043.0,10
529,UChicago_HC,966565315000051.0,978565315000051.0,11
530,UChicago_HC,972723380000044.0,989723380000044.0,11
531,UChicago_HC,992527950000045.0,1009527950000045.0,10
532,Fermilab_1,1200000000000.0,20200000000000.0,11
533,Fermilab_1,1800000000000.0,20800000000000.0,20
534,Fermilab_1,5310540000000.0,15310540000000.0,12
