,Initiator,Responder,Start_time,End_time,Memory_size,Fidelity,Wait_time,Throughput
82,UChicago_HC,UChicago_PME,533886970000009.0,547886970000009.0,20,0.9384600597096842,1000000000000.0,2803.071428571429
83,UChicago_HC,NU,584535920000010.0,601535920000010.0,11,0.959686654660662,36648950000000.0,19.47058823529412
84,UChicago_HC,NU,622261145000011.0,636261145000011.0,10,0.9766589639452758,20725225000000.0,0.21428571428571427
85,UChicago_HC,Fermilab_2,701147875000012.0,715147875000012.0,15,0.8043513420004896,64886730000000.0,8.214285714285715
86,UChicago_HC,Fermilab_2,838266310000013.0,854266310000013.0,14,0.8473707484395168,123118435000000.0,7.812500000000001
87,UChicago_HC,NU,885205970000014.0,897205970000014.0,10,0.956428664715151,30939660000000.0,18.416666666666668
88,UChicago_HC,StarLight,898505970000015.0,913505970000015.0,12,0.951248946693776,1300000000000.0,73.93333333333332
89,UChicago_HC,NU,920708970000016.0,939708970000016.0,12,0.9454876006594919,7203000000000.0,47.89473684210526
90,UChicago_HC,UChicago_PME,941108970000017.0,956108970000017.0,19,0.8590125540786759,1400000000000.0,2679.0666666666666
91,UChicago_HC,UChicago_PME,957608970000018.0,967608970000018.0,11,0.9245877688160307,1500000000000.0,1529.9
92,UChicago_HC,Fermilab_2,976133565000019.0,994133565000019.0,17,0.9069264929630408,8524595000000.0,8.111111111111112
93,Fermilab_1,Argonne_3,13410540000000.0,26410540000000.0,13,0.9622046797568684,13410540000000.0,19.461538461538463
94,Fermilab_1,UChicago_PME,89777665000001.0,102777665000001.0,14,0.907668646815258,63367125000000.0,14.307692307692307
95,Fermilab_1,Fermilab_2,104077665000002.0,123077665000002.0,17,0.9786533578188983,1300000000000.0,2391.8947368421054
96,Fermilab_1,Fermilab_2,124477665000003.0,142477665000003.0,12,0.9066281337262895,1400000000000.0,1688.0555555555557
97,Fermilab_1,Argonne_3,167998745000004.0,185998745000004.0,10,0.867734882095896,25521080000000.0,14.944444444444446
98,Fermilab_1,Fermilab_2,187598745000005.0,199598745000005.0,16,0.9863339390032084,1600000000000.0,2252.75
99,Fermilab_1,Fermilab_2,201498745000006.0,213498745000006.0,19,0.823199191894906,1900000000000.0,2674.0
100,Fermilab_1,Argonne_1,216401380000007.0,230401380000007.0,11,0.9742422155846266,2902635000000.0,25.214285714285715
101,Fermilab_1,UChicago_PME,237204065000008.0,249204065000008.0,12,0.8390226377564084,6802685000000.0,12.75
102,Fermilab_1,UChicago_HC,261030915000009.0,274030915000009.0,14,0.8845667334892091,11826850000000.0,7.923076923076923
103,Fermilab_1,Argonne_2,276633550000010.0,289633550000010.0,13,0.9602053340368653,2602635000000.0,21.461538461538463
104,Fermilab_1,Argonne_1,306573075000011.0,319573075000011.0,17,0.8237861641238338,16939525000000.0,36.84615384615385
105,Fermilab_1,NU,340118720000012.0,358118720000012.0,11,0.904041779707778,20545645000000.0,12.0
106,Fermilab_1,UChicago_HC,363018720000013.0,382018720000013.0,12,0.8609364804270323,4900000000000.0,7.421052631578947
107,Fermilab_1,UChicago_HC,410183160000014.0,424183160000014.0,13,0.963663672185242,28164440000000.0,3.7142857142857144
108,Fermilab_1,Argonne_1,437214780000015.0,456214780000015.0,11,0.9393001073240411,13031620000000.0,25.36842105263158
109,Fermilab_1,Argonne_2,466620050000016.0,478620050000016.0,10,0.9464851047744248,10405270000000.0,14.416666666666668
110,Fermilab_1,Argonne_3,481522685000017.0,500522685000017.0,10,0.8360386833959325,2902635000000.0,14.210526315789474
111,Fermilab_1,Argonne_1,521949035000018.0,534949035000018.0,11,0.979180646928603,21426350000000.0,25.692307692307693
112,Fermilab_1,Fermilab_2,542649035000019.0,553649035000019.0,18,0.8179686134282907,7700000000000.0,2527.636363636364
113,Fermilab_1,Argonne_3,564570115000020.0,574570115000020.0,17,0.8634859957857717,10921080000000.0,25.8
114,Fermilab_1,Argonne_1,576470115000021.0,592470115000021.0,16,0.9814219457250186,1900000000000.0,38.0
115,Fermilab_1,Argonne_1,594270115000022.0,611270115000022.0,10,0.9774487886433197,1800000000000.0,21.411764705882355
116,Fermilab_1,Argonne_3,639407005000023.0,654407005000023.0,13,0.8005300935444069,28136890000000.0,19.266666666666666
117,Fermilab_1,UChicago_PME,664820430000024.0,675820430000024.0,15,0.8200510427008483,10413425000000.0,15.90909090909091
118,Fermilab_1,NU,690036540000025.0,701036540000025.0,11,0.9240108453839562,14216110000000.0,10.545454545454545
119,Fermilab_1,StarLight,715158020000026.0,732158020000026.0,19,0.8258056347102993,14121480000000.0,31.647058823529413
120,Fermilab_1,Argonne_3,770513355000027.0,787513355000027.0,10,0.9472315403166907,38355335000000.0,16.352941176470587
121,Fermilab_1,NU,798218725000028.0,809218725000028.0,10,0.9268095380356629,10705370000000.0,9.636363636363637
122,Fermilab_1,NU,854983165000029.0,869983165000029.0,14,0.9167791653478561,45764440000000.0,18.0
123,Fermilab_1,Fermilab_2,871483165000030.0,883483165000030.0,11,0.9350721537295394,1500000000000.0,1543.6666666666665
124,Fermilab_1,Argonne_1,886185800000031.0,902185800000031.0,13,0.9944128459070796,2702635000000.0,6.625
125,Fermilab_1,Argonne_2,913109515000032.0,925109515000032.0,22,0.9162084677101323,10923715000000.0,30.749999999999996
126,Fermilab_1,Argonne_3,944656945000033.0,959656945000033.0,14,0.8504873944795042,19547430000000.0,23.0
127,Fermilab_1,Argonne_1,969764850000034.0,979764850000034.0,14,0.8213368420880024,10107905000000.0,33.699999999999996
128,Fermilab_1,Argonne_1,980964850000035.0,994964850000035.0,11,0.8807543731180183,1200000000000.0,23.214285714285715
129,Fermilab_2,StarLight,4001500000000.0,21001500000000.0,11,0.940547861116411,4001500000000.0,11.647058823529411
130,Fermilab_2,Argonne_1,26806135000001.0,41806135000001.0,12,0.9492644720182624,5804635000000.0,17.266666666666666
131,Fermilab_2,StarLight,44706635000002.0,59706635000002.0,16,0.8597426169449363,2900500000000.0,15.933333333333332
132,Fermilab_2,UChicago_PME,72120190000003.0,89120190000003.0,14,0.884292948022526,12413555000000.0,8.176470588235293
133,Fermilab_2,StarLight,124437190000004.0,137437190000004.0,14,0.9637746764874402,35317000000000.0,13.692307692307693
134,Fermilab_2,UChicago_PME,144645560000005.0,160645560000005.0,10,0.9001479733775212,7208370000000.0,6.5625
135,Fermilab_2,NU,181576540000006.0,193576540000006.0,13,0.8387402193931566,20930980000000.0,9.333333333333334
136,Fermilab_2,UChicago_HC,226155175000007.0,236155175000007.0,12,0.9253274248162984,32578635000000.0,6.9
137,Fermilab_2,Argonne_1,265782350000008.0,275782350000008.0,13,0.8470466084538449,29627175000000.0,19.4
138,Fermilab_2,UChicago_PME,278482850000009.0,296482850000009.0,13,0.9116215871980762,2700500000000.0,6.166666666666666
139,Fermilab_2,Argonne_2,338252915000010.0,355252915000010.0,16,0.8226427802039107,41770065000000.0,15.76470588235294
140,Fermilab_2,Fermilab_1,357052915000011.0,368052915000011.0,20,0.9195731376036115,1800000000000.0,2298.727272727273
141,Fermilab_2,Fermilab_1,369352915000012.0,379352915000012.0,15,0.9878352023269689,1300000000000.0,1731.2
142,Fermilab_2,UChicago_PME,436739985000013.0,451739985000013.0,14,0.8966568901189647,57387070000000.0,9.4
143,Fermilab_2,Argonne_2,473163160000014.0,492163160000014.0,14,0.9525222385603835,21423175000000.0,12.157894736842106
144,Fermilab_2,Argonne_1,504768660000015.0,521768660000015.0,10,0.988234186424486,12605500000000.0,1.2941176470588236
145,Fermilab_2,StarLight,523668660000016.0,541668660000016.0,19,0.8326355218990692,1900000000000.0,21.11111111111111
146,Fermilab_2,UChicago_HC,565491585000017.0,578491585000017.0,14,0.8851423461152266,23822925000000.0,9.153846153846153
147,Fermilab_2,Argonne_1,589409260000018.0,607409260000018.0,12,0.9813658598834791,10917675000000.0,3.9444444444444446
148,Fermilab_2,Argonne_3,657104405000019.0,671104405000019.0,16,0.8708904454430462,49695145000000.0,15.500000000000002
149,Fermilab_2,UChicago_PME,730847290000020.0,742847290000020.0,12,0.8619602912912814,59742885000000.0,8.583333333333332
150,Fermilab_2,UChicago_HC,751672730000021.0,763672730000021.0,11,0.8555203187749012,8825440000000.0,7.25
151,Fermilab_2,UChicago_PME,765072730000022.0,781072730000022.0,10,0.8897606769262435,1400000000000.0,6.625
152,Fermilab_2,Argonne_2,801100675000023.0,812100675000023.0,15,0.9902252353610924,20027945000000.0,0.0
153,Fermilab_2,Fermilab_1,813200675000024.0,825200675000024.0,10,0.939399485160717,1100000000000.0,1157.25
154,Fermilab_2,Fermilab_1,827100675000025.0,839100675000025.0,21,0.8593096712504975,1900000000000.0,2398.416666666667
155,Fermilab_2,Argonne_1,849505175000026.0,867505175000026.0,11,0.8641464287636922,10404500000000.0,16.333333333333332
156,Fermilab_2,NU,870205675000027.0,883205675000027.0,11,0.8573690031363677,2700500000000.0,7.3076923076923075
157,Argonne_1,Argonne_3,1600000000000.0,18600000000000.0,22,0.8688813515585714,1600000000000.0,3350.0588235294117
158,Argonne_1,StarLight,26500000000001.0,44500000000001.0,10,0.8292490853447195,7900000000000.0,42.111111111111114
159,Argonne_1,Argonne_3,50900000000002.0,67900000000002.0,23,0.8463480255767628,6400000000000.0,3517.8823529411766
160,Argonne_1,Argonne_2,69600000000003.0,82600000000003.0,24,0.8497098318985065,1700000000000.0,550.8461538461538
161,Argonne_1,Fermilab_1,92400000000004.0,110400000000004.0,15,0.9345219399366025,9800000000000.0,44.666666666666664
162,Argonne_1,NU,122108825000005.0,140108825000005.0,12,0.805193551889119,11708825000000.0,30.83333333333333
163,Argonne_1,Argonne_3,147008825000006.0,164008825000006.0,16,0.8516461477936135,6900000000000.0,2448.3529411764703
164,Argonne_1,NU,214619415000007.0,225619415000007.0,22,0.8522561424823679,50610590000000.0,57.63636363636364
165,Argonne_1,Fermilab_1,230919415000008.0,244919415000008.0,11,0.9630888217959189,5300000000000.0,31.000000000000004
166,Argonne_1,UChicago_PME,246219415000009.0,261219415000009.0,14,0.9680772896600875,1300000000000.0,32.33333333333333
167,Argonne_1,UChicago_PME,269719415000010.0,288719415000010.0,22,0.8746717408104381,8500000000000.0,68.15789473684211
168,Argonne_1,Fermilab_2,310622050000011.0,324622050000011.0,12,0.9091172424715446,21902635000000.0,21.857142857142858
169,Argonne_1,NU,339022050000012.0,353022050000012.0,10,0.9064734290572136,14400000000000.0,23.857142857142854
170,Argonne_1,Fermilab_1,355322050000013.0,373322050000013.0,16,0.9245873124005862,2300000000000.0,47.388888888888886
171,Argonne_1,StarLight,376123815000014.0,387123815000014.0,12,0.9644054783504321,2801765000000.0,47.63636363636364
172,Argonne_1,UChicago_PME,388623815000015.0,399623815000015.0,17,0.9184586329963106,1500000000000.0,51.45454545454545
173,Argonne_1,Fermilab_2,406526450000016.0,420526450000016.0,12,0.9950578250724185,6902635000000.0,0.0
174,Argonne_1,UChicago_HC,424834590000017.0,442834590000017.0,18,0.8740853977192085,4308140000000.0,35.61111111111111
175,Argonne_1,UChicago_PME,453034590000018.0,466034590000018.0,24,0.8026523929026679,10200000000000.0,74.46153846153847
176,Argonne_1,Fermilab_2,492237225000019.0,504237225000019.0,16,0.885036622956312,26202635000000.0,27.416666666666664
177,Argonne_1,StarLight,506337225000020.0,522337225000020.0,16,0.8214253099740435,2100000000000.0,67.0
178,Argonne_1,Argonne_2,523437225000021.0,540437225000021.0,14,0.8360072872350289,1100000000000.0,325.29411764705884
179,Argonne_1,NU,557946050000022.0,570946050000022.0,10,0.839059902942866,17508825000000.0,27.23076923076923
180,Argonne_1,UChicago_PME,589354190000023.0,606354190000023.0,11,0.8786574646185048,18408140000000.0,33.23529411764706
181,Argonne_1,Argonne_2,607654190000024.0,626654190000024.0,24,0.8933996522250631,1300000000000.0,556.8421052631579
182,Argonne_1,Argonne_3,628054190000025.0,642054190000025.0,23,0.9026927874740444,1400000000000.0,3511.428571428571
183,Argonne_1,Argonne_3,643754190000026.0,658754190000026.0,18,0.9560632118450287,1700000000000.0,2761.7333333333336
184,Argonne_1,UChicago_HC,679790820000027.0,692790820000027.0,13,0.8208624662168498,21036630000000.0,26.23076923076923
185,Argonne_1,StarLight,715427885000028.0,725427885000028.0,16,0.9392766697362723,22637065000000.0,63.199999999999996
186,Argonne_1,Argonne_2,726927885000029.0,738927885000029.0,23,0.9287887563452919,1500000000000.0,532.8333333333333
187,Argonne_1,UChicago_PME,740027885000030.0,752027885000030.0,12,0.8599121270061699,1100000000000.0,37.083333333333336
188,Argonne_1,Fermilab_1,753127885000031.0,770127885000031.0,20,0.837648156108998,1100000000000.0,60.411764705882355
189,Argonne_1,UChicago_HC,777827885000032.0,788827885000032.0,19,0.8148988268849857,7700000000000.0,37.54545454545454
190,Argonne_1,Fermilab_2,790027885000033.0,801027885000033.0,20,0.9002670760901822,1200000000000.0,36.90909090909091
191,Argonne_1,StarLight,831238475000034.0,846238475000034.0,19,0.9503315954192497,30210590000000.0,77.86666666666666
192,Argonne_1,UChicago_PME,862842545000035.0,880842545000035.0,22,0.9078689631141095,16604070000000.0,70.0
193,Argonne_1,UChicago_PME,971762895000036.0,985762895000036.0,13,0.8321025158158886,90920350000000.0,39.714285714285715
194,Argonne_2,Fermilab_1,44721500000000.0,54721500000000.0,13,0.818814765092305,44721500000000.0,26.0
195,Argonne_2,StarLight,69228000000001.0,81228000000001.0,10,0.930739758262789,14506500000000.0,29.666666666666668
196,Argonne_2,StarLight,135663325000002.0,146663325000002.0,11,0.907540910244478,54435325000000.0,28.81818181818182
197,Argonne_2,UChicago_PME,170774825000003.0,187774825000003.0,12,0.8549666428333939,24111500000000.0,22.823529411764707
198,Argonne_2,Argonne_1,201781325000004.0,215781325000004.0,12,0.8148899198255432,14006500000000.0,230.21428571428572
199,Argonne_2,Argonne_3,257701325000005.0,269701325000005.0,13,0.9898989512220854,41920000000000.0,15.500000000000002
200,Argonne_2,NU,289010325000006.0,306010325000006.0,11,0.9008160055251604,19309000000000.0,18.88235294117647
201,Argonne_2,Argonne_1,307710325000007.0,319710325000007.0,21,0.9896408047618572,1700000000000.0,398.9166666666667
202,Argonne_2,UChicago_HC,325412325000008.0,337412325000008.0,16,0.9616010193959876,5702000000000.0,8.333333333333334
203,Argonne_2,NU,758397485000009.0,776397485000009.0,12,0.9660151139962919,420985160000000.0,9.055555555555555
204,Argonne_2,Fermilab_1,817216985000010.0,834216985000010.0,10,0.9428591875135247,40819500000000.0,17.352941176470587
205,Argonne_2,UChicago_PME,881560335000011.0,894560335000011.0,18,0.9543102230287804,47343350000000.0,37.15384615384615
206,Argonne_2,Fermilab_2,925474835000012.0,941474835000012.0,12,0.8005245983263641,30914500000000.0,14.1875
207,Argonne_2,Fermilab_2,959883335000013.0,975883335000013.0,11,0.9252365094705808,18408500000000.0,12.375
208,Argonne_3,Fermilab_2,1800000000000.0,12800000000000.0,12,0.9115489094731385,1800000000000.0,12.545454545454545
209,Argonne_3,Argonne_1,35008500000001.0,50008500000001.0,22,0.8771648075178398,22208500000000.0,2747.866666666667
210,Argonne_3,UChicago_PME,54910000000002.0,68910000000002.0,10,0.9306577629753471,4901500000000.0,20.571428571428573
211,Argonne_3,Argonne_2,83316500000003.0,99316500000003.0,13,0.8686099945081458,14406500000000.0,194.125
212,Argonne_3,Fermilab_1,103217500000004.0,118217500000004.0,17,0.8904574484936357,3901000000000.0,31.599999999999998
213,Argonne_3,Fermilab_2,141033270000005.0,160033270000005.0,12,0.8488577823025509,22815770000000.0,14.526315789473683
214,Argonne_3,UChicago_PME,188346770000006.0,200346770000006.0,22,0.9623442047331541,28313500000000.0,42.5
215,Argonne_3,UChicago_PME,237264270000007.0,256264270000007.0,18,0.9784512431465949,36917500000000.0,18.36842105263158
216,Argonne_3,Argonne_1,258564770000008.0,276564770000008.0,10,0.8398721226608257,2300500000000.0,1257.5555555555554
217,Argonne_3,NU,387126330000009.0,399126330000009.0,11,0.8256319661611783,110561560000000.0,18.75
218,Argonne_3,UChicago_HC,401026330000010.0,414026330000010.0,11,0.9938297868501123,1900000000000.0,0.0
219,Argonne_3,StarLight,417929095000011.0,436929095000011.0,15,0.918558696975422,3902765000000.0,39.0
220,Argonne_3,UChicago_PME,442835165000012.0,452835165000012.0,19,0.9809669453328684,5906070000000.0,17.7
221,Argonne_3,Argonne_2,500658165000013.0,514658165000013.0,11,0.8477078433941857,47823000000000.0,163.57142857142858
222,Argonne_3,Argonne_2,533366665000014.0,548366665000014.0,12,0.8897316593413629,18708500000000.0,173.0
223,Argonne_3,Fermilab_1,552673435000015.0,562673435000015.0,12,0.8963770644939374,4306770000000.0,25.9
224,Argonne_3,Fermilab_2,671430205000016.0,682430205000016.0,17,0.9572640437443262,108756770000000.0,9.181818181818182
225,Argonne_3,Fermilab_2,716704675000017.0,728704675000017.0,10,0.8328978725108338,34274470000000.0,11.25
226,Argonne_3,Argonne_2,731605175000018.0,744605175000018.0,13,0.8318972746132047,2900500000000.0,191.53846153846155
227,Argonne_3,Fermilab_2,812246080000019.0,825246080000019.0,11,0.9177132440143653,67640905000000.0,15.153846153846153
228,Argonne_3,NU,925604405000020.0,944604405000020.0,13,0.9729343802865411,100358325000000.0,0.0
